2020-04-07 20:36:29, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6753.63, 	0.16417, 	6720.5, 	0.002325, 	0.492969%, 	0.300000%, 	0.192969%
2020-04-07 22:19:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6631.0, 	0.333863, 	6567.2, 	0.002373, 	0.971495%, 	0.300000%, 	0.671495%
2020-04-07 22:19:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6631.0, 	0.333863, 	6568.4, 	0.002373, 	0.953048%, 	0.300000%, 	0.653048%
2020-04-07 22:20:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6631.0, 	0.333863, 	6572.1, 	0.002373, 	0.896213%, 	0.300000%, 	0.596213%
2020-04-07 22:20:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6631.0, 	0.333863, 	6573.1, 	0.002373, 	0.880863%, 	0.300000%, 	0.580863%
2020-04-07 22:21:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6631.0, 	0.333863, 	6579.7, 	0.002373, 	0.779671%, 	0.300000%, 	0.479671%
2020-04-07 22:21:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.003997, 	6578.7, 	0.066152, 	0.865673%, 	0.300000%, 	0.565673%
2020-04-07 22:22:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6631.0, 	0.333863, 	6578.2, 	0.066152, 	0.802651%, 	0.300000%, 	0.502651%
2020-04-07 22:22:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6631.0, 	0.333863, 	6577.6, 	0.058893, 	0.811846%, 	0.300000%, 	0.511846%
2020-04-07 22:23:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6631.0, 	0.333863, 	6575.4, 	0.058893, 	0.845576%, 	0.300000%, 	0.545576%
2020-04-07 22:23:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6631.0, 	0.333863, 	6575.4, 	0.042598, 	0.845576%, 	0.300000%, 	0.545576%
2020-04-07 22:24:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6631.0, 	0.333863, 	6572.4, 	0.042598, 	0.891607%, 	0.300000%, 	0.591607%
2020-04-07 22:24:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6631.0, 	0.333863, 	6569.3, 	0.042598, 	0.939217%, 	0.300000%, 	0.639217%
2020-04-07 22:25:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6631.0, 	0.333863, 	6568.5, 	0.042598, 	0.951511%, 	0.300000%, 	0.651511%
2020-04-07 22:25:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6631.0, 	0.333863, 	6564.7, 	0.042598, 	1.009947%, 	0.300000%, 	0.709947%
2020-04-07 22:26:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6631.0, 	0.282348, 	6560.0, 	0.030267, 	1.082317%, 	0.300000%, 	0.782317%
2020-04-07 22:26:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6623.07, 	0.002373, 	6555.7, 	5.961541, 	1.027655%, 	0.300000%, 	0.727655%
2020-04-07 22:27:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6623.07, 	0.002373, 	6555.4, 	0.025555, 	1.032279%, 	0.300000%, 	0.732279%
2020-04-07 22:27:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6623.08, 	0.120857, 	6567.4, 	0.025555, 	0.847824%, 	0.300000%, 	0.547824%
2020-04-07 22:28:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6623.08, 	0.120857, 	6567.4, 	0.025555, 	0.847824%, 	0.300000%, 	0.547824%
2020-04-07 22:28:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6623.08, 	0.120857, 	6565.5, 	0.025555, 	0.877009%, 	0.300000%, 	0.577009%
2020-04-07 22:29:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6623.08, 	0.120857, 	6564.5, 	0.025555, 	0.892376%, 	0.300000%, 	0.592376%
2020-04-07 22:29:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6623.08, 	0.104979, 	6564.5, 	0.025555, 	0.892376%, 	0.300000%, 	0.592376%
2020-04-07 22:30:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6623.08, 	0.104979, 	6564.5, 	0.025555, 	0.892376%, 	0.300000%, 	0.592376%
2020-04-07 22:30:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6623.08, 	0.104979, 	6567.1, 	0.025555, 	0.852431%, 	0.300000%, 	0.552431%
2020-04-07 22:31:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6623.08, 	0.104979, 	6564.9, 	0.025555, 	0.886228%, 	0.300000%, 	0.586228%
2020-04-07 22:31:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6623.08, 	0.034393, 	6565.2, 	0.01473, 	0.881618%, 	0.300000%, 	0.581618%
2020-04-07 22:32:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6623.08, 	0.034393, 	6566.1, 	0.01473, 	0.867791%, 	0.300000%, 	0.567791%
2020-04-07 22:32:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6623.08, 	0.034393, 	6572.5, 	0.01473, 	0.769570%, 	0.300000%, 	0.469570%
2020-04-07 22:33:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6623.08, 	0.034393, 	6572.3, 	0.01473, 	0.772637%, 	0.300000%, 	0.472637%
2020-04-07 22:33:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6623.08, 	0.034393, 	6575.6, 	0.01473, 	0.722063%, 	0.300000%, 	0.422063%
2020-04-07 22:34:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6623.08, 	0.034393, 	6578.9, 	0.01473, 	0.671541%, 	0.300000%, 	0.371541%
2020-04-07 22:34:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6630.96, 	0.034402, 	6598.0, 	5.494742, 	0.499545%, 	0.300000%, 	0.199545%
2020-04-07 22:35:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6625.95, 	0.034428, 	6594.4, 	0.043146, 	0.478436%, 	0.300000%, 	0.178436%
2020-04-07 22:35:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6626.28, 	0.196, 	6591.7, 	0.043146, 	0.524599%, 	0.300000%, 	0.224599%
2020-04-07 22:36:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6626.31, 	0.034426, 	6599.1, 	0.043146, 	0.412329%, 	0.300000%, 	0.112329%
2020-04-07 22:36:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6634.42, 	0.034384, 	6612.8, 	0.002369, 	0.326942%, 	0.300000%, 	0.026942%
2020-04-07 22:37:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6634.42, 	0.034384, 	6616.7, 	0.002369, 	0.267807%, 	0.300000%, 	-0.032193%
2020-04-07 22:48:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.14, 	0.001445, 	6604.7, 	0.002361, 	0.748558%, 	0.300000%, 	0.448558%
2020-04-07 22:49:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.14, 	0.001445, 	6605.7, 	0.002361, 	0.733306%, 	0.300000%, 	0.433306%
2020-04-07 22:49:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.14, 	0.529611, 	6604.3, 	0.002361, 	0.754660%, 	0.300000%, 	0.454660%
2020-04-07 22:50:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.01, 	0.083577, 	6605.8, 	3.570093, 	0.729813%, 	0.300000%, 	0.429813%
2020-04-07 22:50:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.02, 	0.039626, 	6613.5, 	3.570093, 	0.612686%, 	0.300000%, 	0.312686%
2020-04-07 22:51:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.01, 	0.123203, 	6614.8, 	3.570093, 	0.592762%, 	0.300000%, 	0.292762%
2020-04-07 22:51:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.01, 	0.083577, 	6609.8, 	3.570093, 	0.668855%, 	0.300000%, 	0.368855%
2020-04-07 22:52:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.01, 	0.069681, 	6609.3, 	3.539826, 	0.676471%, 	0.300000%, 	0.376471%
2020-04-07 22:52:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.01, 	0.069681, 	6608.9, 	3.539826, 	0.682564%, 	0.300000%, 	0.382564%
2020-04-07 22:53:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.01, 	0.069681, 	6609.0, 	3.539826, 	0.681041%, 	0.300000%, 	0.381041%
2020-04-07 22:53:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.01, 	0.069681, 	6609.3, 	3.482568, 	0.676471%, 	0.300000%, 	0.376471%
2020-04-07 22:54:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.01, 	0.069681, 	6612.1, 	3.482568, 	0.633838%, 	0.300000%, 	0.333838%
2020-04-07 22:54:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.01, 	0.069681, 	6612.1, 	3.482568, 	0.633838%, 	0.300000%, 	0.333838%
2020-04-07 22:55:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.01, 	0.069681, 	6610.6, 	3.482568, 	0.656673%, 	0.300000%, 	0.356673%
2020-04-07 22:55:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.0, 	0.004161, 	6597.0, 	3.482568, 	0.864029%, 	0.300000%, 	0.564029%
2020-04-07 22:56:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.0, 	0.004161, 	6597.1, 	3.482568, 	0.862500%, 	0.300000%, 	0.562500%
2020-04-07 22:56:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.0, 	0.004161, 	6605.1, 	3.482568, 	0.740337%, 	0.300000%, 	0.440337%
2020-04-07 22:57:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.0, 	0.004161, 	6605.0, 	3.482568, 	0.741862%, 	0.300000%, 	0.441862%
2020-04-07 22:57:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.0, 	0.004161, 	6605.2, 	3.482568, 	0.738812%, 	0.300000%, 	0.438812%
2020-04-07 22:58:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.0, 	0.004161, 	6601.6, 	3.482568, 	0.793747%, 	0.300000%, 	0.493747%
2020-04-07 22:58:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.0, 	0.004161, 	6603.1, 	3.482568, 	0.770850%, 	0.300000%, 	0.470850%
2020-04-07 22:59:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.0, 	0.004161, 	6597.4, 	3.414223, 	0.857914%, 	0.300000%, 	0.557914%
2020-04-07 22:59:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.0, 	0.004161, 	6593.1, 	3.414223, 	0.923693%, 	0.300000%, 	0.623693%
2020-04-07 23:00:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.0, 	0.001156, 	6593.1, 	2.482397, 	0.923693%, 	0.300000%, 	0.623693%
2020-04-07 23:00:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.0, 	0.001156, 	6593.1, 	2.482397, 	0.923693%, 	0.300000%, 	0.623693%
2020-04-07 23:01:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.01, 	0.007492, 	6600.4, 	2.482397, 	0.812224%, 	0.300000%, 	0.512224%
2020-04-07 23:01:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.0, 	0.001156, 	6596.2, 	2.482397, 	0.876262%, 	0.300000%, 	0.576262%
2020-04-07 23:02:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.0, 	0.001156, 	6593.6, 	2.482397, 	0.916040%, 	0.300000%, 	0.616040%
2020-04-07 23:02:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.01, 	0.007492, 	6597.0, 	2.482397, 	0.864181%, 	0.300000%, 	0.564181%
2020-04-07 23:03:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.01, 	0.007492, 	6597.0, 	2.482397, 	0.864181%, 	0.300000%, 	0.564181%
2020-04-07 23:03:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.0, 	0.001156, 	6597.1, 	2.482397, 	0.862500%, 	0.300000%, 	0.562500%
2020-04-07 23:04:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.0, 	0.001156, 	6593.1, 	2.482397, 	0.923693%, 	0.300000%, 	0.623693%
2020-04-07 23:04:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.0, 	0.001156, 	6593.2, 	2.49642, 	0.922162%, 	0.300000%, 	0.622162%
2020-04-07 23:05:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6654.0, 	0.001156, 	6593.1, 	2.49642, 	0.923693%, 	0.300000%, 	0.623693%
2020-04-07 23:05:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6623.08, 	0.030267, 	6593.1, 	0.002369, 	0.454718%, 	0.300000%, 	0.154718%
2020-04-07 23:06:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6623.07, 	7.6e-05, 	6580.9, 	0.002369, 	0.640794%, 	0.300000%, 	0.340794%
2020-04-07 23:06:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6623.07, 	7.6e-05, 	6581.3, 	0.002369, 	0.634677%, 	0.300000%, 	0.334677%
2020-04-07 23:07:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6623.07, 	7.6e-05, 	6580.2, 	0.002369, 	0.651500%, 	0.300000%, 	0.351500%
2020-04-07 23:07:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6614.41, 	0.030267, 	6580.2, 	0.004337, 	0.519893%, 	0.300000%, 	0.219893%
2020-04-07 23:08:19, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6614.41, 	0.030267, 	6585.7, 	0.004337, 	0.435945%, 	0.300000%, 	0.135945%
2020-04-07 23:08:49, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6614.41, 	0.030267, 	6595.0, 	0.002373, 	0.294314%, 	0.300000%, 	-0.005686%
2020-04-07 23:29:36, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6614.42, 	0.021041, 	6561.4, 	0.173, 	0.808059%, 	0.300000%, 	0.508059%
2020-04-07 23:30:06, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6614.42, 	0.021041, 	6554.9, 	0.173, 	0.908023%, 	0.300000%, 	0.608023%
2020-04-07 23:30:36, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6614.42, 	0.021041, 	6555.7, 	0.173, 	0.895709%, 	0.300000%, 	0.595709%
2020-04-07 23:31:06, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6614.42, 	0.021041, 	6559.5, 	0.173, 	0.837259%, 	0.300000%, 	0.537259%
2020-04-07 23:31:36, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6614.42, 	0.021041, 	6571.6, 	0.002374, 	0.651592%, 	0.300000%, 	0.351592%
2020-04-07 23:32:06, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6614.42, 	0.021041, 	6576.2, 	0.002374, 	0.581187%, 	0.300000%, 	0.281187%
2020-04-07 23:32:36, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6623.07, 	0.002374, 	6586.6, 	0.000232, 	0.553700%, 	0.300000%, 	0.253700%
2020-04-07 23:33:06, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6623.07, 	0.002374, 	6598.3, 	0.000232, 	0.375400%, 	0.300000%, 	0.075400%
2020-04-07 23:33:36, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6625.62, 	0.181, 	6601.1, 	0.000232, 	0.371453%, 	0.300000%, 	0.071453%
2020-04-07 23:34:06, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6625.62, 	0.181, 	6600.4, 	0.000232, 	0.382098%, 	0.300000%, 	0.082098%
2020-04-07 23:34:36, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6623.08, 	0.030267, 	6589.4, 	0.000232, 	0.511124%, 	0.300000%, 	0.211124%
2020-04-07 23:35:06, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6623.08, 	0.030267, 	6592.8, 	0.020801, 	0.459289%, 	0.300000%, 	0.159289%
2020-04-07 23:35:36, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6623.08, 	0.030267, 	6593.4, 	0.020801, 	0.450147%, 	0.300000%, 	0.150147%
2020-04-07 23:36:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6623.08, 	0.030267, 	6593.4, 	0.020801, 	0.450147%, 	0.300000%, 	0.150147%
2020-04-07 23:36:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6600.9, 	2.776779, 	0.526443%, 	0.300000%, 	0.226443%
2020-04-07 23:37:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6605.2, 	2.776779, 	0.461000%, 	0.300000%, 	0.161000%
2020-04-07 23:37:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6601.8, 	2.776779, 	0.512739%, 	0.300000%, 	0.212739%
2020-04-07 23:38:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6592.8, 	2.776779, 	0.649951%, 	0.300000%, 	0.349951%
2020-04-07 23:38:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6592.8, 	2.776779, 	0.649951%, 	0.300000%, 	0.349951%
2020-04-07 23:39:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6601.0, 	2.776779, 	0.524920%, 	0.300000%, 	0.224920%
2020-04-07 23:39:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6601.7, 	2.776779, 	0.514261%, 	0.300000%, 	0.214261%
2020-04-07 23:40:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6606.3, 	2.776779, 	0.444273%, 	0.300000%, 	0.144273%
2020-04-07 23:40:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6606.5, 	2.962195, 	0.441232%, 	0.300000%, 	0.141232%
2020-04-07 23:41:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6607.0, 	2.962195, 	0.433631%, 	0.300000%, 	0.133631%
2020-04-07 23:41:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6606.5, 	2.962195, 	0.441232%, 	0.300000%, 	0.141232%
2020-04-07 23:42:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.66, 	0.030267, 	6609.8, 	2.962195, 	0.391237%, 	0.300000%, 	0.091237%
2020-04-07 23:42:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6609.3, 	2.962195, 	0.398681%, 	0.300000%, 	0.098681%
2020-04-07 23:43:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.66, 	0.030267, 	6609.2, 	2.776779, 	0.400351%, 	0.300000%, 	0.100351%
2020-04-07 23:43:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.67, 	0.007031, 	6610.3, 	2.776779, 	0.383795%, 	0.300000%, 	0.083795%
2020-04-07 23:44:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.67, 	0.007031, 	6609.8, 	2.776779, 	0.391389%, 	0.300000%, 	0.091389%
2020-04-07 23:44:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.67, 	0.007031, 	6612.3, 	2.776779, 	0.353432%, 	0.300000%, 	0.053432%
2020-04-07 23:45:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6608.5, 	2.776779, 	0.410835%, 	0.300000%, 	0.110835%
2020-04-07 23:45:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6606.5, 	2.776779, 	0.441232%, 	0.300000%, 	0.141232%
2020-04-07 23:46:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.66, 	0.030267, 	6608.7, 	2.776779, 	0.407947%, 	0.300000%, 	0.107947%
2020-04-07 23:46:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.66, 	0.030267, 	6608.9, 	2.776779, 	0.404909%, 	0.300000%, 	0.104909%
2020-04-07 23:47:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.66, 	0.030267, 	6610.7, 	2.776779, 	0.377570%, 	0.300000%, 	0.077570%
2020-04-07 23:47:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.67, 	0.007031, 	6610.6, 	2.776779, 	0.379239%, 	0.300000%, 	0.079239%
2020-04-07 23:48:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.66, 	0.030267, 	6608.9, 	2.776779, 	0.404909%, 	0.300000%, 	0.104909%
2020-04-07 23:48:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6603.2, 	2.776779, 	0.491428%, 	0.300000%, 	0.191428%
2020-04-07 23:49:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6605.5, 	2.776779, 	0.456438%, 	0.300000%, 	0.156438%
2020-04-07 23:49:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6603.0, 	2.776779, 	0.494472%, 	0.300000%, 	0.194472%
