2020-04-07 20:36:29, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6753.63, 	0.16417, 	6720.5, 	0.002325, 	0.492969%, 	0.300000%, 	0.192969%
2020-04-07 23:50:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6601.3, 	2.770399, 	0.520352%, 	0.300000%, 	0.220352%
2020-04-07 23:50:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6601.2, 	2.770399, 	0.521875%, 	0.300000%, 	0.221875%
2020-04-07 23:51:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6603.6, 	2.770399, 	0.485341%, 	0.300000%, 	0.185341%
2020-04-07 23:51:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6600.6, 	2.770399, 	0.531012%, 	0.300000%, 	0.231012%
2020-04-07 23:52:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6598.7, 	0.079438, 	0.559959%, 	0.300000%, 	0.259959%
2020-04-07 23:52:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6598.3, 	0.079438, 	0.566055%, 	0.300000%, 	0.266055%
2020-04-07 23:53:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6599.8, 	2.770399, 	0.543198%, 	0.300000%, 	0.243198%
2020-04-07 23:53:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.66, 	0.007031, 	6598.8, 	2.767616, 	0.558586%, 	0.300000%, 	0.258586%
2020-04-07 23:54:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6597.0, 	0.02991, 	0.585872%, 	0.300000%, 	0.285872%
2020-04-07 23:54:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6588.8, 	2.767616, 	0.711055%, 	0.300000%, 	0.411055%
2020-04-07 23:55:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6588.6, 	2.767616, 	0.714112%, 	0.300000%, 	0.414112%
2020-04-07 23:55:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6586.8, 	2.767616, 	0.741635%, 	0.300000%, 	0.441635%
2020-04-07 23:56:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6588.1, 	2.767616, 	0.721756%, 	0.300000%, 	0.421756%
2020-04-07 23:56:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6595.0, 	2.767616, 	0.616376%, 	0.300000%, 	0.316376%
2020-04-07 23:57:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6596.2, 	2.767616, 	0.598072%, 	0.300000%, 	0.298072%
2020-04-07 23:57:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6597.3, 	2.767616, 	0.581298%, 	0.300000%, 	0.281298%
2020-04-07 23:58:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6597.3, 	2.767616, 	0.581298%, 	0.300000%, 	0.281298%
2020-04-07 23:58:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6597.2, 	2.767616, 	0.582823%, 	0.300000%, 	0.282823%
2020-04-07 23:59:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6597.3, 	2.767616, 	0.581298%, 	0.300000%, 	0.281298%
2020-04-07 23:59:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6586.6, 	2.767616, 	0.744694%, 	0.300000%, 	0.444694%
2020-04-08 00:00:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6588.3, 	2.767616, 	0.718698%, 	0.300000%, 	0.418698%
2020-04-08 00:00:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6587.9, 	2.767616, 	0.724814%, 	0.300000%, 	0.424814%
2020-04-08 00:01:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6589.2, 	2.767616, 	0.704941%, 	0.300000%, 	0.404941%
2020-04-08 00:01:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6589.6, 	2.767616, 	0.698828%, 	0.300000%, 	0.398828%
2020-04-08 00:02:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6589.6, 	2.767616, 	0.698828%, 	0.300000%, 	0.398828%
2020-04-08 00:02:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6586.9, 	2.767616, 	0.740105%, 	0.300000%, 	0.440105%
2020-04-08 00:03:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6597.7, 	2.767616, 	0.575200%, 	0.300000%, 	0.275200%
2020-04-08 00:03:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6604.1, 	2.67517, 	0.477734%, 	0.300000%, 	0.177734%
2020-04-08 00:04:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6602.4, 	2.507541, 	0.503605%, 	0.300000%, 	0.203605%
2020-04-08 00:04:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6604.2, 	2.507541, 	0.476212%, 	0.300000%, 	0.176212%
2020-04-08 00:05:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.66, 	0.030267, 	6604.1, 	2.33351, 	0.477885%, 	0.300000%, 	0.177885%
2020-04-08 00:05:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6601.3, 	2.260097, 	0.520352%, 	0.300000%, 	0.220352%
2020-04-08 00:06:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6601.2, 	2.212507, 	0.521875%, 	0.300000%, 	0.221875%
2020-04-08 00:06:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6599.1, 	2.123315, 	0.553863%, 	0.300000%, 	0.253863%
2020-04-08 00:07:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6600.3, 	2.123315, 	0.535582%, 	0.300000%, 	0.235582%
2020-04-08 00:07:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6602.6, 	2.066216, 	0.500560%, 	0.300000%, 	0.200560%
2020-04-08 00:08:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6595.4, 	2.066216, 	0.610274%, 	0.300000%, 	0.310274%
2020-04-08 00:08:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6601.2, 	2.066216, 	0.521875%, 	0.300000%, 	0.221875%
2020-04-08 00:09:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6599.5, 	2.066216, 	0.547769%, 	0.300000%, 	0.247769%
2020-04-08 00:09:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6600.4, 	2.066216, 	0.534059%, 	0.300000%, 	0.234059%
2020-04-08 00:10:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6596.9, 	2.066216, 	0.587397%, 	0.300000%, 	0.287397%
2020-04-08 00:10:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6596.5, 	2.066216, 	0.593497%, 	0.300000%, 	0.293497%
2020-04-08 00:11:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6595.3, 	2.066216, 	0.611799%, 	0.300000%, 	0.311799%
2020-04-08 00:11:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6589.4, 	2.066216, 	0.701885%, 	0.300000%, 	0.401885%
2020-04-08 00:12:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6589.4, 	2.066216, 	0.701885%, 	0.300000%, 	0.401885%
2020-04-08 00:12:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6589.3, 	2.066216, 	0.703413%, 	0.300000%, 	0.403413%
2020-04-08 00:13:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6589.3, 	0.030267, 	0.703413%, 	0.300000%, 	0.403413%
2020-04-08 00:13:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6589.3, 	0.030267, 	0.703413%, 	0.300000%, 	0.403413%
2020-04-08 00:14:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6589.4, 	2.066216, 	0.701885%, 	0.300000%, 	0.401885%
2020-04-08 00:14:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6589.5, 	2.066216, 	0.700357%, 	0.300000%, 	0.400357%
2020-04-08 00:15:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6590.1, 	2.066216, 	0.691188%, 	0.300000%, 	0.391188%
2020-04-08 00:15:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6592.9, 	2.066216, 	0.648425%, 	0.300000%, 	0.348425%
2020-04-08 00:16:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6598.3, 	2.066216, 	0.566055%, 	0.300000%, 	0.266055%
2020-04-08 00:16:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6597.6, 	2.066216, 	0.576725%, 	0.300000%, 	0.276725%
2020-04-08 00:17:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6601.4, 	2.066216, 	0.518829%, 	0.300000%, 	0.218829%
2020-04-08 00:17:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6602.1, 	2.066216, 	0.508172%, 	0.300000%, 	0.208172%
2020-04-08 00:18:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6600.9, 	1.710644, 	0.526443%, 	0.300000%, 	0.226443%
2020-04-08 00:18:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6600.4, 	1.710644, 	0.534059%, 	0.300000%, 	0.234059%
2020-04-08 00:19:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6602.3, 	1.710644, 	0.505127%, 	0.300000%, 	0.205127%
2020-04-08 00:19:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6602.3, 	1.710644, 	0.505127%, 	0.300000%, 	0.205127%
2020-04-08 00:20:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6602.3, 	1.710644, 	0.505127%, 	0.300000%, 	0.205127%
2020-04-08 00:20:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6602.4, 	1.710644, 	0.503605%, 	0.300000%, 	0.203605%
2020-04-08 00:21:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6602.4, 	1.710644, 	0.503605%, 	0.300000%, 	0.203605%
2020-04-08 00:21:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6602.9, 	1.710644, 	0.495994%, 	0.300000%, 	0.195994%
2020-04-08 00:22:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6602.8, 	1.710644, 	0.497516%, 	0.300000%, 	0.197516%
2020-04-08 00:22:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6602.6, 	1.710644, 	0.500560%, 	0.300000%, 	0.200560%
2020-04-08 00:23:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6602.6, 	1.710644, 	0.500560%, 	0.300000%, 	0.200560%
2020-04-08 00:23:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6602.7, 	1.710644, 	0.499038%, 	0.300000%, 	0.199038%
2020-04-08 00:24:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6602.6, 	1.710644, 	0.500560%, 	0.300000%, 	0.200560%
2020-04-08 00:24:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6602.7, 	1.243442, 	0.499038%, 	0.300000%, 	0.199038%
2020-04-08 07:22:27, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6800.0, 	0.000746, 	6770.2, 	0.00682, 	0.440164%, 	0.300000%, 	0.140164%
2020-04-08 07:22:57, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6800.0, 	0.000746, 	6770.1, 	0.022225, 	0.441648%, 	0.300000%, 	0.141648%
2020-04-08 07:23:27, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6800.0, 	0.000746, 	6779.7, 	0.022225, 	0.299423%, 	0.300000%, 	-0.000577%
2020-04-08 07:24:43, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6775.7, 	0.100036, 	0.378706%, 	0.300000%, 	0.078706%
2020-04-08 07:25:13, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6780.4, 	0.06735, 	0.309126%, 	0.300000%, 	0.009126%
2020-04-08 07:25:43, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6780.3, 	0.06735, 	0.310606%, 	0.300000%, 	0.010606%
2020-04-08 07:26:13, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6771.7, 	0.054234, 	0.437999%, 	0.300000%, 	0.137999%
2020-04-08 07:26:43, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6774.1, 	0.023676, 	0.402415%, 	0.300000%, 	0.102415%
2020-04-08 07:27:13, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6778.9, 	0.023676, 	0.331322%, 	0.300000%, 	0.031322%
2020-04-08 07:27:43, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6776.1, 	0.023676, 	0.372781%, 	0.300000%, 	0.072781%
2020-04-08 07:28:13, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6778.5, 	0.035278, 	0.337243%, 	0.300000%, 	0.037243%
2020-04-08 07:28:43, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6780.1, 	0.074033, 	0.313565%, 	0.300000%, 	0.013565%
2020-04-08 07:29:13, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6780.7, 	0.074033, 	0.304688%, 	0.300000%, 	0.004688%
2020-04-08 07:29:43, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6780.7, 	0.074033, 	0.304688%, 	0.300000%, 	0.004688%
2020-04-08 07:30:13, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6780.7, 	0.023677, 	0.304688%, 	0.300000%, 	0.004688%
2020-04-08 07:30:43, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6783.2, 	0.046184, 	0.267720%, 	0.300000%, 	-0.032280%
2020-04-08 07:46:55, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6808.14, 	0.017144, 	6770.0, 	0.00316, 	0.563368%, 	0.300000%, 	0.263368%
2020-04-08 07:47:25, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6808.14, 	0.017144, 	6770.0, 	0.00316, 	0.563368%, 	0.300000%, 	0.263368%
2020-04-08 07:47:55, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6808.14, 	0.000839, 	6767.2, 	0.003, 	0.604977%, 	0.300000%, 	0.304977%
2020-04-08 07:48:25, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6808.14, 	0.000839, 	6763.0, 	0.030267, 	0.667455%, 	0.300000%, 	0.367455%
2020-04-08 07:48:55, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6808.14, 	0.000839, 	6767.6, 	0.189, 	0.599031%, 	0.300000%, 	0.299031%
2020-04-08 07:49:25, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6758.1, 	0.189, 	0.640121%, 	0.300000%, 	0.340121%
2020-04-08 07:49:55, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6751.0, 	0.189, 	0.745964%, 	0.300000%, 	0.445964%
2020-04-08 07:50:25, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6759.8, 	0.189, 	0.614811%, 	0.300000%, 	0.314811%
2020-04-08 07:50:55, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6753.7, 	0.023706, 	0.705687%, 	0.300000%, 	0.405687%
2020-04-08 07:51:25, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.37, 	0.050145, 	6756.7, 	0.01151, 	0.661122%, 	0.300000%, 	0.361122%
2020-04-08 07:55:15, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.6, 	0.027909, 	6733.6, 	0.077379, 	0.697992%, 	0.300000%, 	0.397992%
2020-04-08 07:55:45, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.59, 	0.002359, 	6732.5, 	0.002316, 	0.714296%, 	0.300000%, 	0.414296%
2020-04-08 07:56:15, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.61, 	0.002538, 	6732.4, 	0.002316, 	0.716089%, 	0.300000%, 	0.416089%
2020-04-08 07:56:45, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.61, 	0.002538, 	6729.7, 	0.002316, 	0.756497%, 	0.300000%, 	0.456497%
2020-04-08 07:57:15, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.63, 	0.037585, 	6729.7, 	0.002316, 	0.756795%, 	0.300000%, 	0.456795%
2020-04-08 07:57:45, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.63, 	0.014533, 	6738.6, 	0.002316, 	0.623720%, 	0.300000%, 	0.323720%
2020-04-08 07:58:15, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.65, 	0.014533, 	6734.1, 	0.002316, 	0.691258%, 	0.300000%, 	0.391258%
2020-04-08 07:58:45, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.65, 	0.014533, 	6734.9, 	0.002316, 	0.679297%, 	0.300000%, 	0.379297%
2020-04-08 07:59:15, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.67, 	0.014533, 	6739.1, 	0.002316, 	0.616848%, 	0.300000%, 	0.316848%
2020-04-08 07:59:45, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.67, 	0.014533, 	6741.4, 	0.002316, 	0.582520%, 	0.300000%, 	0.282520%
2020-04-08 08:00:15, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.67, 	0.014533, 	6744.0, 	0.002316, 	0.543743%, 	0.300000%, 	0.243743%
2020-04-08 08:00:45, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.69, 	0.014533, 	6750.8, 	0.000124, 	0.442762%, 	0.300000%, 	0.142762%
2020-04-08 08:01:15, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.71, 	0.014533, 	6749.3, 	0.000124, 	0.465382%, 	0.300000%, 	0.165382%
2020-04-08 08:01:45, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.71, 	0.014533, 	6750.4, 	0.000124, 	0.449010%, 	0.300000%, 	0.149010%
2020-04-08 08:02:15, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.73, 	0.014533, 	6750.6, 	0.000124, 	0.446331%, 	0.300000%, 	0.146331%
2020-04-08 08:02:45, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.73, 	0.014533, 	6747.3, 	0.000124, 	0.495457%, 	0.300000%, 	0.195457%
2020-04-08 08:03:15, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.75, 	0.014533, 	6748.8, 	0.000124, 	0.473417%, 	0.300000%, 	0.173417%
2020-04-08 08:03:45, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6788.48, 	0.014516, 	6754.6, 	0.038265, 	0.501584%, 	0.300000%, 	0.201584%
2020-04-08 08:04:15, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6788.5, 	0.014516, 	6756.8, 	0.049846, 	0.469157%, 	0.300000%, 	0.169157%
2020-04-08 08:04:45, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6788.5, 	0.014516, 	6757.0, 	0.049846, 	0.466183%, 	0.300000%, 	0.166183%
2020-04-08 08:05:15, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6788.52, 	0.014516, 	6756.9, 	0.049846, 	0.467966%, 	0.300000%, 	0.167966%
2020-04-08 08:05:45, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6788.52, 	0.014516, 	6759.2, 	0.049846, 	0.433779%, 	0.300000%, 	0.133779%
