2020-04-07 21:03:11, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.56, 	0.07088, 	154.28, 	3.34482, 	0.829660%, 	0.300000%, 	0.529660%
2020-04-08 14:20:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.03, 	0.31176, 	0.961104%, 	0.300000%, 	0.661104%
2020-04-08 14:20:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.09, 	0.24436, 	0.922045%, 	0.300000%, 	0.622045%
2020-04-08 14:20:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.96, 	0.24436, 	1.006711%, 	0.300000%, 	0.706711%
2020-04-08 14:21:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.97, 	0.24436, 	1.000194%, 	0.300000%, 	0.700194%
2020-04-08 14:21:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.08, 	0.24436, 	0.928553%, 	0.300000%, 	0.628553%
2020-04-08 14:21:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.05, 	0.24436, 	0.948081%, 	0.300000%, 	0.648081%
2020-04-08 14:21:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.05, 	0.24436, 	0.948081%, 	0.300000%, 	0.648081%
2020-04-08 14:22:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.93, 	0.24436, 	1.026270%, 	0.300000%, 	0.726270%
2020-04-08 14:22:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.04, 	0.24436, 	0.954592%, 	0.300000%, 	0.654592%
2020-04-08 14:22:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.98, 	0.24436, 	0.993677%, 	0.300000%, 	0.693677%
2020-04-08 14:22:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.06, 	0.24436, 	0.941571%, 	0.300000%, 	0.641571%
2020-04-08 14:23:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.87, 	0.24436, 	1.065410%, 	0.300000%, 	0.765410%
2020-04-08 14:23:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.86, 	0.24436, 	1.071936%, 	0.300000%, 	0.771936%
2020-04-08 14:23:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.78, 	0.24436, 	1.124176%, 	0.300000%, 	0.824176%
2020-04-08 14:23:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.87, 	0.24436, 	1.065410%, 	0.300000%, 	0.765410%
2020-04-08 14:24:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.05, 	0.24436, 	0.948081%, 	0.300000%, 	0.648081%
2020-04-08 14:24:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.13, 	0.24436, 	0.896023%, 	0.300000%, 	0.596023%
2020-04-08 14:24:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.14, 	0.24436, 	0.889519%, 	0.300000%, 	0.589519%
2020-04-08 14:24:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.12, 	0.24436, 	0.902527%, 	0.300000%, 	0.602527%
2020-04-08 14:25:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.08, 	0.24436, 	0.928553%, 	0.300000%, 	0.628553%
2020-04-08 14:25:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.18, 	0.24436, 	0.863513%, 	0.300000%, 	0.563513%
2020-04-08 14:25:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.19, 	0.24436, 	0.857014%, 	0.300000%, 	0.557014%
2020-04-08 14:25:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.28, 	0.24436, 	0.798557%, 	0.300000%, 	0.498557%
2020-04-08 14:26:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.16, 	0.24436, 	0.876515%, 	0.300000%, 	0.576515%
2020-04-08 14:26:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.15, 	0.24436, 	0.883016%, 	0.300000%, 	0.583016%
2020-04-08 14:26:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.15, 	0.24436, 	0.883016%, 	0.300000%, 	0.583016%
2020-04-08 14:26:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.2, 	0.24436, 	0.850515%, 	0.300000%, 	0.550515%
2020-04-08 14:27:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.19, 	0.24436, 	0.857014%, 	0.300000%, 	0.557014%
2020-04-08 14:27:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.09, 	0.24436, 	0.922045%, 	0.300000%, 	0.622045%
2020-04-08 14:27:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.1, 	0.24436, 	0.915538%, 	0.300000%, 	0.615538%
2020-04-08 14:27:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.99, 	0.24436, 	0.987160%, 	0.300000%, 	0.687160%
2020-04-08 14:28:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.02, 	0.24436, 	0.967617%, 	0.300000%, 	0.667617%
2020-04-08 14:28:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.88, 	0.24436, 	1.058884%, 	0.300000%, 	0.758884%
2020-04-08 14:28:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.86, 	0.24436, 	1.071936%, 	0.300000%, 	0.771936%
2020-04-08 14:28:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.95, 	0.24436, 	1.013230%, 	0.300000%, 	0.713230%
2020-04-08 14:29:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.89, 	0.24436, 	1.052360%, 	0.300000%, 	0.752360%
2020-04-08 14:29:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.89, 	0.24436, 	1.052360%, 	0.300000%, 	0.752360%
2020-04-08 14:29:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.87, 	0.24436, 	1.065410%, 	0.300000%, 	0.765410%
2020-04-08 14:29:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.0, 	3.75511, 	154.78, 	0.60784, 	0.788216%, 	0.300000%, 	0.488216%
2020-04-08 14:30:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.0, 	3.75511, 	154.94, 	0.60784, 	0.684136%, 	0.300000%, 	0.384136%
2020-04-08 14:30:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.0, 	3.75511, 	155.09, 	0.60784, 	0.586756%, 	0.300000%, 	0.286756%
2020-04-08 14:30:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.01, 	7.73473, 	155.16, 	0.20727, 	0.547822%, 	0.300000%, 	0.247822%
2020-04-08 14:30:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.01, 	7.99723, 	155.24, 	0.20727, 	0.496006%, 	0.300000%, 	0.196006%
2020-04-08 14:31:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.01, 	7.99723, 	155.28, 	0.20727, 	0.470118%, 	0.300000%, 	0.170118%
2020-04-08 14:31:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.01, 	7.99723, 	155.24, 	0.20727, 	0.496006%, 	0.300000%, 	0.196006%
2020-04-08 14:31:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.01, 	7.73473, 	155.38, 	0.20727, 	0.405458%, 	0.300000%, 	0.105458%
2020-04-08 14:31:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.45248, 	155.45, 	0.20727, 	0.366677%, 	0.300000%, 	0.066677%
2020-04-08 14:32:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.34, 	0.20727, 	0.437749%, 	0.300000%, 	0.137749%
2020-04-08 14:32:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.32, 	0.20727, 	0.450682%, 	0.300000%, 	0.150682%
2020-04-08 14:32:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.26, 	0.20727, 	0.489501%, 	0.300000%, 	0.189501%
2020-04-08 14:32:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.24, 	0.20727, 	0.502448%, 	0.300000%, 	0.202448%
2020-04-08 14:33:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.36, 	0.20727, 	0.424820%, 	0.300000%, 	0.124820%
2020-04-08 14:33:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.26, 	0.20727, 	0.489501%, 	0.300000%, 	0.189501%
2020-04-08 14:33:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.22, 	0.20727, 	0.515398%, 	0.300000%, 	0.215398%
2020-04-08 14:33:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.27, 	0.20727, 	0.483030%, 	0.300000%, 	0.183030%
2020-04-08 14:34:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.33, 	0.20727, 	0.444216%, 	0.300000%, 	0.144216%
2020-04-08 14:34:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.25, 	0.20727, 	0.495974%, 	0.300000%, 	0.195974%
2020-04-08 14:34:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.22, 	0.20727, 	0.515398%, 	0.300000%, 	0.215398%
2020-04-08 14:34:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.03, 	0.19, 	155.39, 	0.20727, 	0.411867%, 	0.300000%, 	0.111867%
2020-04-08 14:35:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.03, 	0.19, 	155.44, 	0.20727, 	0.379568%, 	0.300000%, 	0.079568%
2020-04-08 14:35:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.03, 	0.19, 	155.43, 	0.20727, 	0.386026%, 	0.300000%, 	0.086026%
2020-04-08 14:35:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.03, 	0.19, 	155.44, 	0.60784, 	0.379568%, 	0.300000%, 	0.079568%
2020-04-08 14:35:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.03, 	0.19, 	155.42, 	0.60784, 	0.392485%, 	0.300000%, 	0.092485%
2020-04-08 14:36:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.03, 	0.19, 	155.42, 	0.60784, 	0.392485%, 	0.300000%, 	0.092485%
2020-04-08 14:36:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.03, 	0.19, 	155.42, 	0.60784, 	0.392485%, 	0.300000%, 	0.092485%
2020-04-08 14:36:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.4, 	0.60784, 	0.398970%, 	0.300000%, 	0.098970%
2020-04-08 14:36:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.35, 	0.60784, 	0.431284%, 	0.300000%, 	0.131284%
2020-04-08 14:37:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.33, 	0.60784, 	0.444216%, 	0.300000%, 	0.144216%
2020-04-08 14:37:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.19, 	0.60784, 	0.534828%, 	0.300000%, 	0.234828%
2020-04-08 14:37:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.09, 	0.60784, 	0.599652%, 	0.300000%, 	0.299652%
2020-04-08 14:37:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.24, 	0.60784, 	0.502448%, 	0.300000%, 	0.202448%
2020-04-08 14:38:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.12, 	0.60784, 	0.580196%, 	0.300000%, 	0.280196%
2020-04-08 14:38:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.02, 	0.60784, 	0.645078%, 	0.300000%, 	0.345078%
2020-04-08 14:38:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.0, 	0.60784, 	0.658065%, 	0.300000%, 	0.358065%
2020-04-08 14:38:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.0, 	0.60784, 	0.658065%, 	0.300000%, 	0.358065%
2020-04-08 14:39:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.09, 	0.60784, 	0.599652%, 	0.300000%, 	0.299652%
2020-04-08 14:39:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.97, 	0.60784, 	0.677550%, 	0.300000%, 	0.377550%
2020-04-08 14:39:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.13, 	0.60784, 	0.573712%, 	0.300000%, 	0.273712%
2020-04-08 14:39:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.03, 	0.60784, 	0.638586%, 	0.300000%, 	0.338586%
2020-04-08 14:40:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.92, 	0.60784, 	0.710044%, 	0.300000%, 	0.410044%
2020-04-08 14:40:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.19, 	0.20727, 	0.534828%, 	0.300000%, 	0.234828%
2020-04-08 14:40:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.21, 	0.20727, 	0.521874%, 	0.300000%, 	0.221874%
2020-04-08 14:40:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.18, 	0.20727, 	0.541307%, 	0.300000%, 	0.241307%
2020-04-08 14:41:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.11, 	0.20727, 	0.586680%, 	0.300000%, 	0.286680%
2020-04-08 14:41:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.11, 	0.20727, 	0.586680%, 	0.300000%, 	0.286680%
2020-04-08 14:41:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.99, 	0.24, 	0.664559%, 	0.300000%, 	0.364559%
2020-04-08 14:41:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.0, 	0.24, 	0.658065%, 	0.300000%, 	0.358065%
2020-04-08 14:42:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.11, 	0.60784, 	0.586680%, 	0.300000%, 	0.286680%
2020-04-08 14:42:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.11, 	0.60784, 	0.586680%, 	0.300000%, 	0.286680%
2020-04-08 14:42:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.11, 	0.20727, 	0.586680%, 	0.300000%, 	0.286680%
2020-04-08 14:42:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.14, 	0.20727, 	0.567230%, 	0.300000%, 	0.267230%
2020-04-08 14:43:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.1, 	0.20727, 	0.593166%, 	0.300000%, 	0.293166%
2020-04-08 14:43:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.22, 	0.20727, 	0.515398%, 	0.300000%, 	0.215398%
2020-04-08 14:43:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.14, 	0.20727, 	0.567230%, 	0.300000%, 	0.267230%
2020-04-08 14:43:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.07254, 	155.11, 	0.20727, 	0.909032%, 	0.300000%, 	0.609032%
2020-04-08 14:44:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.07254, 	155.12, 	0.20727, 	0.902527%, 	0.300000%, 	0.602527%
2020-04-08 14:44:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.07254, 	155.11, 	0.20727, 	0.909032%, 	0.300000%, 	0.609032%
2020-04-08 14:44:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.93, 	0.60784, 	0.703544%, 	0.300000%, 	0.403544%
2020-04-08 14:44:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.89, 	0.60784, 	0.729550%, 	0.300000%, 	0.429550%
2020-04-08 14:45:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.98, 	0.60784, 	0.671054%, 	0.300000%, 	0.371054%
2020-04-08 14:45:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.97, 	0.60784, 	0.677550%, 	0.300000%, 	0.377550%
2020-04-08 14:45:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.88, 	0.60784, 	0.736054%, 	0.300000%, 	0.436054%
2020-04-08 14:45:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.88, 	0.60784, 	0.736054%, 	0.300000%, 	0.436054%
2020-04-08 14:46:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.88, 	7.4, 	0.736054%, 	0.300000%, 	0.436054%
2020-04-08 14:46:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.88, 	7.4, 	0.736054%, 	0.300000%, 	0.436054%
2020-04-08 14:46:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.8, 	7.4, 	0.788114%, 	0.300000%, 	0.488114%
2020-04-08 14:46:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.72, 	7.4, 	0.840228%, 	0.300000%, 	0.540228%
2020-04-08 14:47:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.66, 	7.4, 	0.879348%, 	0.300000%, 	0.579348%
2020-04-08 14:47:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.61, 	7.4, 	0.911972%, 	0.300000%, 	0.611972%
2020-04-08 14:47:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.58, 	0.60784, 	0.931556%, 	0.300000%, 	0.631556%
2020-04-08 14:47:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.54, 	0.60784, 	0.957681%, 	0.300000%, 	0.657681%
2020-04-08 14:48:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.53, 	0.60784, 	0.964214%, 	0.300000%, 	0.664214%
2020-04-08 14:48:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.51, 	0.60784, 	0.977283%, 	0.300000%, 	0.677283%
2020-04-08 14:48:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.51, 	0.60784, 	0.977283%, 	0.300000%, 	0.677283%
2020-04-08 14:48:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.51, 	0.3288, 	0.977283%, 	0.300000%, 	0.677283%
2020-04-08 14:49:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.5, 	0.3288, 	0.983819%, 	0.300000%, 	0.683819%
2020-04-08 14:49:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.37, 	0.60784, 	1.068861%, 	0.300000%, 	0.768861%
2020-04-08 14:49:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.45, 	0.60784, 	1.016510%, 	0.300000%, 	0.716510%
2020-04-08 14:49:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.39, 	0.60784, 	1.055768%, 	0.300000%, 	0.755768%
2020-04-08 14:50:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	154.32, 	0.60784, 	1.101607%, 	0.300000%, 	0.801607%
2020-04-08 14:50:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.15, 	0.3461, 	1.213104%, 	0.300000%, 	0.913104%
2020-04-08 14:50:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.11, 	0.20488, 	1.239374%, 	0.300000%, 	0.939374%
2020-04-08 14:50:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.11, 	0.20488, 	1.239374%, 	0.300000%, 	0.939374%
2020-04-08 14:51:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.08, 	0.326, 	1.259086%, 	0.300000%, 	0.959086%
2020-04-08 14:51:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.14, 	0.621, 	1.219670%, 	0.300000%, 	0.919670%
2020-04-08 14:51:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.19, 	0.621, 	1.186847%, 	0.300000%, 	0.886847%
2020-04-08 14:51:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.19, 	0.621, 	1.186847%, 	0.300000%, 	0.886847%
2020-04-08 14:52:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.33, 	0.797, 	1.095056%, 	0.300000%, 	0.795056%
2020-04-08 14:52:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.48, 	0.621, 	0.996893%, 	0.300000%, 	0.696893%
2020-04-08 14:52:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.38, 	0.621, 	1.062314%, 	0.300000%, 	0.762314%
2020-04-08 14:52:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.00603, 	154.35, 	0.274, 	1.081957%, 	0.300000%, 	0.781957%
