2020-04-07 20:19:26, 	Binance     , 	Kraken      , 	ETH/EUR, 	157.08, 	0.20653, 	156.34, 	0.27839, 	0.473327%, 	0.360000%, 	0.113327%
2020-04-08 14:44:31, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.26248, 	155.0, 	0.469, 	0.658065%, 	0.360000%, 	0.298065%
2020-04-08 14:44:46, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.26248, 	154.95, 	0.60784, 	0.690545%, 	0.360000%, 	0.330545%
2020-04-08 14:45:01, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.26248, 	154.99, 	0.60784, 	0.664559%, 	0.360000%, 	0.304559%
2020-04-08 14:45:16, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.26248, 	154.99, 	0.60784, 	0.664559%, 	0.360000%, 	0.304559%
2020-04-08 14:45:31, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.26248, 	154.95, 	0.60784, 	0.690545%, 	0.360000%, 	0.330545%
2020-04-08 14:45:46, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.26248, 	154.98, 	0.60784, 	0.671054%, 	0.360000%, 	0.311054%
2020-04-08 14:46:01, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.26248, 	154.92, 	7.4, 	0.710044%, 	0.360000%, 	0.350044%
2020-04-08 14:46:16, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.26248, 	154.92, 	7.4, 	0.710044%, 	0.360000%, 	0.350044%
2020-04-08 14:46:31, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.26248, 	154.88, 	7.4, 	0.736054%, 	0.360000%, 	0.376054%
2020-04-08 14:46:46, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.26248, 	154.81, 	7.4, 	0.781603%, 	0.360000%, 	0.421603%
2020-04-08 14:47:01, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.26248, 	154.73, 	7.4, 	0.833710%, 	0.360000%, 	0.473710%
2020-04-08 14:47:16, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.26248, 	154.71, 	7.4, 	0.846746%, 	0.360000%, 	0.486746%
2020-04-08 14:47:31, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.26248, 	154.71, 	0.60784, 	0.846746%, 	0.360000%, 	0.486746%
2020-04-08 14:47:46, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.26248, 	154.71, 	0.60784, 	0.846746%, 	0.360000%, 	0.486746%
2020-04-08 14:48:01, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.26248, 	154.71, 	0.60784, 	0.846746%, 	0.360000%, 	0.486746%
2020-04-08 14:48:16, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.26248, 	154.71, 	0.60784, 	0.846746%, 	0.360000%, 	0.486746%
2020-04-08 14:48:31, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.26248, 	154.71, 	0.60784, 	0.846746%, 	0.360000%, 	0.486746%
2020-04-08 14:48:46, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.26248, 	154.66, 	0.3288, 	0.879348%, 	0.360000%, 	0.519348%
2020-04-08 14:49:01, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.26248, 	154.64, 	0.3288, 	0.892395%, 	0.360000%, 	0.532395%
2020-04-08 14:49:16, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.26248, 	154.54, 	0.22026, 	0.957681%, 	0.360000%, 	0.597681%
2020-04-08 14:49:31, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.26248, 	154.58, 	0.60784, 	0.931556%, 	0.360000%, 	0.571556%
2020-04-08 14:49:46, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.26248, 	154.52, 	0.60784, 	0.970748%, 	0.360000%, 	0.610748%
2020-04-08 14:50:01, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.26248, 	154.41, 	0.60784, 	1.042679%, 	0.360000%, 	0.682679%
2020-04-08 14:50:16, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.00603, 	154.26, 	0.622, 	1.140931%, 	0.360000%, 	0.780931%
2020-04-08 14:50:31, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.00603, 	154.22, 	0.20488, 	1.167164%, 	0.360000%, 	0.807164%
2020-04-08 14:50:46, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.00603, 	154.22, 	0.20488, 	1.167164%, 	0.360000%, 	0.807164%
2020-04-08 14:51:01, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.00603, 	154.09, 	0.622, 	1.252515%, 	0.360000%, 	0.892515%
2020-04-08 14:51:16, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.00603, 	154.3, 	0.295, 	1.114712%, 	0.360000%, 	0.754712%
2020-04-08 14:51:31, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.00603, 	154.33, 	0.621, 	1.095056%, 	0.360000%, 	0.735056%
2020-04-08 14:51:46, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.00603, 	154.39, 	0.621, 	1.055768%, 	0.360000%, 	0.695768%
2020-04-08 14:52:01, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.00603, 	154.35, 	0.621, 	1.081957%, 	0.360000%, 	0.721957%
2020-04-08 14:52:16, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.00603, 	154.5, 	0.621, 	0.983819%, 	0.360000%, 	0.623819%
2020-04-08 14:52:31, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.00603, 	154.4, 	0.621, 	1.049223%, 	0.360000%, 	0.689223%
2020-04-08 14:52:46, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.00603, 	154.34, 	0.621, 	1.088506%, 	0.360000%, 	0.728506%
2020-04-08 14:53:01, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.00603, 	154.47, 	0.621, 	1.003431%, 	0.360000%, 	0.643431%
2020-04-08 14:53:16, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.00603, 	154.34, 	0.621, 	1.088506%, 	0.360000%, 	0.728506%
2020-04-08 14:53:31, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.00603, 	154.32, 	0.622, 	1.101607%, 	0.360000%, 	0.741607%
2020-04-08 14:53:46, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.00603, 	154.17, 	0.622, 	1.199974%, 	0.360000%, 	0.839974%
2020-04-08 14:54:01, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.00603, 	154.13, 	0.334, 	1.226238%, 	0.360000%, 	0.866238%
2020-04-08 14:54:16, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.00603, 	154.18, 	0.894, 	1.193410%, 	0.360000%, 	0.833410%
2020-04-08 14:54:31, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.00603, 	154.21, 	0.621, 	1.173724%, 	0.360000%, 	0.813724%
2020-04-08 14:54:46, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.00603, 	154.22, 	0.621, 	1.167164%, 	0.360000%, 	0.807164%
2020-04-08 14:55:01, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.00603, 	154.22, 	0.622, 	1.167164%, 	0.360000%, 	0.807164%
2020-04-08 14:55:16, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.00603, 	154.4, 	0.621, 	1.049223%, 	0.360000%, 	0.689223%
2020-04-08 14:55:31, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.00603, 	154.27, 	0.655, 	1.134375%, 	0.360000%, 	0.774375%
2020-04-08 14:55:46, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.00603, 	154.35, 	0.621, 	1.081957%, 	0.360000%, 	0.721957%
2020-04-08 14:56:01, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.00603, 	154.34, 	0.621, 	1.088506%, 	0.360000%, 	0.728506%
2020-04-08 14:56:16, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.00603, 	154.22, 	0.894, 	1.167164%, 	0.360000%, 	0.807164%
2020-04-08 14:56:31, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.00603, 	154.15, 	0.622, 	1.213104%, 	0.360000%, 	0.853104%
2020-04-08 14:56:46, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.02, 	0.00603, 	154.12, 	0.622, 	1.232806%, 	0.360000%, 	0.872806%
2020-04-08 14:57:01, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.91, 	7.59219, 	154.13, 	0.07152, 	0.506066%, 	0.360000%, 	0.146066%
2020-04-08 14:57:16, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.86, 	0.20949, 	153.9, 	0.07152, 	0.623782%, 	0.360000%, 	0.263782%
2020-04-08 14:57:31, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.86, 	6.14689, 	153.83, 	0.07152, 	0.669570%, 	0.360000%, 	0.309570%
2020-04-08 14:57:46, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.86, 	0.20949, 	153.43, 	0.07152, 	0.932021%, 	0.360000%, 	0.572021%
2020-04-08 14:58:01, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.86, 	0.20949, 	153.41, 	0.07152, 	0.945180%, 	0.360000%, 	0.585180%
2020-04-08 14:58:16, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.86, 	0.20949, 	153.2, 	0.07152, 	1.083551%, 	0.360000%, 	0.723551%
2020-04-08 14:58:31, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.86, 	0.20949, 	153.3, 	0.07152, 	1.017613%, 	0.360000%, 	0.657613%
2020-04-08 14:58:46, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.86, 	0.20949, 	153.4, 	0.07152, 	0.951760%, 	0.360000%, 	0.591760%
2020-04-08 14:59:01, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.86, 	0.20949, 	153.47, 	0.07152, 	0.905714%, 	0.360000%, 	0.545714%
2020-04-08 14:59:16, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.86, 	0.20949, 	153.5, 	0.07152, 	0.885993%, 	0.360000%, 	0.525993%
2020-04-08 14:59:31, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.86, 	0.20949, 	153.48, 	0.07152, 	0.899140%, 	0.360000%, 	0.539140%
2020-04-08 14:59:46, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.86, 	0.20949, 	153.42, 	0.07152, 	0.938600%, 	0.360000%, 	0.578600%
2020-04-08 15:00:01, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.86, 	0.20949, 	153.41, 	0.07152, 	0.945180%, 	0.360000%, 	0.585180%
2020-04-08 15:00:16, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.86, 	0.20949, 	153.5, 	0.07152, 	0.885993%, 	0.360000%, 	0.525993%
2020-04-08 15:00:31, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.86, 	4.83256, 	153.88, 	0.07152, 	0.636860%, 	0.360000%, 	0.276860%
2020-04-08 15:00:46, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.86, 	0.20949, 	153.84, 	0.07152, 	0.663027%, 	0.360000%, 	0.303027%
2020-04-08 15:01:01, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.86, 	0.20949, 	153.8, 	0.07152, 	0.689207%, 	0.360000%, 	0.329207%
2020-04-08 15:01:16, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.86, 	4.83256, 	153.98, 	0.07152, 	0.571503%, 	0.360000%, 	0.211503%
2020-04-08 15:01:31, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.92, 	0.191, 	154.06, 	0.06475, 	0.558224%, 	0.360000%, 	0.198224%
2020-04-08 15:01:46, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.91, 	0.07459, 	154.03, 	0.06475, 	0.571317%, 	0.360000%, 	0.211317%
2020-04-08 15:02:01, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.91, 	0.07459, 	153.98, 	0.06475, 	0.603975%, 	0.360000%, 	0.243975%
2020-04-08 15:02:16, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.91, 	0.07459, 	154.04, 	0.06475, 	0.564788%, 	0.360000%, 	0.204788%
2020-04-08 15:02:31, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.92, 	0.191, 	154.04, 	0.06475, 	0.571280%, 	0.360000%, 	0.211280%
2020-04-08 15:02:46, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.92, 	0.191, 	154.04, 	0.06475, 	0.571280%, 	0.360000%, 	0.211280%
2020-04-08 15:03:01, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.92, 	0.191, 	154.21, 	0.06475, 	0.460411%, 	0.360000%, 	0.100411%
2020-04-08 15:03:16, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.92, 	0.191, 	154.12, 	0.06475, 	0.519076%, 	0.360000%, 	0.159076%
2020-04-08 15:03:31, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.92, 	0.191, 	154.16, 	0.06475, 	0.492994%, 	0.360000%, 	0.132994%
2020-04-08 15:03:46, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.91, 	0.07459, 	154.2, 	0.06475, 	0.460441%, 	0.360000%, 	0.100441%
2020-04-08 15:04:01, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.92, 	0.133, 	154.17, 	0.06475, 	0.486476%, 	0.360000%, 	0.126476%
2020-04-08 15:04:17, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.91, 	0.07459, 	154.08, 	0.06475, 	0.538681%, 	0.360000%, 	0.178681%
2020-04-08 15:04:32, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.92, 	0.133, 	154.07, 	0.06475, 	0.551697%, 	0.360000%, 	0.191697%
2020-04-08 15:04:47, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.92, 	0.118, 	154.1, 	0.06475, 	0.532122%, 	0.360000%, 	0.172122%
2020-04-08 15:05:02, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.91, 	0.07459, 	154.09, 	0.06475, 	0.532157%, 	0.360000%, 	0.172157%
2020-04-08 15:05:17, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.92, 	0.191, 	154.09, 	0.06475, 	0.538646%, 	0.360000%, 	0.178646%
2020-04-08 15:05:32, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.92, 	0.191, 	154.09, 	0.06475, 	0.538646%, 	0.360000%, 	0.178646%
2020-04-08 15:05:47, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.91, 	0.07459, 	154.13, 	0.06475, 	0.506066%, 	0.360000%, 	0.146066%
2020-04-08 15:06:02, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.91, 	0.07459, 	154.05, 	0.06475, 	0.558260%, 	0.360000%, 	0.198260%
2020-04-08 15:06:17, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.91, 	0.07459, 	154.05, 	0.06475, 	0.558260%, 	0.360000%, 	0.198260%
2020-04-08 15:06:32, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.92, 	0.191, 	154.1, 	0.06475, 	0.532122%, 	0.360000%, 	0.172122%
2020-04-08 15:06:47, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.92, 	0.191, 	154.19, 	0.06475, 	0.473442%, 	0.360000%, 	0.113442%
2020-04-08 15:07:02, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.92, 	0.191, 	154.19, 	0.06475, 	0.473442%, 	0.360000%, 	0.113442%
2020-04-08 15:07:17, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.92, 	0.191, 	154.19, 	0.06475, 	0.473442%, 	0.360000%, 	0.113442%
2020-04-08 15:07:32, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.92, 	0.191, 	154.26, 	0.06475, 	0.427849%, 	0.360000%, 	0.067849%
2020-04-08 15:07:47, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.92, 	0.191, 	154.22, 	0.06475, 	0.453897%, 	0.360000%, 	0.093897%
2020-04-08 15:08:02, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.92, 	7.79628, 	154.18, 	0.22308, 	0.479958%, 	0.360000%, 	0.119958%
2020-04-08 15:08:17, 	Binance     , 	Kraken      , 	ETH/EUR, 	154.92, 	7.47962, 	154.16, 	0.06475, 	0.492994%, 	0.360000%, 	0.132994%
2020-04-08 15:08:32, 	Binance     , 	Kraken      , 	ETH/EUR, 	155.41, 	0.20875, 	154.16, 	4.80484, 	0.810846%, 	0.360000%, 	0.450846%
2020-04-08 15:08:47, 	Binance     , 	Kraken      , 	ETH/EUR, 	155.41, 	0.20875, 	154.21, 	4.80484, 	0.778160%, 	0.360000%, 	0.418160%
2020-04-08 15:09:02, 	Binance     , 	Kraken      , 	ETH/EUR, 	155.41, 	0.20875, 	154.16, 	4.80484, 	0.810846%, 	0.360000%, 	0.450846%
2020-04-08 15:09:17, 	Binance     , 	Kraken      , 	ETH/EUR, 	155.41, 	0.20875, 	154.23, 	4.80484, 	0.765091%, 	0.360000%, 	0.405091%
2020-04-08 15:09:32, 	Binance     , 	Kraken      , 	ETH/EUR, 	155.41, 	0.20875, 	154.2, 	4.80484, 	0.784695%, 	0.360000%, 	0.424695%
2020-04-08 15:09:47, 	Binance     , 	Kraken      , 	ETH/EUR, 	155.41, 	0.20875, 	154.28, 	4.80484, 	0.732435%, 	0.360000%, 	0.372435%
2020-04-08 15:10:02, 	Binance     , 	Kraken      , 	ETH/EUR, 	155.41, 	0.20875, 	154.32, 	4.80484, 	0.706325%, 	0.360000%, 	0.346325%
2020-04-08 15:10:17, 	Binance     , 	Kraken      , 	ETH/EUR, 	155.41, 	0.20875, 	154.47, 	0.17569, 	0.608532%, 	0.360000%, 	0.248532%
2020-04-08 15:10:32, 	Binance     , 	Kraken      , 	ETH/EUR, 	155.41, 	0.20875, 	154.47, 	0.17569, 	0.608532%, 	0.360000%, 	0.248532%
2020-04-08 15:10:47, 	Binance     , 	Kraken      , 	ETH/EUR, 	155.41, 	0.20875, 	154.57, 	0.17569, 	0.543443%, 	0.360000%, 	0.183443%
2020-04-08 15:11:02, 	Binance     , 	Kraken      , 	ETH/EUR, 	155.41, 	0.20875, 	154.59, 	0.17569, 	0.530435%, 	0.360000%, 	0.170435%
2020-04-08 15:11:17, 	Binance     , 	Kraken      , 	ETH/EUR, 	155.41, 	0.20875, 	154.59, 	0.17569, 	0.530435%, 	0.360000%, 	0.170435%
2020-04-08 15:11:32, 	Binance     , 	Kraken      , 	ETH/EUR, 	155.41, 	0.20875, 	154.62, 	0.17569, 	0.510930%, 	0.360000%, 	0.150930%
2020-04-08 15:11:47, 	Binance     , 	Kraken      , 	ETH/EUR, 	155.41, 	0.20875, 	154.68, 	0.17569, 	0.471942%, 	0.360000%, 	0.111942%
2020-04-08 15:12:02, 	Binance     , 	Kraken      , 	ETH/EUR, 	155.41, 	0.20875, 	154.7, 	0.17569, 	0.458953%, 	0.360000%, 	0.098953%
2020-04-08 15:12:17, 	Binance     , 	Kraken      , 	ETH/EUR, 	155.41, 	0.20875, 	154.67, 	0.17569, 	0.478438%, 	0.360000%, 	0.118438%
2020-04-08 15:12:32, 	Binance     , 	Kraken      , 	ETH/EUR, 	155.41, 	0.20875, 	154.59, 	0.17569, 	0.530435%, 	0.360000%, 	0.170435%
2020-04-08 15:12:47, 	Binance     , 	Kraken      , 	ETH/EUR, 	155.41, 	0.20875, 	154.61, 	0.17569, 	0.517431%, 	0.360000%, 	0.157431%
2020-04-08 15:13:02, 	Binance     , 	Kraken      , 	ETH/EUR, 	155.41, 	0.20875, 	154.65, 	0.17569, 	0.491432%, 	0.360000%, 	0.131432%
2020-04-08 15:13:17, 	Binance     , 	Kraken      , 	ETH/EUR, 	155.41, 	0.20875, 	154.69, 	0.17569, 	0.465447%, 	0.360000%, 	0.105447%
2020-04-08 15:13:32, 	Binance     , 	Kraken      , 	ETH/EUR, 	155.41, 	0.20875, 	154.76, 	0.17569, 	0.420005%, 	0.360000%, 	0.060005%
2020-04-08 15:13:47, 	Binance     , 	Kraken      , 	ETH/EUR, 	155.41, 	0.20875, 	154.73, 	0.17569, 	0.439475%, 	0.360000%, 	0.079475%
2020-04-08 15:14:02, 	Binance     , 	Kraken      , 	ETH/EUR, 	155.41, 	0.20875, 	154.81, 	0.17569, 	0.387572%, 	0.360000%, 	0.027572%
2020-04-08 15:14:17, 	Binance     , 	Kraken      , 	ETH/EUR, 	155.41, 	0.20875, 	154.82, 	0.17569, 	0.381088%, 	0.360000%, 	0.021088%
2020-04-08 15:14:32, 	Binance     , 	Kraken      , 	ETH/EUR, 	155.41, 	0.20875, 	154.85, 	0.17569, 	0.361640%, 	0.360000%, 	0.001640%
2020-04-08 15:14:47, 	Binance     , 	Kraken      , 	ETH/EUR, 	155.41, 	0.20875, 	154.89, 	0.17569, 	0.335722%, 	0.360000%, 	-0.024278%
2020-04-08 16:58:04, 	Binance     , 	Kraken      , 	ETH/EUR, 	157.08, 	0.20653, 	155.96, 	8.04, 	0.718133%, 	0.360000%, 	0.358133%
2020-04-08 16:58:19, 	Binance     , 	Kraken      , 	ETH/EUR, 	157.08, 	0.20653, 	155.81, 	12.8, 	0.815095%, 	0.360000%, 	0.455095%
2020-04-08 16:58:34, 	Binance     , 	Kraken      , 	ETH/EUR, 	157.08, 	0.20653, 	155.79, 	139.197, 	0.828038%, 	0.360000%, 	0.468038%
2020-04-08 16:58:49, 	Binance     , 	Kraken      , 	ETH/EUR, 	157.08, 	0.20653, 	155.81, 	10.0, 	0.815095%, 	0.360000%, 	0.455095%
2020-04-08 16:59:04, 	Binance     , 	Kraken      , 	ETH/EUR, 	157.08, 	0.20653, 	155.79, 	10.0, 	0.828038%, 	0.360000%, 	0.468038%
2020-04-08 16:59:19, 	Binance     , 	Kraken      , 	ETH/EUR, 	157.0, 	8.60136, 	155.77, 	10.0, 	0.789626%, 	0.360000%, 	0.429626%
2020-04-08 16:59:34, 	Binance     , 	Kraken      , 	ETH/EUR, 	157.0, 	8.60136, 	155.83, 	10.0, 	0.750818%, 	0.360000%, 	0.390818%
2020-04-08 16:59:49, 	Binance     , 	Kraken      , 	ETH/EUR, 	157.0, 	8.60136, 	155.87, 	67.0, 	0.724963%, 	0.360000%, 	0.364963%
2020-04-08 17:00:04, 	Binance     , 	Kraken      , 	ETH/EUR, 	157.0, 	8.60136, 	155.8, 	2.8, 	0.770218%, 	0.360000%, 	0.410218%
2020-04-08 17:00:19, 	Binance     , 	Kraken      , 	ETH/EUR, 	157.0, 	8.60136, 	155.75, 	116.92, 	0.802568%, 	0.360000%, 	0.442568%
