2020-04-07 20:19:26, 	Binance     , 	Kraken      , 	ETH/EUR, 	157.08, 	0.20653, 	156.34, 	0.27839, 	0.473327%, 	0.360000%, 	0.113327%
2020-04-08 17:00:34, 	Binance     , 	Kraken      , 	ETH/EUR, 	157.0, 	8.60136, 	155.64, 	3.12, 	0.873811%, 	0.360000%, 	0.513811%
2020-04-08 17:00:49, 	Binance     , 	Kraken      , 	ETH/EUR, 	157.0, 	8.60136, 	155.59, 	10.0, 	0.906228%, 	0.360000%, 	0.546228%
2020-04-08 17:01:04, 	Binance     , 	Kraken      , 	ETH/EUR, 	157.0, 	8.60136, 	155.55, 	10.0, 	0.932176%, 	0.360000%, 	0.572176%
2020-04-08 17:01:19, 	Binance     , 	Kraken      , 	ETH/EUR, 	157.0, 	3.46755, 	155.51, 	181.76, 	0.958138%, 	0.360000%, 	0.598138%
2020-04-08 17:01:34, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.63, 	0.06385, 	155.4, 	10.0, 	0.791506%, 	0.360000%, 	0.431506%
2020-04-08 17:01:49, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.63, 	0.06385, 	155.41, 	22.625, 	0.785020%, 	0.360000%, 	0.425020%
2020-04-08 17:02:04, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.63, 	0.06385, 	155.73, 	12.314, 	0.577923%, 	0.360000%, 	0.217923%
2020-04-08 17:02:19, 	Binance     , 	Kraken      , 	ETH/EUR, 	156.63, 	0.06385, 	156.08, 	427.534, 	0.352383%, 	0.360000%, 	-0.007617%
2020-04-08 19:36:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.58, 	10.0, 	0.583830%, 	0.360000%, 	0.223830%
2020-04-08 19:36:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.65, 	10.0, 	0.539169%, 	0.360000%, 	0.179169%
2020-04-08 19:36:40, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.61, 	8.477, 	0.564685%, 	0.360000%, 	0.204685%
2020-04-08 19:36:55, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.63, 	1.387, 	0.551925%, 	0.360000%, 	0.191925%
2020-04-08 19:37:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.61, 	143.5, 	0.564685%, 	0.360000%, 	0.204685%
2020-04-08 19:37:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.61, 	73.5, 	0.564685%, 	0.360000%, 	0.204685%
2020-04-08 19:37:40, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.61, 	112.5, 	0.564685%, 	0.360000%, 	0.204685%
2020-04-08 19:37:55, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.61, 	67.5, 	0.564685%, 	0.360000%, 	0.204685%
2020-04-08 19:38:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.61, 	59.537, 	0.564685%, 	0.360000%, 	0.204685%
2020-04-08 19:38:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.63, 	15.45, 	0.551925%, 	0.360000%, 	0.191925%
2020-04-08 19:38:40, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.64, 	20.16, 	0.545547%, 	0.360000%, 	0.185547%
2020-04-08 19:38:55, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.61, 	16.84, 	0.564685%, 	0.360000%, 	0.204685%
2020-04-08 19:39:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.56, 	6.41, 	0.596598%, 	0.360000%, 	0.236598%
2020-04-08 19:39:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.46, 	7.5, 	0.660485%, 	0.360000%, 	0.300485%
2020-04-08 19:39:40, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.47, 	100.0, 	0.654093%, 	0.360000%, 	0.294093%
2020-04-08 19:39:55, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.43, 	10.0, 	0.679667%, 	0.360000%, 	0.319667%
2020-04-08 19:40:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.39, 	5.606, 	0.705254%, 	0.360000%, 	0.345254%
2020-04-08 19:40:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.32, 	50.0, 	0.750064%, 	0.360000%, 	0.390064%
2020-04-08 19:40:40, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.36, 	3.953, 	0.724453%, 	0.360000%, 	0.364453%
2020-04-08 19:40:55, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.36, 	2.941, 	0.724453%, 	0.360000%, 	0.364453%
2020-04-08 19:41:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.36, 	2.653, 	0.724453%, 	0.360000%, 	0.364453%
2020-04-08 19:41:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.36, 	2.488, 	0.724453%, 	0.360000%, 	0.364453%
2020-04-08 19:41:40, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.36, 	2.141, 	0.724453%, 	0.360000%, 	0.364453%
2020-04-08 19:41:55, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.44, 	98.483, 	0.673272%, 	0.360000%, 	0.313272%
2020-04-08 19:42:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.44, 	0.003, 	0.673272%, 	0.360000%, 	0.313272%
2020-04-08 19:42:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.47, 	88.363, 	0.654093%, 	0.360000%, 	0.294093%
2020-04-08 19:42:40, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.46, 	1.9, 	0.660485%, 	0.360000%, 	0.300485%
2020-04-08 19:42:55, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.47, 	65.101, 	0.654093%, 	0.360000%, 	0.294093%
2020-04-08 19:43:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.47, 	65.101, 	0.654093%, 	0.360000%, 	0.294093%
2020-04-08 19:43:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.47, 	65.101, 	0.654093%, 	0.360000%, 	0.294093%
2020-04-08 19:43:40, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.44, 	12.0, 	0.673272%, 	0.360000%, 	0.313272%
2020-04-08 19:43:55, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.45, 	12.755, 	0.666878%, 	0.360000%, 	0.306878%
2020-04-08 19:44:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.42, 	1.9, 	0.686063%, 	0.360000%, 	0.326063%
2020-04-08 19:44:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.33, 	9.75, 	0.743660%, 	0.360000%, 	0.383660%
2020-04-08 19:44:40, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.44, 	19.711, 	0.673272%, 	0.360000%, 	0.313272%
2020-04-08 19:44:55, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.47, 	65.101, 	0.654093%, 	0.360000%, 	0.294093%
2020-04-08 19:45:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.47, 	64.997, 	0.654093%, 	0.360000%, 	0.294093%
2020-04-08 19:45:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.47, 	108.106, 	0.654093%, 	0.360000%, 	0.294093%
2020-04-08 19:45:40, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.45, 	8.507, 	0.666878%, 	0.360000%, 	0.306878%
2020-04-08 19:45:55, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.38, 	0.001, 	0.711653%, 	0.360000%, 	0.351653%
2020-04-08 19:46:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.48, 	72.13, 	0.647701%, 	0.360000%, 	0.287701%
2020-04-08 19:46:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.47, 	50.0, 	0.654093%, 	0.360000%, 	0.294093%
2020-04-08 19:46:40, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.41, 	40.0, 	0.692459%, 	0.360000%, 	0.332459%
2020-04-08 19:46:55, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.41, 	39.944, 	0.692459%, 	0.360000%, 	0.332459%
2020-04-08 19:47:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.41, 	49.127, 	0.692459%, 	0.360000%, 	0.332459%
2020-04-08 19:47:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.37, 	15.979, 	0.718053%, 	0.360000%, 	0.358053%
2020-04-08 19:47:40, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.38, 	50.0, 	0.711653%, 	0.360000%, 	0.351653%
2020-04-08 19:47:55, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.34, 	68.3, 	0.737257%, 	0.360000%, 	0.377257%
2020-04-08 19:48:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.23, 	10.0, 	0.807734%, 	0.360000%, 	0.447734%
2020-04-08 19:48:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.36, 	10.0, 	0.724453%, 	0.360000%, 	0.364453%
2020-04-08 19:48:40, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.36, 	7.981, 	0.724453%, 	0.360000%, 	0.364453%
2020-04-08 19:48:55, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.3, 	2.33, 	0.762873%, 	0.360000%, 	0.402873%
2020-04-08 19:49:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.26, 	79.375, 	0.788503%, 	0.360000%, 	0.428503%
2020-04-08 19:49:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.26, 	58.969, 	0.788503%, 	0.360000%, 	0.428503%
2020-04-08 19:49:40, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.2, 	1.976, 	0.826972%, 	0.360000%, 	0.466972%
2020-04-08 19:49:55, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.25, 	10.0, 	0.794913%, 	0.360000%, 	0.434913%
2020-04-08 19:50:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.26, 	31.028, 	0.788503%, 	0.360000%, 	0.428503%
2020-04-08 19:50:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.26, 	26.98, 	0.788503%, 	0.360000%, 	0.428503%
2020-04-08 19:50:40, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.26, 	40.889, 	0.788503%, 	0.360000%, 	0.428503%
2020-04-08 19:50:55, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.26, 	26.148, 	0.788503%, 	0.360000%, 	0.428503%
2020-04-08 19:51:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.35, 	52.09, 	0.730855%, 	0.360000%, 	0.370855%
2020-04-08 19:51:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.52, 	67.042, 	0.622143%, 	0.360000%, 	0.262143%
2020-04-08 19:51:40, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.44, 	0.99, 	0.673272%, 	0.360000%, 	0.313272%
2020-04-08 19:51:55, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.42, 	16.395, 	0.686063%, 	0.360000%, 	0.326063%
2020-04-08 19:52:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.41, 	53.68, 	0.692459%, 	0.360000%, 	0.332459%
2020-04-08 19:52:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.42, 	61.78, 	0.686063%, 	0.360000%, 	0.326063%
2020-04-08 19:52:40, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.44, 	0.99, 	0.673272%, 	0.360000%, 	0.313272%
2020-04-08 19:52:55, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.39, 	1.96, 	0.705254%, 	0.360000%, 	0.345254%
2020-04-08 19:53:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.38, 	18.595, 	0.711653%, 	0.360000%, 	0.351653%
2020-04-08 19:53:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.37, 	51.78, 	0.718053%, 	0.360000%, 	0.358053%
2020-04-08 19:53:40, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.4, 	16.6, 	0.698856%, 	0.360000%, 	0.338856%
2020-04-08 19:53:55, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.34, 	61.13, 	0.737257%, 	0.360000%, 	0.377257%
2020-04-08 19:54:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.4, 	14.85, 	0.698856%, 	0.360000%, 	0.338856%
2020-04-08 19:54:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.32, 	22.0, 	0.750064%, 	0.360000%, 	0.390064%
2020-04-08 19:54:40, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.90205, 	157.39, 	9.75, 	0.705254%, 	0.360000%, 	0.345254%
2020-04-08 19:54:55, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.74333, 	157.44, 	66.272, 	0.673272%, 	0.360000%, 	0.313272%
2020-04-08 19:55:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.74333, 	157.37, 	15.0, 	0.718053%, 	0.360000%, 	0.358053%
2020-04-08 19:55:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.74333, 	157.34, 	162.665, 	0.737257%, 	0.360000%, 	0.377257%
2020-04-08 19:55:40, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.74333, 	157.28, 	10.0, 	0.775687%, 	0.360000%, 	0.415687%
2020-04-08 19:55:55, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.74333, 	157.33, 	29.871, 	0.743660%, 	0.360000%, 	0.383660%
2020-04-08 19:56:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.74333, 	157.33, 	27.449, 	0.743660%, 	0.360000%, 	0.383660%
2020-04-08 19:56:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.74333, 	157.28, 	10.0, 	0.775687%, 	0.360000%, 	0.415687%
2020-04-08 19:56:40, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.74333, 	157.32, 	51.08, 	0.750064%, 	0.360000%, 	0.390064%
2020-04-08 19:56:55, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.74333, 	157.31, 	61.08, 	0.756468%, 	0.360000%, 	0.396468%
2020-04-08 19:57:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.74333, 	157.33, 	88.529, 	0.743660%, 	0.360000%, 	0.383660%
2020-04-08 19:57:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.74333, 	157.33, 	37.449, 	0.743660%, 	0.360000%, 	0.383660%
2020-04-08 19:57:40, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.74333, 	157.33, 	27.28, 	0.743660%, 	0.360000%, 	0.383660%
2020-04-08 19:57:55, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.74333, 	157.33, 	87.95, 	0.743660%, 	0.360000%, 	0.383660%
2020-04-08 19:58:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.74333, 	157.32, 	10.0, 	0.750064%, 	0.360000%, 	0.390064%
2020-04-08 19:58:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.74333, 	157.3, 	0.397, 	0.762873%, 	0.360000%, 	0.402873%
2020-04-08 19:58:40, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.74333, 	157.28, 	10.0, 	0.775687%, 	0.360000%, 	0.415687%
2020-04-08 19:58:55, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	2.74333, 	157.3, 	8.379, 	0.762873%, 	0.360000%, 	0.402873%
2020-04-08 19:59:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	1.75981, 	157.33, 	23.108, 	0.743660%, 	0.360000%, 	0.383660%
2020-04-08 19:59:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	1.75981, 	157.33, 	18.981, 	0.743660%, 	0.360000%, 	0.383660%
2020-04-08 19:59:40, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	1.75981, 	157.33, 	28.716, 	0.743660%, 	0.360000%, 	0.383660%
2020-04-08 19:59:55, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	1.75981, 	157.56, 	10.0, 	0.596598%, 	0.360000%, 	0.236598%
2020-04-08 20:00:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	1.75981, 	157.54, 	63.753, 	0.609369%, 	0.360000%, 	0.249369%
2020-04-08 20:00:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	1.75981, 	157.54, 	12.673, 	0.609369%, 	0.360000%, 	0.249369%
2020-04-08 20:00:40, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	1.75981, 	157.58, 	14.4, 	0.583830%, 	0.360000%, 	0.223830%
2020-04-08 20:00:55, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	1.75981, 	157.62, 	14.85, 	0.558305%, 	0.360000%, 	0.198305%
2020-04-08 20:01:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	1.75981, 	157.66, 	15.24, 	0.532792%, 	0.360000%, 	0.172792%
2020-04-08 20:01:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	1.75981, 	157.55, 	75.78, 	0.602983%, 	0.360000%, 	0.242983%
2020-04-08 20:01:40, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	1.75981, 	157.61, 	13.819, 	0.564685%, 	0.360000%, 	0.204685%
2020-04-08 20:01:55, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	1.75981, 	157.63, 	0.1, 	0.551925%, 	0.360000%, 	0.191925%
2020-04-08 20:02:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	1.75981, 	157.67, 	17.478, 	0.526416%, 	0.360000%, 	0.166416%
2020-04-08 20:02:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	1.75981, 	157.56, 	6.845, 	0.596598%, 	0.360000%, 	0.236598%
2020-04-08 20:02:40, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	1.75981, 	157.63, 	14.85, 	0.551925%, 	0.360000%, 	0.191925%
2020-04-08 20:02:55, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	1.75981, 	157.65, 	13.556, 	0.539169%, 	0.360000%, 	0.179169%
2020-04-08 20:03:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	1.75981, 	157.65, 	13.232, 	0.539169%, 	0.360000%, 	0.179169%
2020-04-08 20:03:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	1.75981, 	157.67, 	17.478, 	0.526416%, 	0.360000%, 	0.166416%
2020-04-08 20:03:40, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	0.15515, 	157.67, 	17.478, 	0.526416%, 	0.360000%, 	0.166416%
2020-04-08 20:03:55, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	0.15515, 	157.67, 	7.708, 	0.526416%, 	0.360000%, 	0.166416%
2020-04-08 20:04:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	0.15515, 	157.67, 	6.629, 	0.526416%, 	0.360000%, 	0.166416%
2020-04-08 20:04:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	0.15515, 	157.78, 	10.0, 	0.456332%, 	0.360000%, 	0.096332%
2020-04-08 20:04:40, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	0.15515, 	157.78, 	50.91, 	0.456332%, 	0.360000%, 	0.096332%
2020-04-08 20:04:55, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	0.15515, 	157.85, 	52.91, 	0.411783%, 	0.360000%, 	0.051783%
2020-04-08 20:05:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	0.15515, 	157.7, 	14.09, 	0.507292%, 	0.360000%, 	0.147292%
2020-04-08 20:05:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	0.15515, 	157.68, 	60.722, 	0.520041%, 	0.360000%, 	0.160041%
2020-04-08 20:05:40, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	0.15515, 	157.66, 	9.622, 	0.532792%, 	0.360000%, 	0.172792%
2020-04-08 20:05:55, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	0.15515, 	157.66, 	13.01, 	0.532792%, 	0.360000%, 	0.172792%
2020-04-08 20:06:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	0.15515, 	157.72, 	9.962, 	0.494547%, 	0.360000%, 	0.134547%
2020-04-08 20:06:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	0.15515, 	157.76, 	10.0, 	0.469067%, 	0.360000%, 	0.109067%
2020-04-08 20:06:40, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	0.15515, 	157.79, 	10.0, 	0.449965%, 	0.360000%, 	0.089965%
2020-04-08 20:06:55, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	0.15515, 	157.74, 	59.68, 	0.481806%, 	0.360000%, 	0.121806%
2020-04-08 20:07:10, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	0.15515, 	157.82, 	51.68, 	0.430871%, 	0.360000%, 	0.070871%
2020-04-08 20:07:25, 	Binance     , 	Kraken      , 	ETH/EUR, 	158.5, 	0.15515, 	157.94, 	8.267, 	0.354565%, 	0.360000%, 	-0.005435%
