2020-04-07 22:20:23, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007741, 	14.727, 	0.007566, 	14.395, 	2.312979%, 	0.250000%, 	2.062979%
2020-04-08 00:23:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007762, 	2.651, 	0.007489, 	1.5, 	3.645347%, 	0.250000%, 	3.395347%
2020-04-08 00:23:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007762, 	1.372, 	0.007489, 	1.5, 	3.645347%, 	0.250000%, 	3.395347%
2020-04-08 00:24:24, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00776, 	4.725, 	0.007478, 	1.5, 	3.771062%, 	0.250000%, 	3.521062%
2020-04-08 00:24:54, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007761, 	2.18, 	0.007476, 	1.5, 	3.812199%, 	0.250000%, 	3.562199%
2020-04-08 12:44:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007818, 	3.833, 	0.007504, 	0.109, 	4.184435%, 	0.250000%, 	3.934435%
2020-04-08 12:44:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007818, 	2.488, 	0.007504, 	0.109, 	4.184435%, 	0.250000%, 	3.934435%
2020-04-08 12:45:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007818, 	2.475, 	0.007504, 	0.046, 	4.184435%, 	0.250000%, 	3.934435%
2020-04-08 12:45:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007821, 	16.893, 	0.007504, 	0.046, 	4.224414%, 	0.250000%, 	3.974414%
2020-04-08 12:45:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00782, 	0.272, 	0.007497, 	0.046, 	4.308390%, 	0.250000%, 	4.058390%
2020-04-08 12:45:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00782, 	0.272, 	0.007504, 	0.046, 	4.211087%, 	0.250000%, 	3.961087%
2020-04-08 12:46:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007819, 	1.5, 	0.007504, 	0.046, 	4.197761%, 	0.250000%, 	3.947761%
2020-04-08 12:46:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007821, 	2.13, 	0.007504, 	0.046, 	4.224414%, 	0.250000%, 	3.974414%
2020-04-08 12:46:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007824, 	0.273, 	0.007504, 	1.5, 	4.264392%, 	0.250000%, 	4.014392%
2020-04-08 12:46:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007827, 	2.994, 	0.007504, 	12.846, 	4.304371%, 	0.250000%, 	4.054371%
2020-04-08 12:47:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007829, 	0.397, 	0.007504, 	0.307, 	4.331023%, 	0.250000%, 	4.081023%
2020-04-08 12:47:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007824, 	1.5, 	0.007504, 	1.5, 	4.264392%, 	0.250000%, 	4.014392%
2020-04-08 12:47:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007819, 	3.157, 	0.007504, 	1.5, 	4.197761%, 	0.250000%, 	3.947761%
2020-04-08 12:47:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007819, 	1.999, 	0.007562, 	1.5, 	3.398572%, 	0.250000%, 	3.148572%
2020-04-08 12:48:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007819, 	3.205, 	0.007562, 	1.5, 	3.398572%, 	0.250000%, 	3.148572%
2020-04-08 12:48:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007819, 	3.205, 	0.007562, 	7.182, 	3.398572%, 	0.250000%, 	3.148572%
2020-04-08 12:48:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007819, 	2.483, 	0.007561, 	3.49, 	3.412247%, 	0.250000%, 	3.162247%
2020-04-08 12:48:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007819, 	0.919, 	0.007499, 	0.015, 	4.267236%, 	0.250000%, 	4.017236%
2020-04-08 12:49:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007821, 	2.163, 	0.007499, 	0.015, 	4.293906%, 	0.250000%, 	4.043906%
2020-04-08 12:49:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007819, 	2.006, 	0.007493, 	0.015, 	4.350727%, 	0.250000%, 	4.100727%
2020-04-08 12:49:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007819, 	1.5, 	0.007493, 	9.671, 	4.350727%, 	0.250000%, 	4.100727%
2020-04-08 12:49:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007819, 	1.5, 	0.007493, 	2.846, 	4.350727%, 	0.250000%, 	4.100727%
2020-04-08 12:50:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007819, 	1.389, 	0.007493, 	0.255, 	4.350727%, 	0.250000%, 	4.100727%
2020-04-08 12:50:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007821, 	1.59, 	0.007493, 	0.255, 	4.377419%, 	0.250000%, 	4.127419%
2020-04-08 12:50:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007823, 	2.498, 	0.007493, 	0.285, 	4.404111%, 	0.250000%, 	4.154111%
2020-04-08 12:50:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007823, 	2.347, 	0.007493, 	0.015, 	4.404111%, 	0.250000%, 	4.154111%
2020-04-08 12:51:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007825, 	0.499, 	0.007493, 	2.569, 	4.430802%, 	0.250000%, 	4.180802%
2020-04-08 12:51:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007822, 	0.439, 	0.007492, 	2.521, 	4.404698%, 	0.250000%, 	4.154698%
2020-04-08 12:51:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007822, 	2.005, 	0.007492, 	2.842, 	4.404698%, 	0.250000%, 	4.154698%
2020-04-08 12:51:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00782, 	1.5, 	0.007492, 	4.507, 	4.378003%, 	0.250000%, 	4.128003%
2020-04-08 12:52:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00782, 	0.395, 	0.007492, 	1.5, 	4.378003%, 	0.250000%, 	4.128003%
2020-04-08 12:52:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00782, 	1.5, 	0.007491, 	2.603, 	4.391937%, 	0.250000%, 	4.141937%
2020-04-08 12:52:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007824, 	1.5, 	0.007491, 	2.133, 	4.445334%, 	0.250000%, 	4.195334%
2020-04-08 12:52:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007824, 	2.54, 	0.00749, 	3.952, 	4.459279%, 	0.250000%, 	4.209279%
2020-04-08 12:53:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007824, 	1.779, 	0.00749, 	0.014, 	4.459279%, 	0.250000%, 	4.209279%
2020-04-08 12:53:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007821, 	2.813, 	0.00749, 	0.014, 	4.419226%, 	0.250000%, 	4.169226%
2020-04-08 12:53:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007816, 	4.716, 	0.007488, 	3.481, 	4.380342%, 	0.250000%, 	4.130342%
2020-04-08 12:53:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007816, 	4.654, 	0.007488, 	3.481, 	4.380342%, 	0.250000%, 	4.130342%
2020-04-08 12:54:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007817, 	1.5, 	0.007487, 	4.865, 	4.407640%, 	0.250000%, 	4.157640%
2020-04-08 12:54:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007817, 	1.778, 	0.007487, 	1.5, 	4.407640%, 	0.250000%, 	4.157640%
2020-04-08 12:54:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007817, 	1.828, 	0.007486, 	1.5, 	4.421587%, 	0.250000%, 	4.171587%
2020-04-08 12:54:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007818, 	2.763, 	0.007485, 	1.5, 	4.448898%, 	0.250000%, 	4.198898%
2020-04-08 12:55:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007818, 	1.748, 	0.007484, 	1.5, 	4.462854%, 	0.250000%, 	4.212854%
2020-04-08 12:55:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00782, 	1.5, 	0.007483, 	1.5, 	4.503541%, 	0.250000%, 	4.253541%
2020-04-08 12:55:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007817, 	1.5, 	0.007482, 	1.5, 	4.477412%, 	0.250000%, 	4.227412%
2020-04-08 12:55:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007816, 	2.411, 	0.007482, 	1.5, 	4.464047%, 	0.250000%, 	4.214047%
2020-04-08 12:56:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007817, 	0.361, 	0.007482, 	1.5, 	4.477412%, 	0.250000%, 	4.227412%
2020-04-08 12:56:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007817, 	3.261, 	0.007482, 	1.5, 	4.477412%, 	0.250000%, 	4.227412%
2020-04-08 12:56:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007816, 	1.337, 	0.00748, 	2.33, 	4.491979%, 	0.250000%, 	4.241979%
2020-04-08 12:56:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007816, 	0.217, 	0.00748, 	1.5, 	4.491979%, 	0.250000%, 	4.241979%
2020-04-08 12:57:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007816, 	0.217, 	0.00748, 	2.386, 	4.491979%, 	0.250000%, 	4.241979%
2020-04-08 12:57:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007817, 	1.975, 	0.00748, 	2.739, 	4.505348%, 	0.250000%, 	4.255348%
2020-04-08 12:57:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007817, 	0.834, 	0.00748, 	2.986, 	4.505348%, 	0.250000%, 	4.255348%
2020-04-08 12:57:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00782, 	1.663, 	0.007479, 	1.5, 	4.559433%, 	0.250000%, 	4.309433%
2020-04-08 12:58:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00782, 	1.5, 	0.007479, 	2.488, 	4.559433%, 	0.250000%, 	4.309433%
2020-04-08 12:58:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007822, 	0.274, 	0.007479, 	2.564, 	4.586175%, 	0.250000%, 	4.336175%
2020-04-08 12:58:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00782, 	0.798, 	0.007479, 	2.564, 	4.559433%, 	0.250000%, 	4.309433%
2020-04-08 12:58:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007817, 	1.968, 	0.007479, 	3.192, 	4.519321%, 	0.250000%, 	4.269321%
2020-04-08 12:59:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007817, 	3.466, 	0.007435, 	4.757, 	5.137861%, 	0.250000%, 	4.887861%
2020-04-08 12:59:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00782, 	3.618, 	0.007478, 	1.5, 	4.573415%, 	0.250000%, 	4.323415%
2020-04-08 12:59:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007818, 	3.129, 	0.007478, 	1.5, 	4.546670%, 	0.250000%, 	4.296670%
2020-04-08 12:59:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007821, 	1.5, 	0.007478, 	1.5, 	4.586788%, 	0.250000%, 	4.336788%
2020-04-08 13:00:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007821, 	5.146, 	0.007436, 	1.5, 	5.177515%, 	0.250000%, 	4.927515%
2020-04-08 13:00:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007822, 	1.278, 	0.007476, 	1.5, 	4.628143%, 	0.250000%, 	4.378143%
2020-04-08 13:00:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007823, 	1.5, 	0.007475, 	1.966, 	4.655518%, 	0.250000%, 	4.405518%
2020-04-08 13:00:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007829, 	1.959, 	0.007475, 	1.528, 	4.735786%, 	0.250000%, 	4.485786%
2020-04-08 13:01:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007828, 	0.02, 	0.007474, 	1.957, 	4.736420%, 	0.250000%, 	4.486420%
2020-04-08 13:01:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007829, 	28.607, 	0.007474, 	0.276, 	4.749799%, 	0.250000%, 	4.499799%
2020-04-08 13:01:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007837, 	11.62, 	0.007474, 	10.276, 	4.856837%, 	0.250000%, 	4.606837%
2020-04-08 13:01:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007839, 	1.5, 	0.007473, 	13.768, 	4.897631%, 	0.250000%, 	4.647631%
2020-04-08 13:02:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007838, 	1.956, 	0.007473, 	1.5, 	4.884250%, 	0.250000%, 	4.634250%
2020-04-08 13:02:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007831, 	4.175, 	0.007473, 	11.952, 	4.790579%, 	0.250000%, 	4.540579%
2020-04-08 13:02:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007826, 	1.5, 	0.007472, 	2.143, 	4.737687%, 	0.250000%, 	4.487687%
2020-04-08 13:02:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007825, 	3.816, 	0.007472, 	1.5, 	4.724304%, 	0.250000%, 	4.474304%
2020-04-08 13:03:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007824, 	1.5, 	0.007471, 	1.437, 	4.724936%, 	0.250000%, 	4.474936%
2020-04-08 13:03:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007823, 	0.019, 	0.007468, 	1.5, 	4.753615%, 	0.250000%, 	4.503615%
2020-04-08 13:03:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007823, 	0.019, 	0.007468, 	1.5, 	4.753615%, 	0.250000%, 	4.503615%
2020-04-08 13:03:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007822, 	0.893, 	0.007468, 	1.952, 	4.740225%, 	0.250000%, 	4.490225%
2020-04-08 13:04:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007823, 	0.199, 	0.007465, 	1.5, 	4.795713%, 	0.250000%, 	4.545713%
2020-04-08 13:04:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007823, 	0.199, 	0.007478, 	4.524, 	4.613533%, 	0.250000%, 	4.363533%
2020-04-08 13:04:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007826, 	3.452, 	0.007478, 	12.774, 	4.653651%, 	0.250000%, 	4.403651%
2020-04-08 13:04:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007826, 	2.497, 	0.007478, 	0.862, 	4.653651%, 	0.250000%, 	4.403651%
2020-04-08 13:05:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007826, 	1.182, 	0.007478, 	2.778, 	4.653651%, 	0.250000%, 	4.403651%
2020-04-08 13:05:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007828, 	3.452, 	0.007478, 	1.611, 	4.680396%, 	0.250000%, 	4.430396%
2020-04-08 13:05:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00783, 	2.988, 	0.007478, 	1.5, 	4.707141%, 	0.250000%, 	4.457141%
2020-04-08 13:05:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00783, 	1.354, 	0.007478, 	1.498, 	4.707141%, 	0.250000%, 	4.457141%
2020-04-08 13:06:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007826, 	1.954, 	0.007478, 	3.467, 	4.653651%, 	0.250000%, 	4.403651%
2020-04-08 13:06:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007825, 	27.0, 	0.007478, 	3.454, 	4.640278%, 	0.250000%, 	4.390278%
2020-04-08 13:06:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007825, 	27.0, 	0.007478, 	3.454, 	4.640278%, 	0.250000%, 	4.390278%
2020-04-08 13:06:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007825, 	25.888, 	0.007478, 	3.454, 	4.640278%, 	0.250000%, 	4.390278%
2020-04-08 13:07:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007825, 	27.297, 	0.007478, 	3.454, 	4.640278%, 	0.250000%, 	4.390278%
2020-04-08 13:07:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007826, 	1.032, 	0.007478, 	1.5, 	4.653651%, 	0.250000%, 	4.403651%
2020-04-08 13:07:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007829, 	1.5, 	0.007478, 	1.5, 	4.693768%, 	0.250000%, 	4.443768%
2020-04-08 13:07:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007828, 	4.307, 	0.007478, 	1.5, 	4.680396%, 	0.250000%, 	4.430396%
2020-04-08 13:08:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007828, 	3.345, 	0.007478, 	1.5, 	4.680396%, 	0.250000%, 	4.430396%
2020-04-08 13:08:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007828, 	3.974, 	0.007478, 	1.5, 	4.680396%, 	0.250000%, 	4.430396%
2020-04-08 13:08:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007828, 	3.001, 	0.007478, 	1.5, 	4.680396%, 	0.250000%, 	4.430396%
2020-04-08 13:08:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007828, 	0.914, 	0.007478, 	1.999, 	4.680396%, 	0.250000%, 	4.430396%
2020-04-08 13:09:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007828, 	0.914, 	0.007478, 	1.999, 	4.680396%, 	0.250000%, 	4.430396%
2020-04-08 13:09:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007828, 	1.824, 	0.007478, 	1.5, 	4.680396%, 	0.250000%, 	4.430396%
2020-04-08 13:09:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007831, 	3.579, 	0.007478, 	0.022, 	4.720514%, 	0.250000%, 	4.470514%
2020-04-08 13:09:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007831, 	0.496, 	0.007478, 	0.022, 	4.720514%, 	0.250000%, 	4.470514%
2020-04-08 13:10:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007831, 	0.496, 	0.007478, 	1.5, 	4.720514%, 	0.250000%, 	4.470514%
2020-04-08 13:10:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007824, 	0.833, 	0.007478, 	1.5, 	4.626906%, 	0.250000%, 	4.376906%
2020-04-08 13:10:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007823, 	1.425, 	0.007478, 	0.013, 	4.613533%, 	0.250000%, 	4.363533%
2020-04-08 13:10:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007823, 	4.175, 	0.007478, 	1.978, 	4.613533%, 	0.250000%, 	4.363533%
2020-04-08 13:11:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007821, 	2.907, 	0.007478, 	2.562, 	4.586788%, 	0.250000%, 	4.336788%
2020-04-08 13:11:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007821, 	1.676, 	0.007478, 	4.526, 	4.586788%, 	0.250000%, 	4.336788%
2020-04-08 13:11:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007821, 	1.676, 	0.007478, 	2.437, 	4.586788%, 	0.250000%, 	4.336788%
2020-04-08 13:11:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007823, 	1.835, 	0.007478, 	1.5, 	4.613533%, 	0.250000%, 	4.363533%
2020-04-08 13:12:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007823, 	2.963, 	0.007478, 	1.5, 	4.613533%, 	0.250000%, 	4.363533%
2020-04-08 13:12:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007829, 	1.5, 	0.007478, 	1.388, 	4.693768%, 	0.250000%, 	4.443768%
2020-04-08 13:12:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007829, 	0.583, 	0.007478, 	2.276, 	4.693768%, 	0.250000%, 	4.443768%
2020-04-08 13:12:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007825, 	2.638, 	0.007478, 	2.276, 	4.640278%, 	0.250000%, 	4.390278%
2020-04-08 13:13:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007825, 	0.701, 	0.007478, 	1.5, 	4.640278%, 	0.250000%, 	4.390278%
2020-04-08 13:13:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007825, 	1.701, 	0.007478, 	1.5, 	4.640278%, 	0.250000%, 	4.390278%
2020-04-08 13:13:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007825, 	1.701, 	0.007478, 	0.026, 	4.640278%, 	0.250000%, 	4.390278%
2020-04-08 13:13:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007825, 	0.739, 	0.007478, 	0.026, 	4.640278%, 	0.250000%, 	4.390278%
2020-04-08 13:14:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007826, 	2.019, 	0.007478, 	0.026, 	4.653651%, 	0.250000%, 	4.403651%
