2020-04-07 22:20:23, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007741, 	14.727, 	0.007566, 	14.395, 	2.312979%, 	0.250000%, 	2.062979%
2020-04-08 13:14:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007824, 	39.143, 	0.007478, 	0.026, 	4.626906%, 	0.250000%, 	4.376906%
2020-04-08 13:14:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007826, 	2.022, 	0.007478, 	0.026, 	4.653651%, 	0.250000%, 	4.403651%
2020-04-08 13:14:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007826, 	2.022, 	0.007478, 	0.026, 	4.653651%, 	0.250000%, 	4.403651%
2020-04-08 13:15:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007825, 	3.084, 	0.007478, 	0.026, 	4.640278%, 	0.250000%, 	4.390278%
2020-04-08 13:15:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007827, 	3.257, 	0.007478, 	0.535, 	4.667023%, 	0.250000%, 	4.417023%
2020-04-08 13:15:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007827, 	0.798, 	0.007478, 	1.852, 	4.667023%, 	0.250000%, 	4.417023%
2020-04-08 13:15:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007827, 	1.874, 	0.007478, 	1.733, 	4.667023%, 	0.250000%, 	4.417023%
2020-04-08 13:16:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007827, 	0.623, 	0.007478, 	1.733, 	4.667023%, 	0.250000%, 	4.417023%
2020-04-08 13:16:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007825, 	1.38, 	0.007478, 	2.679, 	4.640278%, 	0.250000%, 	4.390278%
2020-04-08 13:16:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007824, 	37.146, 	0.007478, 	10.0, 	4.626906%, 	0.250000%, 	4.376906%
2020-04-08 13:16:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007821, 	0.125, 	0.007478, 	1.5, 	4.586788%, 	0.250000%, 	4.336788%
2020-04-08 13:17:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007821, 	3.243, 	0.007478, 	1.5, 	4.586788%, 	0.250000%, 	4.336788%
2020-04-08 13:17:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007821, 	1.98, 	0.007478, 	1.5, 	4.586788%, 	0.250000%, 	4.336788%
2020-04-08 13:17:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007825, 	23.674, 	0.007478, 	1.5, 	4.640278%, 	0.250000%, 	4.390278%
2020-04-08 13:17:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007826, 	1.038, 	0.007478, 	1.5, 	4.653651%, 	0.250000%, 	4.403651%
2020-04-08 13:18:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00782, 	71.351, 	0.007478, 	1.803, 	4.573415%, 	0.250000%, 	4.323415%
2020-04-08 13:18:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00782, 	72.364, 	0.007478, 	8.387, 	4.573415%, 	0.250000%, 	4.323415%
2020-04-08 13:18:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007823, 	1.5, 	0.007478, 	1.5, 	4.613533%, 	0.250000%, 	4.363533%
2020-04-08 13:18:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007823, 	1.5, 	0.007478, 	1.5, 	4.613533%, 	0.250000%, 	4.363533%
2020-04-08 13:19:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007823, 	0.433, 	0.007478, 	2.49, 	4.613533%, 	0.250000%, 	4.363533%
2020-04-08 13:19:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007823, 	4.348, 	0.007478, 	1.953, 	4.613533%, 	0.250000%, 	4.363533%
2020-04-08 13:19:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007825, 	4.346, 	0.007478, 	11.979, 	4.640278%, 	0.250000%, 	4.390278%
2020-04-08 13:19:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007825, 	3.309, 	0.007478, 	2.33, 	4.640278%, 	0.250000%, 	4.390278%
2020-04-08 13:20:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007826, 	1.5, 	0.007478, 	1.4, 	4.653651%, 	0.250000%, 	4.403651%
2020-04-08 13:20:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007826, 	1.403, 	0.007478, 	1.4, 	4.653651%, 	0.250000%, 	4.403651%
2020-04-08 13:20:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00783, 	2.35, 	0.007478, 	1.496, 	4.707141%, 	0.250000%, 	4.457141%
2020-04-08 13:20:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007831, 	0.203, 	0.007478, 	1.5, 	4.720514%, 	0.250000%, 	4.470514%
2020-04-08 13:21:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007831, 	0.203, 	0.007478, 	1.5, 	4.720514%, 	0.250000%, 	4.470514%
2020-04-08 13:21:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007824, 	1.5, 	0.007478, 	2.653, 	4.626906%, 	0.250000%, 	4.376906%
2020-04-08 13:21:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007824, 	0.593, 	0.007478, 	1.5, 	4.626906%, 	0.250000%, 	4.376906%
2020-04-08 13:21:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007824, 	0.593, 	0.007518, 	1.5, 	4.070231%, 	0.250000%, 	3.820231%
2020-04-08 13:22:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007821, 	1.5, 	0.007517, 	1.5, 	4.044167%, 	0.250000%, 	3.794167%
2020-04-08 13:22:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007823, 	0.505, 	0.007516, 	1.5, 	4.084619%, 	0.250000%, 	3.834619%
2020-04-08 13:22:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007823, 	1.5, 	0.007514, 	0.022, 	4.112324%, 	0.250000%, 	3.862324%
2020-04-08 13:22:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007823, 	1.5, 	0.007514, 	2.408, 	4.112324%, 	0.250000%, 	3.862324%
2020-04-08 13:23:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007819, 	0.961, 	0.007514, 	5.441, 	4.059090%, 	0.250000%, 	3.809090%
2020-04-08 13:23:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00782, 	0.013, 	0.007513, 	2.195, 	4.086250%, 	0.250000%, 	3.836250%
2020-04-08 13:23:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007816, 	3.935, 	0.007513, 	2.558, 	4.033009%, 	0.250000%, 	3.783009%
2020-04-08 13:23:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007816, 	0.696, 	0.007513, 	2.963, 	4.033009%, 	0.250000%, 	3.783009%
2020-04-08 13:24:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007816, 	2.616, 	0.007513, 	1.5, 	4.033009%, 	0.250000%, 	3.783009%
2020-04-08 13:24:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007816, 	0.647, 	0.007513, 	3.635, 	4.033009%, 	0.250000%, 	3.783009%
2020-04-08 13:24:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007816, 	0.521, 	0.007513, 	2.124, 	4.033009%, 	0.250000%, 	3.783009%
2020-04-08 13:24:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007816, 	1.514, 	0.007512, 	2.124, 	4.046858%, 	0.250000%, 	3.796858%
2020-04-08 13:25:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007816, 	1.99, 	0.007512, 	1.5, 	4.046858%, 	0.250000%, 	3.796858%
2020-04-08 13:25:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00782, 	1.5, 	0.007512, 	1.5, 	4.100106%, 	0.250000%, 	3.850106%
2020-04-08 13:25:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007823, 	1.5, 	0.007512, 	1.5, 	4.140043%, 	0.250000%, 	3.890043%
2020-04-08 13:25:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007817, 	1.5, 	0.007512, 	2.721, 	4.060170%, 	0.250000%, 	3.810170%
2020-04-08 13:26:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007815, 	1.0, 	0.007517, 	1.5, 	3.964347%, 	0.250000%, 	3.714347%
2020-04-08 13:26:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007806, 	1.28, 	0.007516, 	2.049, 	3.858435%, 	0.250000%, 	3.608435%
2020-04-08 13:26:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007803, 	1.036, 	0.007516, 	2.049, 	3.818520%, 	0.250000%, 	3.568520%
2020-04-08 13:26:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007803, 	1.036, 	0.007515, 	3.515, 	3.832335%, 	0.250000%, 	3.582335%
2020-04-08 13:27:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007804, 	1.5, 	0.007515, 	1.38, 	3.845642%, 	0.250000%, 	3.595642%
2020-04-08 13:27:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007802, 	0.639, 	0.007515, 	1.5, 	3.819029%, 	0.250000%, 	3.569029%
2020-04-08 13:27:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007802, 	1.5, 	0.007515, 	1.5, 	3.819029%, 	0.250000%, 	3.569029%
2020-04-08 13:27:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007806, 	4.359, 	0.007515, 	1.5, 	3.872255%, 	0.250000%, 	3.622255%
2020-04-08 13:28:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007813, 	1.44, 	0.007515, 	1.5, 	3.965403%, 	0.250000%, 	3.715403%
2020-04-08 13:28:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007815, 	0.566, 	0.007515, 	0.019, 	3.992016%, 	0.250000%, 	3.742016%
2020-04-08 13:28:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007815, 	0.566, 	0.007515, 	0.019, 	3.992016%, 	0.250000%, 	3.742016%
2020-04-08 13:28:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007813, 	1.44, 	0.007514, 	1.5, 	3.979239%, 	0.250000%, 	3.729239%
2020-04-08 13:29:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007813, 	1.5, 	0.007514, 	1.684, 	3.979239%, 	0.250000%, 	3.729239%
2020-04-08 13:29:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007815, 	1.5, 	0.007514, 	1.5, 	4.005856%, 	0.250000%, 	3.755856%
2020-04-08 13:29:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00782, 	3.518, 	0.007512, 	12.037, 	4.100106%, 	0.250000%, 	3.850106%
2020-04-08 13:29:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00782, 	3.518, 	0.007512, 	2.726, 	4.100106%, 	0.250000%, 	3.850106%
2020-04-08 13:30:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007819, 	38.016, 	0.007512, 	1.279, 	4.086794%, 	0.250000%, 	3.836794%
2020-04-08 13:30:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007822, 	1.078, 	0.007512, 	0.709, 	4.126731%, 	0.250000%, 	3.876731%
2020-04-08 13:30:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00782, 	1.201, 	0.007511, 	0.709, 	4.113966%, 	0.250000%, 	3.863966%
2020-04-08 13:30:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007827, 	95.579, 	0.00751, 	1.519, 	4.221039%, 	0.250000%, 	3.971039%
2020-04-08 13:31:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007827, 	97.079, 	0.00751, 	2.297, 	4.221039%, 	0.250000%, 	3.971039%
2020-04-08 13:31:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007827, 	86.683, 	0.007509, 	1.5, 	4.234918%, 	0.250000%, 	3.984918%
2020-04-08 13:31:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007829, 	1.5, 	0.007507, 	1.001, 	4.289330%, 	0.250000%, 	4.039330%
2020-04-08 13:31:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007829, 	10.0, 	0.007507, 	1.001, 	4.289330%, 	0.250000%, 	4.039330%
2020-04-08 13:32:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00783, 	0.505, 	0.007506, 	0.001, 	4.316547%, 	0.250000%, 	4.066547%
2020-04-08 13:32:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007832, 	1.5, 	0.007506, 	0.001, 	4.343192%, 	0.250000%, 	4.093192%
2020-04-08 13:32:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007832, 	0.5, 	0.007506, 	0.001, 	4.343192%, 	0.250000%, 	4.093192%
2020-04-08 13:32:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007831, 	1.5, 	0.007505, 	0.001, 	4.343771%, 	0.250000%, 	4.093771%
2020-04-08 13:33:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00783, 	2.019, 	0.007504, 	0.001, 	4.344350%, 	0.250000%, 	4.094350%
2020-04-08 13:33:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007829, 	6.386, 	0.007503, 	1.5, 	4.344929%, 	0.250000%, 	4.094929%
2020-04-08 13:33:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007829, 	7.311, 	0.007502, 	1.5, 	4.358838%, 	0.250000%, 	4.108838%
2020-04-08 13:33:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007829, 	6.435, 	0.0075, 	1.5, 	4.386667%, 	0.250000%, 	4.136667%
2020-04-08 13:34:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007832, 	1.5, 	0.0075, 	0.001, 	4.426667%, 	0.250000%, 	4.176667%
2020-04-08 13:34:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007832, 	0.56, 	0.0075, 	1.741, 	4.426667%, 	0.250000%, 	4.176667%
2020-04-08 13:34:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007838, 	1.1, 	0.007499, 	1.018, 	4.520603%, 	0.250000%, 	4.270603%
2020-04-08 13:34:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007847, 	103.271, 	0.007499, 	1.119, 	4.640619%, 	0.250000%, 	4.390619%
2020-04-08 13:35:06, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007847, 	102.444, 	0.007498, 	1.119, 	4.654575%, 	0.250000%, 	4.404575%
2020-04-08 13:35:21, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007847, 	87.498, 	0.007498, 	1.5, 	4.654575%, 	0.250000%, 	4.404575%
2020-04-08 13:35:36, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007848, 	113.536, 	0.007498, 	1.5, 	4.667911%, 	0.250000%, 	4.417911%
2020-04-08 13:35:51, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007832, 	2.023, 	0.007498, 	2.023, 	4.454521%, 	0.250000%, 	4.204521%
2020-04-08 13:36:07, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007832, 	1.209, 	0.007497, 	1.5, 	4.468454%, 	0.250000%, 	4.218454%
2020-04-08 13:36:22, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007833, 	0.666, 	0.007497, 	4.542, 	4.481793%, 	0.250000%, 	4.231793%
2020-04-08 13:36:37, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007833, 	0.666, 	0.007496, 	2.029, 	4.495731%, 	0.250000%, 	4.245731%
2020-04-08 13:36:52, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007831, 	4.241, 	0.007496, 	1.987, 	4.469050%, 	0.250000%, 	4.219050%
2020-04-08 13:37:07, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007832, 	1.5, 	0.007495, 	1.979, 	4.496331%, 	0.250000%, 	4.246331%
2020-04-08 13:37:22, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00783, 	2.927, 	0.007495, 	1.989, 	4.469646%, 	0.250000%, 	4.219646%
2020-04-08 13:37:37, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00783, 	2.805, 	0.007493, 	2.665, 	4.497531%, 	0.250000%, 	4.247531%
2020-04-08 13:37:52, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00783, 	0.35, 	0.007491, 	7.742, 	4.525431%, 	0.250000%, 	4.275431%
2020-04-08 13:38:07, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007829, 	4.895, 	0.00749, 	4.616, 	4.526035%, 	0.250000%, 	4.276035%
2020-04-08 13:38:22, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007829, 	3.948, 	0.007489, 	4.615, 	4.539992%, 	0.250000%, 	4.289992%
2020-04-08 13:38:37, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007829, 	2.986, 	0.007489, 	4.561, 	4.539992%, 	0.250000%, 	4.289992%
2020-04-08 13:38:52, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007829, 	0.958, 	0.007489, 	44.88, 	4.539992%, 	0.250000%, 	4.289992%
2020-04-08 13:39:07, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007829, 	0.126, 	0.007489, 	9.841, 	4.539992%, 	0.250000%, 	4.289992%
2020-04-08 13:39:22, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007828, 	0.02, 	0.007488, 	11.875, 	4.540598%, 	0.250000%, 	4.290598%
2020-04-08 13:39:37, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007824, 	0.162, 	0.007488, 	1.5, 	4.487179%, 	0.250000%, 	4.237179%
2020-04-08 13:39:52, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007825, 	0.182, 	0.007487, 	11.782, 	4.514492%, 	0.250000%, 	4.264492%
2020-04-08 13:40:07, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007824, 	0.182, 	0.007485, 	9.377, 	4.529058%, 	0.250000%, 	4.279058%
2020-04-08 13:40:22, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007824, 	0.162, 	0.007485, 	8.278, 	4.529058%, 	0.250000%, 	4.279058%
2020-04-08 13:40:37, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007821, 	0.02, 	0.007484, 	11.539, 	4.502940%, 	0.250000%, 	4.252940%
2020-04-08 13:40:52, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00782, 	0.02, 	0.007484, 	13.579, 	4.489578%, 	0.250000%, 	4.239578%
2020-04-08 13:41:07, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.00782, 	0.02, 	0.007483, 	10.188, 	4.503541%, 	0.250000%, 	4.253541%
2020-04-08 13:41:22, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007821, 	0.655, 	0.007482, 	10.192, 	4.530874%, 	0.250000%, 	4.280874%
2020-04-08 13:41:37, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007821, 	0.655, 	0.007482, 	2.345, 	4.530874%, 	0.250000%, 	4.280874%
2020-04-08 13:41:52, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007825, 	0.699, 	0.00748, 	3.542, 	4.612299%, 	0.250000%, 	4.362299%
2020-04-08 13:42:07, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007823, 	48.316, 	0.00748, 	1.5, 	4.585561%, 	0.250000%, 	4.335561%
2020-04-08 13:42:22, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007824, 	3.543, 	0.00748, 	1.5, 	4.598930%, 	0.250000%, 	4.348930%
2020-04-08 13:42:37, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007825, 	0.162, 	0.00748, 	2.974, 	4.612299%, 	0.250000%, 	4.362299%
2020-04-08 13:42:52, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007825, 	1.5, 	0.007479, 	2.974, 	4.626287%, 	0.250000%, 	4.376287%
2020-04-08 13:43:07, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007825, 	1.774, 	0.007479, 	1.5, 	4.626287%, 	0.250000%, 	4.376287%
2020-04-08 13:43:22, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007829, 	0.371, 	0.007479, 	2.553, 	4.679770%, 	0.250000%, 	4.429770%
2020-04-08 13:43:37, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007828, 	0.918, 	0.007479, 	2.553, 	4.666399%, 	0.250000%, 	4.416399%
2020-04-08 13:43:52, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007825, 	0.02, 	0.007479, 	2.809, 	4.626287%, 	0.250000%, 	4.376287%
2020-04-08 13:44:07, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007825, 	1.52, 	0.007479, 	2.809, 	4.626287%, 	0.250000%, 	4.376287%
2020-04-08 13:44:22, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007825, 	4.197, 	0.007479, 	1.513, 	4.626287%, 	0.250000%, 	4.376287%
2020-04-08 13:44:37, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007827, 	1.5, 	0.007478, 	1.513, 	4.667023%, 	0.250000%, 	4.417023%
2020-04-08 13:44:52, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007827, 	0.62, 	0.007476, 	2.718, 	4.695024%, 	0.250000%, 	4.445024%
2020-04-08 13:45:07, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007827, 	1.5, 	0.007475, 	1.513, 	4.709030%, 	0.250000%, 	4.459030%
2020-04-08 13:45:22, 	Binance     , 	OKEX        , 	XMR/BTC, 	0.007827, 	1.5, 	0.007474, 	3.548, 	4.723040%, 	0.250000%, 	4.473040%
