2020-04-08 17:59:51, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001599, 	383.44, 	0.00015951, 	2.04665056, 	0.244499%, 	0.190000%, 	0.054499%
2020-04-09 03:59:36, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001711, 	10.0, 	0.00017069, 	0.0014845, 	0.240202%, 	0.190000%, 	0.050202%
2020-04-09 03:59:51, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001711, 	10.0, 	0.00017069, 	0.0014845, 	0.240202%, 	0.190000%, 	0.050202%
2020-04-09 04:00:06, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001711, 	10.0, 	0.00017069, 	0.0014845, 	0.240202%, 	0.190000%, 	0.050202%
2020-04-09 04:00:21, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001711, 	10.0, 	0.00017069, 	0.0014845, 	0.240202%, 	0.190000%, 	0.050202%
2020-04-09 04:00:36, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001709, 	9.14, 	0.00017069, 	0.0014845, 	0.123030%, 	0.190000%, 	-0.066970%
2020-04-09 06:17:40, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001728, 	34.6, 	0.00017199, 	0.36355152, 	0.470958%, 	0.190000%, 	0.280958%
2020-04-09 06:17:55, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001728, 	34.6, 	0.00017199, 	0.36355152, 	0.470958%, 	0.190000%, 	0.280958%
2020-04-09 06:18:10, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001728, 	37.45, 	0.00017199, 	0.36355152, 	0.470958%, 	0.190000%, 	0.280958%
2020-04-09 06:18:25, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001727, 	355.63, 	0.00017199, 	0.36355152, 	0.412815%, 	0.190000%, 	0.222815%
2020-04-09 06:18:40, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001722, 	11.61, 	0.00017199, 	0.36355152, 	0.122100%, 	0.190000%, 	-0.067900%
2020-04-09 07:10:45, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001735, 	1315.14, 	0.00017284, 	86.78546633, 	0.381856%, 	0.190000%, 	0.191856%
2020-04-09 07:11:00, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001735, 	1315.14, 	0.00017284, 	86.78546633, 	0.381856%, 	0.190000%, 	0.191856%
2020-04-09 07:11:15, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001736, 	335.1, 	0.00017284, 	86.78546633, 	0.439713%, 	0.190000%, 	0.249713%
2020-04-09 07:11:30, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001736, 	335.1, 	0.00017284, 	86.78546633, 	0.439713%, 	0.190000%, 	0.249713%
2020-04-09 07:11:45, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001735, 	116.69, 	0.00017284, 	86.78546633, 	0.381856%, 	0.190000%, 	0.191856%
2020-04-09 07:12:00, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001736, 	308.25, 	0.00017284, 	86.78546633, 	0.439713%, 	0.190000%, 	0.249713%
2020-04-09 07:12:15, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001736, 	307.68, 	0.00017284, 	86.78546633, 	0.439713%, 	0.190000%, 	0.249713%
2020-04-09 07:12:30, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001735, 	9.27, 	0.00017284, 	86.78546633, 	0.381856%, 	0.190000%, 	0.191856%
2020-04-09 07:12:45, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001734, 	12.64, 	0.00017284, 	86.78546633, 	0.323999%, 	0.190000%, 	0.133999%
2020-04-09 07:13:00, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001734, 	12.64, 	0.00017284, 	86.78546633, 	0.323999%, 	0.190000%, 	0.133999%
2020-04-09 07:13:15, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001734, 	12.64, 	0.00017284, 	86.78546633, 	0.323999%, 	0.190000%, 	0.133999%
2020-04-09 07:13:30, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001734, 	12.64, 	0.00017284, 	86.78546633, 	0.323999%, 	0.190000%, 	0.133999%
2020-04-09 07:13:45, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001734, 	12.64, 	0.00017284, 	86.78546633, 	0.323999%, 	0.190000%, 	0.133999%
2020-04-09 07:14:00, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001734, 	12.64, 	0.00017284, 	86.78546633, 	0.323999%, 	0.190000%, 	0.133999%
2020-04-09 07:14:15, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001734, 	12.64, 	0.00017284, 	86.78546633, 	0.323999%, 	0.190000%, 	0.133999%
2020-04-09 07:14:30, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001734, 	12.64, 	0.00017284, 	86.78546633, 	0.323999%, 	0.190000%, 	0.133999%
2020-04-09 07:14:45, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001734, 	12.64, 	0.00017284, 	85.89676651, 	0.323999%, 	0.190000%, 	0.133999%
2020-04-09 07:15:00, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001734, 	11.53, 	0.00017284, 	85.89676651, 	0.323999%, 	0.190000%, 	0.133999%
2020-04-09 07:15:15, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001735, 	154.46, 	0.00017284, 	85.89676651, 	0.381856%, 	0.190000%, 	0.191856%
2020-04-09 07:15:30, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001735, 	336.55, 	0.00017284, 	85.89676651, 	0.381856%, 	0.190000%, 	0.191856%
2020-04-09 07:15:45, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001736, 	41.68, 	0.00017284, 	85.89676651, 	0.439713%, 	0.190000%, 	0.249713%
2020-04-09 07:16:00, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001736, 	107.87, 	0.00017284, 	84.70399302, 	0.439713%, 	0.190000%, 	0.249713%
2020-04-09 07:16:15, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001736, 	107.87, 	0.00017284, 	84.70399302, 	0.439713%, 	0.190000%, 	0.249713%
2020-04-09 07:16:30, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001736, 	107.87, 	0.00017284, 	84.70399302, 	0.439713%, 	0.190000%, 	0.249713%
2020-04-09 07:16:45, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001736, 	107.87, 	0.00017284, 	84.70399302, 	0.439713%, 	0.190000%, 	0.249713%
2020-04-09 07:17:00, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001736, 	107.87, 	0.00017284, 	84.70399302, 	0.439713%, 	0.190000%, 	0.249713%
2020-04-09 07:17:15, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001736, 	107.87, 	0.00017284, 	84.70399302, 	0.439713%, 	0.190000%, 	0.249713%
2020-04-09 07:17:30, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001736, 	73.09, 	0.00017284, 	83.70339248, 	0.439713%, 	0.190000%, 	0.249713%
2020-04-09 07:17:45, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001732, 	10.0, 	0.00017284, 	83.70339248, 	0.208285%, 	0.190000%, 	0.018285%
2020-04-09 07:18:00, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001732, 	10.0, 	0.00017284, 	83.70339248, 	0.208285%, 	0.190000%, 	0.018285%
2020-04-09 07:18:15, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001732, 	10.0, 	0.00017284, 	83.70339248, 	0.208285%, 	0.190000%, 	0.018285%
2020-04-09 07:18:30, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001732, 	10.0, 	0.00017284, 	83.70339248, 	0.208285%, 	0.190000%, 	0.018285%
2020-04-09 07:18:45, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001732, 	10.0, 	0.00017284, 	83.70339248, 	0.208285%, 	0.190000%, 	0.018285%
2020-04-09 07:19:00, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001732, 	10.0, 	0.00017284, 	83.70339248, 	0.208285%, 	0.190000%, 	0.018285%
2020-04-09 07:19:15, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001728, 	21.57, 	0.00017284, 	83.70339248, 	-0.023143%, 	0.190000%, 	-0.213143%
2020-04-09 07:52:36, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001769, 	147.0, 	0.00017524, 	6.082e-05, 	0.947272%, 	0.190000%, 	0.757272%
2020-04-09 07:52:51, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001769, 	147.0, 	0.00017524, 	6.082e-05, 	0.947272%, 	0.190000%, 	0.757272%
2020-04-09 07:53:06, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001769, 	147.0, 	0.00017524, 	6.082e-05, 	0.947272%, 	0.190000%, 	0.757272%
2020-04-09 07:53:21, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001769, 	143.91, 	0.00017524, 	6.082e-05, 	0.947272%, 	0.190000%, 	0.757272%
2020-04-09 07:53:36, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001777, 	5.09, 	0.00017589, 	8.886e-05, 	1.029052%, 	0.190000%, 	0.839052%
2020-04-09 07:53:51, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001777, 	5.09, 	0.00017589, 	8.886e-05, 	1.029052%, 	0.190000%, 	0.839052%
2020-04-09 07:54:06, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001777, 	0.03, 	0.00017657, 	6.43170412, 	0.639973%, 	0.190000%, 	0.449973%
2020-04-09 07:54:21, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001778, 	0.59, 	0.00017657, 	1.99556419, 	0.696608%, 	0.190000%, 	0.506608%
2020-04-09 07:54:36, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001777, 	11.25, 	0.00017657, 	1.99556419, 	0.639973%, 	0.190000%, 	0.449973%
2020-04-09 07:54:51, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001777, 	8.88, 	0.00017657, 	1.99556419, 	0.639973%, 	0.190000%, 	0.449973%
2020-04-09 07:55:06, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001774, 	123.07, 	0.00017657, 	1.99556419, 	0.470069%, 	0.190000%, 	0.280069%
2020-04-09 07:55:21, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001773, 	10.0, 	0.00017657, 	1.99556419, 	0.413434%, 	0.190000%, 	0.223434%
2020-04-09 07:55:36, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001773, 	10.0, 	0.00017657, 	1.99556419, 	0.413434%, 	0.190000%, 	0.223434%
2020-04-09 07:55:51, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001774, 	9.63, 	0.00017657, 	1.99556419, 	0.470069%, 	0.190000%, 	0.280069%
2020-04-09 07:56:06, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001774, 	9.63, 	0.00017657, 	1.99556419, 	0.470069%, 	0.190000%, 	0.280069%
2020-04-09 07:56:21, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001774, 	43.41, 	0.00017657, 	1.99556419, 	0.470069%, 	0.190000%, 	0.280069%
2020-04-09 07:56:36, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001774, 	43.41, 	0.00017657, 	1.99556419, 	0.470069%, 	0.190000%, 	0.280069%
2020-04-09 07:56:51, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001777, 	21.25, 	0.00017657, 	1.99556419, 	0.639973%, 	0.190000%, 	0.449973%
2020-04-09 07:57:06, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001777, 	43.83, 	0.00017657, 	1.99556419, 	0.639973%, 	0.190000%, 	0.449973%
2020-04-09 07:57:21, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001777, 	43.83, 	0.00017657, 	1.99556419, 	0.639973%, 	0.190000%, 	0.449973%
2020-04-09 07:57:36, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001778, 	25.28, 	0.00017657, 	1.99556419, 	0.696608%, 	0.190000%, 	0.506608%
2020-04-09 07:57:51, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001778, 	45.48, 	0.00017657, 	1.99556419, 	0.696608%, 	0.190000%, 	0.506608%
2020-04-09 07:58:06, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001778, 	45.48, 	0.00017657, 	1.99556419, 	0.696608%, 	0.190000%, 	0.506608%
2020-04-09 07:58:21, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001778, 	22.91, 	0.00017657, 	1.99556419, 	0.696608%, 	0.190000%, 	0.506608%
2020-04-09 07:58:36, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001778, 	22.91, 	0.00017657, 	1.99556419, 	0.696608%, 	0.190000%, 	0.506608%
2020-04-09 07:58:51, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001778, 	17.23, 	0.00017657, 	1.99556419, 	0.696608%, 	0.190000%, 	0.506608%
2020-04-09 07:59:06, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001778, 	15.17, 	0.00017657, 	1.99556419, 	0.696608%, 	0.190000%, 	0.506608%
2020-04-09 07:59:21, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001778, 	7.04, 	0.00017657, 	1.99556419, 	0.696608%, 	0.190000%, 	0.506608%
2020-04-09 07:59:36, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001778, 	7.04, 	0.00017657, 	1.99556419, 	0.696608%, 	0.190000%, 	0.506608%
2020-04-09 07:59:51, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001778, 	7.04, 	0.00017657, 	1.99556419, 	0.696608%, 	0.190000%, 	0.506608%
2020-04-09 08:00:06, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001778, 	7.04, 	0.00017657, 	1.99556419, 	0.696608%, 	0.190000%, 	0.506608%
2020-04-09 08:00:21, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001778, 	5.81, 	0.00017657, 	1.99556419, 	0.696608%, 	0.190000%, 	0.506608%
2020-04-09 08:00:36, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001779, 	59.26, 	0.00017657, 	6.825e-05, 	0.753242%, 	0.190000%, 	0.563242%
2020-04-09 08:00:51, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001779, 	59.26, 	0.00017657, 	6.825e-05, 	0.753242%, 	0.190000%, 	0.563242%
2020-04-09 08:01:06, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001778, 	354.89, 	0.00017657, 	6.825e-05, 	0.696608%, 	0.190000%, 	0.506608%
2020-04-09 08:01:21, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001778, 	294.3, 	0.00017657, 	6.825e-05, 	0.696608%, 	0.190000%, 	0.506608%
2020-04-09 08:01:36, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001779, 	19.93, 	0.00017657, 	6.825e-05, 	0.753242%, 	0.190000%, 	0.563242%
2020-04-09 08:01:51, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001779, 	19.93, 	0.00017657, 	6.825e-05, 	0.753242%, 	0.190000%, 	0.563242%
2020-04-09 08:02:06, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001779, 	19.93, 	0.00017657, 	6.825e-05, 	0.753242%, 	0.190000%, 	0.563242%
2020-04-09 08:02:21, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001778, 	138.3, 	0.00017657, 	6.825e-05, 	0.696608%, 	0.190000%, 	0.506608%
2020-04-09 08:02:36, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001778, 	76.68, 	0.00017657, 	6.825e-05, 	0.696608%, 	0.190000%, 	0.506608%
2020-04-09 08:02:51, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001777, 	1.55, 	0.00017657, 	6.825e-05, 	0.639973%, 	0.190000%, 	0.449973%
2020-04-09 08:03:06, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001777, 	0.95, 	0.00017657, 	6.825e-05, 	0.639973%, 	0.190000%, 	0.449973%
2020-04-09 08:03:21, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001755, 	10.0, 	0.00017657, 	6.825e-05, 	-0.605992%, 	0.190000%, 	-0.795992%
2020-04-09 10:34:50, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001742, 	0.58, 	0.00017329, 	0.00833947, 	0.525131%, 	0.190000%, 	0.335131%
2020-04-09 10:35:05, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001742, 	0.58, 	0.00017329, 	0.00833947, 	0.525131%, 	0.190000%, 	0.335131%
2020-04-09 10:35:20, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001742, 	0.58, 	0.00017329, 	0.00833947, 	0.525131%, 	0.190000%, 	0.335131%
2020-04-09 10:35:35, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001742, 	0.58, 	0.00017329, 	0.00833947, 	0.525131%, 	0.190000%, 	0.335131%
2020-04-09 10:35:50, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001742, 	0.58, 	0.00017329, 	0.00833947, 	0.525131%, 	0.190000%, 	0.335131%
2020-04-09 10:36:05, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001742, 	0.58, 	0.00017329, 	0.00833947, 	0.525131%, 	0.190000%, 	0.335131%
2020-04-09 10:36:20, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001742, 	0.58, 	0.00017329, 	0.00833947, 	0.525131%, 	0.190000%, 	0.335131%
2020-04-09 10:36:35, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001742, 	0.58, 	0.00017329, 	0.00833947, 	0.525131%, 	0.190000%, 	0.335131%
2020-04-09 10:36:50, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001742, 	0.58, 	0.00017329, 	0.00833947, 	0.525131%, 	0.190000%, 	0.335131%
2020-04-09 10:37:05, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001742, 	0.58, 	0.00017329, 	0.00833947, 	0.525131%, 	0.190000%, 	0.335131%
2020-04-09 10:37:20, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001742, 	0.58, 	0.00017329, 	0.00833947, 	0.525131%, 	0.190000%, 	0.335131%
2020-04-09 10:37:35, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001742, 	0.58, 	0.00017329, 	0.00833947, 	0.525131%, 	0.190000%, 	0.335131%
2020-04-09 10:37:50, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001742, 	0.58, 	0.00017329, 	0.00833947, 	0.525131%, 	0.190000%, 	0.335131%
2020-04-09 10:38:05, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001742, 	0.58, 	0.00017329, 	0.00833947, 	0.525131%, 	0.190000%, 	0.335131%
2020-04-09 10:38:20, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001742, 	0.58, 	0.00017329, 	0.00833947, 	0.525131%, 	0.190000%, 	0.335131%
2020-04-09 10:38:35, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001742, 	0.58, 	0.00017329, 	0.00833947, 	0.525131%, 	0.190000%, 	0.335131%
2020-04-09 10:38:50, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001742, 	0.58, 	0.00017329, 	0.00833947, 	0.525131%, 	0.190000%, 	0.335131%
2020-04-09 10:39:05, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001738, 	63.51, 	0.00017329, 	0.00833947, 	0.294304%, 	0.190000%, 	0.104304%
2020-04-09 10:39:20, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001738, 	62.93, 	0.00017329, 	0.00833947, 	0.294304%, 	0.190000%, 	0.104304%
2020-04-09 10:39:35, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001738, 	62.93, 	0.00017329, 	0.00833947, 	0.294304%, 	0.190000%, 	0.104304%
2020-04-09 10:39:50, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001738, 	62.93, 	0.00017329, 	0.00833947, 	0.294304%, 	0.190000%, 	0.104304%
2020-04-09 10:40:05, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001738, 	62.93, 	0.00017329, 	0.00833947, 	0.294304%, 	0.190000%, 	0.104304%
2020-04-09 10:40:20, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001738, 	62.93, 	0.00017329, 	0.00833947, 	0.294304%, 	0.190000%, 	0.104304%
2020-04-09 10:40:35, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001738, 	62.93, 	0.00017329, 	0.00833947, 	0.294304%, 	0.190000%, 	0.104304%
2020-04-09 10:40:50, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001738, 	62.93, 	0.00017329, 	0.00833947, 	0.294304%, 	0.190000%, 	0.104304%
2020-04-09 10:41:05, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001738, 	62.93, 	0.00017329, 	0.00833947, 	0.294304%, 	0.190000%, 	0.104304%
2020-04-09 10:41:20, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	188.16, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
2020-04-09 10:41:35, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	188.16, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
2020-04-09 10:41:50, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	188.16, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
2020-04-09 10:42:05, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	188.16, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
2020-04-09 10:42:20, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	188.16, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
2020-04-09 10:42:35, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	188.16, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
