2020-04-08 17:59:51, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001599, 	383.44, 	0.00015951, 	2.04665056, 	0.244499%, 	0.190000%, 	0.054499%
2020-04-09 10:42:50, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	188.16, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
2020-04-09 10:43:05, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	188.16, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
2020-04-09 10:43:20, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	188.16, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
2020-04-09 10:43:35, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	188.16, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
2020-04-09 10:43:50, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	188.16, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
2020-04-09 10:44:05, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	188.16, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
2020-04-09 10:44:20, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	188.16, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
2020-04-09 10:44:35, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	188.16, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
2020-04-09 10:44:50, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	188.16, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
2020-04-09 10:45:05, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	188.16, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
2020-04-09 10:45:20, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	11.37, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
2020-04-09 10:45:35, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	11.37, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
2020-04-09 10:45:50, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	11.37, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
2020-04-09 10:46:05, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	11.37, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
2020-04-09 10:46:20, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	11.37, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
2020-04-09 10:46:35, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	11.37, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
2020-04-09 10:46:50, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	11.37, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
2020-04-09 10:47:05, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	11.37, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
2020-04-09 10:47:20, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	11.37, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
2020-04-09 10:47:35, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	11.37, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
2020-04-09 10:47:50, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	11.37, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
2020-04-09 10:48:05, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	11.37, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
2020-04-09 10:48:20, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	11.37, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
2020-04-09 10:48:35, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	11.37, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
2020-04-09 10:48:50, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	11.37, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
2020-04-09 10:49:05, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001737, 	10.09, 	0.00017329, 	0.00833947, 	0.236598%, 	0.190000%, 	0.046598%
2020-04-09 10:49:20, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001738, 	149.79, 	0.00017329, 	0.00833947, 	0.294304%, 	0.190000%, 	0.104304%
2020-04-09 10:49:35, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001738, 	149.79, 	0.00017329, 	0.00833947, 	0.294304%, 	0.190000%, 	0.104304%
2020-04-09 10:49:50, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001738, 	122.35, 	0.00017329, 	0.00833947, 	0.294304%, 	0.190000%, 	0.104304%
2020-04-09 10:50:05, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001738, 	122.35, 	0.00017329, 	0.00833947, 	0.294304%, 	0.190000%, 	0.104304%
2020-04-09 10:50:20, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001738, 	122.35, 	0.00017329, 	0.00833947, 	0.294304%, 	0.190000%, 	0.104304%
2020-04-09 10:50:35, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001738, 	122.35, 	0.00017329, 	0.00833947, 	0.294304%, 	0.190000%, 	0.104304%
2020-04-09 10:50:50, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001738, 	122.35, 	0.00017329, 	0.00833947, 	0.294304%, 	0.190000%, 	0.104304%
2020-04-09 10:51:05, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001738, 	122.35, 	0.00017329, 	0.00833947, 	0.294304%, 	0.190000%, 	0.104304%
2020-04-09 10:51:20, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001738, 	122.35, 	0.00017329, 	0.00833947, 	0.294304%, 	0.190000%, 	0.104304%
2020-04-09 10:51:35, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001738, 	122.35, 	0.00017329, 	0.00833947, 	0.294304%, 	0.190000%, 	0.104304%
2020-04-09 10:51:50, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001738, 	122.35, 	0.00017329, 	0.00833947, 	0.294304%, 	0.190000%, 	0.104304%
2020-04-09 10:52:05, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001738, 	122.35, 	0.00017329, 	0.00833947, 	0.294304%, 	0.190000%, 	0.104304%
2020-04-09 10:52:20, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001738, 	122.35, 	0.00017329, 	0.00833947, 	0.294304%, 	0.190000%, 	0.104304%
2020-04-09 10:52:35, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001738, 	122.35, 	0.00017329, 	0.00833947, 	0.294304%, 	0.190000%, 	0.104304%
2020-04-09 10:52:50, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001738, 	122.35, 	0.00017329, 	0.00833947, 	0.294304%, 	0.190000%, 	0.104304%
2020-04-09 10:53:05, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001738, 	111.71, 	0.00017329, 	0.00833947, 	0.294304%, 	0.190000%, 	0.104304%
2020-04-09 10:53:20, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001738, 	111.71, 	0.00017329, 	0.00833947, 	0.294304%, 	0.190000%, 	0.104304%
2020-04-09 10:53:35, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001735, 	11.53, 	0.00017329, 	0.00833947, 	0.121184%, 	0.190000%, 	-0.068816%
2020-04-09 11:33:25, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001759, 	2.83, 	0.00017496, 	1.1498, 	0.537266%, 	0.190000%, 	0.347266%
2020-04-09 11:33:40, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001759, 	2.83, 	0.00017494, 	1.1498, 	0.548760%, 	0.190000%, 	0.358760%
2020-04-09 11:33:55, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001759, 	2.83, 	0.00017494, 	1.1498, 	0.548760%, 	0.190000%, 	0.358760%
2020-04-09 11:34:10, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001759, 	2.83, 	0.00017492, 	1.1498, 	0.560256%, 	0.190000%, 	0.370256%
2020-04-09 11:34:25, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001759, 	2.83, 	0.00017492, 	1.1498, 	0.560256%, 	0.190000%, 	0.370256%
2020-04-09 11:34:40, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001755, 	302.23, 	0.00017492, 	1.1498, 	0.331580%, 	0.190000%, 	0.141580%
2020-04-09 11:34:55, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001755, 	302.23, 	0.0001749, 	1.1498, 	0.343053%, 	0.190000%, 	0.153053%
2020-04-09 11:35:10, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001755, 	301.37, 	0.0001749, 	1.1498, 	0.343053%, 	0.190000%, 	0.153053%
2020-04-09 11:35:25, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001755, 	306.63, 	0.00017488, 	1.1498, 	0.354529%, 	0.190000%, 	0.164529%
2020-04-09 11:35:40, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001755, 	306.63, 	0.00017488, 	1.1498, 	0.354529%, 	0.190000%, 	0.164529%
2020-04-09 11:35:55, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001755, 	305.15, 	0.00017486, 	1.1498, 	0.366007%, 	0.190000%, 	0.176007%
2020-04-09 11:36:10, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001755, 	305.72, 	0.00017486, 	1.1498, 	0.366007%, 	0.190000%, 	0.176007%
2020-04-09 11:36:25, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001755, 	305.72, 	0.00017524, 	1.2554807, 	0.148368%, 	0.190000%, 	-0.041632%
2020-04-09 11:44:11, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001761, 	115.0, 	0.00017458, 	0.45163244, 	0.870661%, 	0.190000%, 	0.680661%
2020-04-09 11:44:26, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001761, 	115.0, 	0.00017524, 	0.5593807, 	0.490756%, 	0.190000%, 	0.300756%
2020-04-09 11:44:41, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001761, 	15.0, 	0.00017524, 	1.25702463, 	0.490756%, 	0.190000%, 	0.300756%
2020-04-09 11:44:56, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001761, 	15.0, 	0.00017524, 	1.25702463, 	0.490756%, 	0.190000%, 	0.300756%
2020-04-09 11:45:11, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001761, 	15.0, 	0.00017524, 	1.25702463, 	0.490756%, 	0.190000%, 	0.300756%
2020-04-09 11:45:26, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001761, 	15.0, 	0.00017524, 	1.25702463, 	0.490756%, 	0.190000%, 	0.300756%
2020-04-09 11:45:41, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001761, 	15.0, 	0.00017524, 	1.25702463, 	0.490756%, 	0.190000%, 	0.300756%
2020-04-09 11:45:56, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001761, 	15.0, 	0.00017524, 	1.25702463, 	0.490756%, 	0.190000%, 	0.300756%
2020-04-09 11:46:11, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001761, 	15.0, 	0.00017524, 	1.25702463, 	0.490756%, 	0.190000%, 	0.300756%
2020-04-09 11:46:26, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001761, 	15.0, 	0.00017524, 	1.25702463, 	0.490756%, 	0.190000%, 	0.300756%
2020-04-09 11:46:41, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001761, 	15.0, 	0.00017524, 	1.25702463, 	0.490756%, 	0.190000%, 	0.300756%
2020-04-09 11:46:56, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001761, 	15.0, 	0.00017524, 	1.25702463, 	0.490756%, 	0.190000%, 	0.300756%
2020-04-09 11:47:11, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001761, 	5.12, 	0.00017524, 	1.25702463, 	0.490756%, 	0.190000%, 	0.300756%
2020-04-09 11:47:26, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001761, 	5.12, 	0.00017524, 	1.25702463, 	0.490756%, 	0.190000%, 	0.300756%
2020-04-09 11:47:41, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001761, 	5.12, 	0.00017524, 	1.25702463, 	0.490756%, 	0.190000%, 	0.300756%
2020-04-09 11:47:56, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	11.33, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:48:11, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	11.33, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:48:26, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	11.33, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:48:41, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	11.33, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:48:56, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	11.33, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:49:11, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	11.33, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:49:26, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	11.33, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:49:41, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	11.33, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:49:56, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	11.33, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:50:11, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	11.33, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:50:26, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	11.33, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:50:41, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	11.33, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:50:56, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	11.33, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:51:11, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	11.33, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:51:26, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	11.33, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:51:41, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	11.33, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:51:56, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	11.33, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:52:11, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	11.33, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:52:26, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	11.33, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:52:41, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001761, 	5.12, 	0.00017524, 	1.25702463, 	0.490756%, 	0.190000%, 	0.300756%
2020-04-09 11:52:56, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001761, 	5.12, 	0.00017524, 	1.25702463, 	0.490756%, 	0.190000%, 	0.300756%
2020-04-09 11:53:11, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001761, 	5.12, 	0.00017524, 	1.25702463, 	0.490756%, 	0.190000%, 	0.300756%
2020-04-09 11:53:26, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001761, 	5.12, 	0.00017524, 	1.25702463, 	0.490756%, 	0.190000%, 	0.300756%
2020-04-09 11:53:41, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001761, 	5.12, 	0.00017524, 	1.25702463, 	0.490756%, 	0.190000%, 	0.300756%
2020-04-09 11:53:56, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001761, 	5.12, 	0.00017524, 	1.25702463, 	0.490756%, 	0.190000%, 	0.300756%
2020-04-09 11:54:11, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001761, 	5.12, 	0.00017524, 	1.25702463, 	0.490756%, 	0.190000%, 	0.300756%
2020-04-09 11:54:26, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001761, 	5.12, 	0.00017524, 	1.25702463, 	0.490756%, 	0.190000%, 	0.300756%
2020-04-09 11:54:41, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001761, 	5.12, 	0.00017524, 	1.25702463, 	0.490756%, 	0.190000%, 	0.300756%
2020-04-09 11:54:56, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001761, 	5.12, 	0.00017524, 	1.25702463, 	0.490756%, 	0.190000%, 	0.300756%
2020-04-09 11:55:11, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001761, 	5.12, 	0.00017524, 	1.25702463, 	0.490756%, 	0.190000%, 	0.300756%
2020-04-09 11:55:26, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001761, 	5.12, 	0.00017524, 	1.25702463, 	0.490756%, 	0.190000%, 	0.300756%
2020-04-09 11:55:41, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001761, 	5.12, 	0.00017524, 	1.25702463, 	0.490756%, 	0.190000%, 	0.300756%
2020-04-09 11:55:56, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001761, 	5.12, 	0.00017524, 	1.25702463, 	0.490756%, 	0.190000%, 	0.300756%
2020-04-09 11:56:11, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001761, 	5.12, 	0.00017524, 	1.25702463, 	0.490756%, 	0.190000%, 	0.300756%
2020-04-09 11:56:26, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	130.9, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:56:41, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	130.9, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:56:56, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	130.9, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:57:11, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	130.9, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:57:26, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	119.9, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:57:41, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	21.89, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:57:56, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	21.89, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:58:11, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	21.89, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:58:26, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	21.89, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:58:41, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	21.89, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:58:56, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	21.89, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:59:11, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	21.89, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:59:26, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	21.89, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:59:41, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	21.89, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 11:59:56, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	2.06, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 12:00:11, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	2.06, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
2020-04-09 12:00:26, 	Binance     , 	Poloniex    , 	GAS/BTC, 	0.0001765, 	2.06, 	0.00017524, 	1.25702463, 	0.719014%, 	0.190000%, 	0.529014%
