2020-04-08 15:14:48, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.971e-05, 	510.0, 	3.955e-05, 	5.57206171, 	0.404551%, 	0.190000%, 	0.214551%
2020-04-09 02:54:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.917e-05, 	10.0, 	3.893e-05, 	0.99264676, 	0.616491%, 	0.190000%, 	0.426491%
2020-04-09 02:54:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.917e-05, 	10.0, 	3.893e-05, 	0.99264676, 	0.616491%, 	0.190000%, 	0.426491%
2020-04-09 02:55:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.917e-05, 	10.0, 	3.893e-05, 	0.99264676, 	0.616491%, 	0.190000%, 	0.426491%
2020-04-09 02:55:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.917e-05, 	10.0, 	3.893e-05, 	0.99264676, 	0.616491%, 	0.190000%, 	0.426491%
2020-04-09 02:55:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.917e-05, 	10.0, 	3.893e-05, 	0.99264676, 	0.616491%, 	0.190000%, 	0.426491%
2020-04-09 02:55:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.917e-05, 	10.0, 	3.893e-05, 	0.99264676, 	0.616491%, 	0.190000%, 	0.426491%
2020-04-09 02:56:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.917e-05, 	10.0, 	3.893e-05, 	0.99264676, 	0.616491%, 	0.190000%, 	0.426491%
2020-04-09 02:56:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.917e-05, 	10.0, 	3.893e-05, 	0.99264676, 	0.616491%, 	0.190000%, 	0.426491%
2020-04-09 02:56:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.917e-05, 	10.0, 	3.893e-05, 	0.99264676, 	0.616491%, 	0.190000%, 	0.426491%
2020-04-09 02:56:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.917e-05, 	10.0, 	3.893e-05, 	0.99264676, 	0.616491%, 	0.190000%, 	0.426491%
2020-04-09 02:57:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.917e-05, 	10.0, 	3.893e-05, 	0.99264676, 	0.616491%, 	0.190000%, 	0.426491%
2020-04-09 02:57:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.917e-05, 	10.0, 	3.893e-05, 	0.99264676, 	0.616491%, 	0.190000%, 	0.426491%
2020-04-09 02:57:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.917e-05, 	5.0, 	3.893e-05, 	0.99264676, 	0.616491%, 	0.190000%, 	0.426491%
2020-04-09 02:57:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.917e-05, 	5.0, 	3.893e-05, 	0.99264676, 	0.616491%, 	0.190000%, 	0.426491%
2020-04-09 02:58:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	18.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 02:58:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	18.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 02:58:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	18.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 02:58:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	18.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 02:59:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	18.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 02:59:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	18.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 02:59:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	18.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 02:59:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	18.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 03:00:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	18.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 03:00:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	18.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 03:00:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	18.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 03:00:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	18.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 03:01:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	226.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 03:01:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	226.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 03:01:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	226.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 03:01:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	226.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 03:02:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	226.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 03:02:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	226.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 03:02:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	226.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 03:02:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	226.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 03:03:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	226.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 03:03:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	226.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 03:03:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	226.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 03:03:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	226.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 03:04:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	226.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 03:04:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	226.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 03:04:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	226.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 03:04:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	226.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 03:05:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	226.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 03:05:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	226.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 03:05:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	226.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 03:05:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	226.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 03:06:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	226.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 03:06:20, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	226.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 03:06:35, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	226.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 03:06:50, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	226.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 03:07:05, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	226.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 03:07:20, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.914e-05, 	226.0, 	3.893e-05, 	0.99264676, 	0.539430%, 	0.190000%, 	0.349430%
2020-04-09 03:07:35, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.915e-05, 	9.0, 	3.893e-05, 	0.99264676, 	0.565117%, 	0.190000%, 	0.375117%
2020-04-09 03:07:50, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.915e-05, 	9.0, 	3.893e-05, 	0.99264676, 	0.565117%, 	0.190000%, 	0.375117%
2020-04-09 03:08:05, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.915e-05, 	9.0, 	3.893e-05, 	0.99264676, 	0.565117%, 	0.190000%, 	0.375117%
2020-04-09 03:08:20, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.921e-05, 	51.0, 	3.938e-05, 	30.71958742, 	-0.431691%, 	0.190000%, 	-0.621691%
2020-04-09 23:03:48, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.02e-05, 	45.0, 	4.004e-05, 	0.1146462, 	0.399600%, 	0.190000%, 	0.209600%
2020-04-09 23:04:03, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.02e-05, 	45.0, 	4.004e-05, 	0.1146462, 	0.399600%, 	0.190000%, 	0.209600%
2020-04-09 23:04:18, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.02e-05, 	45.0, 	4.004e-05, 	0.1146462, 	0.399600%, 	0.190000%, 	0.209600%
2020-04-09 23:04:33, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.02e-05, 	45.0, 	4.004e-05, 	0.1146462, 	0.399600%, 	0.190000%, 	0.209600%
2020-04-09 23:04:48, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.02e-05, 	45.0, 	4.004e-05, 	0.1146462, 	0.399600%, 	0.190000%, 	0.209600%
2020-04-09 23:05:03, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.02e-05, 	45.0, 	4.004e-05, 	0.1146462, 	0.399600%, 	0.190000%, 	0.209600%
2020-04-09 23:05:18, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.02e-05, 	45.0, 	4.004e-05, 	0.1146462, 	0.399600%, 	0.190000%, 	0.209600%
2020-04-09 23:05:33, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.02e-05, 	45.0, 	4.004e-05, 	0.1146462, 	0.399600%, 	0.190000%, 	0.209600%
2020-04-09 23:05:48, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.02e-05, 	45.0, 	4.004e-05, 	0.1146462, 	0.399600%, 	0.190000%, 	0.209600%
2020-04-09 23:06:03, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.02e-05, 	45.0, 	4.004e-05, 	0.1146462, 	0.399600%, 	0.190000%, 	0.209600%
2020-04-09 23:06:18, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.02e-05, 	45.0, 	4.004e-05, 	0.1146462, 	0.399600%, 	0.190000%, 	0.209600%
2020-04-09 23:06:33, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.02e-05, 	45.0, 	4.004e-05, 	0.1146462, 	0.399600%, 	0.190000%, 	0.209600%
2020-04-09 23:06:48, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.02e-05, 	45.0, 	4.004e-05, 	0.1146462, 	0.399600%, 	0.190000%, 	0.209600%
2020-04-09 23:07:03, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.02e-05, 	45.0, 	4.004e-05, 	0.1146462, 	0.399600%, 	0.190000%, 	0.209600%
2020-04-09 23:07:18, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.012e-05, 	16.0, 	4.004e-05, 	0.1146462, 	0.199800%, 	0.190000%, 	0.009800%
2020-04-09 23:07:33, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.012e-05, 	16.0, 	4.004e-05, 	0.1146462, 	0.199800%, 	0.190000%, 	0.009800%
2020-04-09 23:07:48, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.012e-05, 	16.0, 	4.004e-05, 	0.1146462, 	0.199800%, 	0.190000%, 	0.009800%
2020-04-09 23:08:03, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.012e-05, 	16.0, 	4.004e-05, 	0.1146462, 	0.199800%, 	0.190000%, 	0.009800%
2020-04-09 23:08:18, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.012e-05, 	16.0, 	4.004e-05, 	0.1146462, 	0.199800%, 	0.190000%, 	0.009800%
2020-04-09 23:08:33, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.012e-05, 	62.0, 	4.004e-05, 	0.1146462, 	0.199800%, 	0.190000%, 	0.009800%
2020-04-09 23:08:48, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:09:03, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:09:18, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:09:33, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:09:48, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:10:03, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:10:18, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:10:33, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:10:48, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:11:03, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:11:18, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.015e-05, 	46.0, 	4.004e-05, 	0.1146462, 	0.274725%, 	0.190000%, 	0.084725%
2020-04-09 23:11:33, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.015e-05, 	46.0, 	4.004e-05, 	0.1146462, 	0.274725%, 	0.190000%, 	0.084725%
2020-04-09 23:11:48, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:12:03, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:12:18, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:12:33, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:12:48, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:13:03, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:13:18, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:13:33, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:13:48, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:14:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:14:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:14:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:14:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:15:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:15:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:15:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:15:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:16:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:16:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:16:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:16:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:17:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:17:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:17:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:17:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:18:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.03e-05, 	13.0, 	4.004e-05, 	0.1146462, 	0.649351%, 	0.190000%, 	0.459351%
2020-04-09 23:18:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.03e-05, 	13.0, 	4.004e-05, 	0.1146462, 	0.649351%, 	0.190000%, 	0.459351%
2020-04-09 23:18:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.03e-05, 	13.0, 	4.004e-05, 	0.1146462, 	0.649351%, 	0.190000%, 	0.459351%
2020-04-09 23:18:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.03e-05, 	13.0, 	4.004e-05, 	0.1146462, 	0.649351%, 	0.190000%, 	0.459351%
2020-04-09 23:19:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.03e-05, 	13.0, 	4.004e-05, 	0.1146462, 	0.649351%, 	0.190000%, 	0.459351%
2020-04-09 23:19:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.03e-05, 	13.0, 	4.004e-05, 	0.1146462, 	0.649351%, 	0.190000%, 	0.459351%
2020-04-09 23:19:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.029e-05, 	24.0, 	4.004e-05, 	0.1146462, 	0.624376%, 	0.190000%, 	0.434376%
2020-04-09 23:19:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.029e-05, 	24.0, 	4.004e-05, 	0.1146462, 	0.624376%, 	0.190000%, 	0.434376%
2020-04-09 23:20:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.029e-05, 	24.0, 	4.004e-05, 	0.1146462, 	0.624376%, 	0.190000%, 	0.434376%
2020-04-09 23:20:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.029e-05, 	24.0, 	4.004e-05, 	0.1146462, 	0.624376%, 	0.190000%, 	0.434376%
2020-04-09 23:20:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.029e-05, 	24.0, 	4.004e-05, 	0.1146462, 	0.624376%, 	0.190000%, 	0.434376%
2020-04-09 23:20:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.029e-05, 	24.0, 	4.004e-05, 	0.1146462, 	0.624376%, 	0.190000%, 	0.434376%
2020-04-09 23:21:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.029e-05, 	48.0, 	4.004e-05, 	0.1146462, 	0.624376%, 	0.190000%, 	0.434376%
2020-04-09 23:21:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.029e-05, 	48.0, 	4.004e-05, 	0.1146462, 	0.624376%, 	0.190000%, 	0.434376%
2020-04-09 23:21:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.029e-05, 	48.0, 	4.004e-05, 	0.1146462, 	0.624376%, 	0.190000%, 	0.434376%
2020-04-09 23:21:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.029e-05, 	48.0, 	4.004e-05, 	0.1146462, 	0.624376%, 	0.190000%, 	0.434376%
2020-04-09 23:22:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.029e-05, 	72.0, 	4.004e-05, 	0.1146462, 	0.624376%, 	0.190000%, 	0.434376%
2020-04-09 23:22:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.029e-05, 	72.0, 	4.004e-05, 	0.1146462, 	0.624376%, 	0.190000%, 	0.434376%
2020-04-09 23:22:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.029e-05, 	72.0, 	4.004e-05, 	0.1146462, 	0.624376%, 	0.190000%, 	0.434376%
2020-04-09 23:22:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.029e-05, 	72.0, 	4.004e-05, 	0.1146462, 	0.624376%, 	0.190000%, 	0.434376%
2020-04-09 23:23:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.029e-05, 	72.0, 	4.004e-05, 	0.1146462, 	0.624376%, 	0.190000%, 	0.434376%
2020-04-09 23:23:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.029e-05, 	96.0, 	4.004e-05, 	0.1146462, 	0.624376%, 	0.190000%, 	0.434376%
2020-04-09 23:23:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.029e-05, 	96.0, 	4.004e-05, 	0.1146462, 	0.624376%, 	0.190000%, 	0.434376%
2020-04-09 23:23:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.029e-05, 	96.0, 	4.004e-05, 	0.1146462, 	0.624376%, 	0.190000%, 	0.434376%
