2020-04-11 10:46:51, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:47:06, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:47:21, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:47:36, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:47:51, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:48:06, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:48:21, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:48:36, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:48:51, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:49:06, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:49:21, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:49:36, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:49:51, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:50:06, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:50:21, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:50:36, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:50:51, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:51:06, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:51:21, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:51:36, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:51:51, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:52:06, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:52:21, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:52:36, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:52:51, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:53:06, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:53:21, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:53:36, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:53:51, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:54:06, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:54:21, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:54:36, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:54:51, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:55:06, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:55:21, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:55:36, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:55:51, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:56:06, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:56:21, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:56:36, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:56:51, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:57:06, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:57:21, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:57:36, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:57:51, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:58:06, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:58:21, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:58:36, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:58:51, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:59:06, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:59:21, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:59:36, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 10:59:51, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:00:06, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:00:21, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:00:36, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:00:51, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:01:06, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:01:21, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:01:36, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:01:51, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:02:06, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:02:21, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:02:36, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:02:51, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:03:06, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:03:21, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:03:36, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:03:51, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:04:06, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:04:21, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:04:36, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:04:51, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:05:06, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:05:21, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:05:36, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:05:51, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:06:06, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:06:21, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:06:36, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:06:51, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:07:06, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:07:21, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:07:36, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:07:51, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:08:06, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:08:21, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:08:36, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:08:51, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:09:06, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:09:21, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:09:36, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:09:51, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:10:06, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:11:12, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:11:27, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:11:42, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:11:57, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:12:12, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:12:27, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:12:42, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:12:57, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:13:12, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:14:20, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
2020-04-11 11:14:35, 	Bitfinex    , 	Bittrex     , 	IOST/BTC, 	4.8e-07, 	48.29296317, 	4.7e-07, 	190157.20372966, 	2.127660%, 	0.450000%, 	1.677660%
