2020-04-08 19:54:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.02734, 	482.06729646, 	1.02013, 	107.884, 	0.706773%, 	0.510000%, 	0.196773%
2020-04-09 01:32:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01996, 	650.0, 	0.875328%, 	0.510000%, 	0.365328%
2020-04-09 01:32:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01996, 	650.0, 	0.875328%, 	0.510000%, 	0.365328%
2020-04-09 01:33:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01996, 	650.0, 	0.875328%, 	0.510000%, 	0.365328%
2020-04-09 01:33:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01996, 	650.0, 	0.875328%, 	0.510000%, 	0.365328%
2020-04-09 01:33:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01996, 	650.0, 	0.875328%, 	0.510000%, 	0.365328%
2020-04-09 01:33:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01996, 	650.0, 	0.875328%, 	0.510000%, 	0.365328%
2020-04-09 01:34:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01995, 	339.483, 	0.876317%, 	0.510000%, 	0.366317%
2020-04-09 01:34:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01993, 	2449.942, 	0.878296%, 	0.510000%, 	0.368296%
2020-04-09 01:34:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01986, 	190.891, 	0.885220%, 	0.510000%, 	0.375220%
2020-04-09 01:34:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01986, 	190.891, 	0.885220%, 	0.510000%, 	0.375220%
2020-04-09 01:35:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01985, 	500.518, 	0.886209%, 	0.510000%, 	0.376209%
2020-04-09 01:35:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01985, 	500.518, 	0.886209%, 	0.510000%, 	0.376209%
2020-04-09 01:35:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.0198, 	190.891, 	0.891155%, 	0.510000%, 	0.381155%
2020-04-09 01:35:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01978, 	190.891, 	0.893134%, 	0.510000%, 	0.383134%
2020-04-09 01:36:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01976, 	190.891, 	0.895113%, 	0.510000%, 	0.385113%
2020-04-09 01:36:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01972, 	53.362, 	0.899070%, 	0.510000%, 	0.389070%
2020-04-09 01:36:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02022, 	190.891, 	0.849621%, 	0.510000%, 	0.339621%
2020-04-09 01:36:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02018, 	190.891, 	0.853575%, 	0.510000%, 	0.343575%
2020-04-09 01:37:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02021, 	500.518, 	0.850609%, 	0.510000%, 	0.340609%
2020-04-09 01:37:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02021, 	500.518, 	0.850609%, 	0.510000%, 	0.340609%
2020-04-09 01:37:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02053, 	339.483, 	0.818986%, 	0.510000%, 	0.308986%
2020-04-09 01:37:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02049, 	639.483, 	0.822938%, 	0.510000%, 	0.312938%
2020-04-09 01:38:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02047, 	339.483, 	0.824914%, 	0.510000%, 	0.314914%
2020-04-09 01:38:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02043, 	339.483, 	0.828866%, 	0.510000%, 	0.318866%
2020-04-09 01:38:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02041, 	339.483, 	0.830843%, 	0.510000%, 	0.320843%
2020-04-09 01:38:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02037, 	339.483, 	0.834795%, 	0.510000%, 	0.324795%
2020-04-09 01:39:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02033, 	339.483, 	0.838748%, 	0.510000%, 	0.328748%
2020-04-09 01:39:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02029, 	339.483, 	0.842702%, 	0.510000%, 	0.332702%
2020-04-09 01:39:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02027, 	190.891, 	0.844678%, 	0.510000%, 	0.334678%
2020-04-09 01:39:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02027, 	190.891, 	0.844678%, 	0.510000%, 	0.334678%
2020-04-09 01:40:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02022, 	500.518, 	0.849621%, 	0.510000%, 	0.339621%
2020-04-09 01:40:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02024, 	500.518, 	0.847644%, 	0.510000%, 	0.337644%
2020-04-09 01:40:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02024, 	500.518, 	0.847644%, 	0.510000%, 	0.337644%
2020-04-09 01:40:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02024, 	500.518, 	0.847644%, 	0.510000%, 	0.337644%
2020-04-09 01:41:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02024, 	500.518, 	0.847644%, 	0.510000%, 	0.337644%
2020-04-09 01:41:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02024, 	500.518, 	0.847644%, 	0.510000%, 	0.337644%
2020-04-09 01:41:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02024, 	500.518, 	0.847644%, 	0.510000%, 	0.337644%
2020-04-09 01:41:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02019, 	339.483, 	0.852586%, 	0.510000%, 	0.342586%
2020-04-09 01:42:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02019, 	339.483, 	0.852586%, 	0.510000%, 	0.342586%
2020-04-09 01:42:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02017, 	300.0, 	0.854563%, 	0.510000%, 	0.344563%
2020-04-09 01:42:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02024, 	500.518, 	0.847644%, 	0.510000%, 	0.337644%
2020-04-09 01:42:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02024, 	500.518, 	0.847644%, 	0.510000%, 	0.337644%
2020-04-09 01:43:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02022, 	500.518, 	0.849621%, 	0.510000%, 	0.339621%
2020-04-09 01:43:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02022, 	500.518, 	0.849621%, 	0.510000%, 	0.339621%
2020-04-09 01:43:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02017, 	300.0, 	0.854563%, 	0.510000%, 	0.344563%
2020-04-09 01:43:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02017, 	300.0, 	0.854563%, 	0.510000%, 	0.344563%
2020-04-09 01:44:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02015, 	300.0, 	0.856541%, 	0.510000%, 	0.346541%
2020-04-09 01:44:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01991, 	500.518, 	0.880274%, 	0.510000%, 	0.370274%
2020-04-09 01:44:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01991, 	500.518, 	0.880274%, 	0.510000%, 	0.370274%
2020-04-09 01:44:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01991, 	500.518, 	0.880274%, 	0.510000%, 	0.370274%
2020-04-09 01:45:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01991, 	500.518, 	0.880274%, 	0.510000%, 	0.370274%
2020-04-09 01:45:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01991, 	500.518, 	0.880274%, 	0.510000%, 	0.370274%
2020-04-09 01:45:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01991, 	500.518, 	0.880274%, 	0.510000%, 	0.370274%
2020-04-09 01:45:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01991, 	500.518, 	0.880274%, 	0.510000%, 	0.370274%
2020-04-09 01:46:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01991, 	500.518, 	0.880274%, 	0.510000%, 	0.370274%
2020-04-09 01:46:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01991, 	500.518, 	0.880274%, 	0.510000%, 	0.370274%
2020-04-09 01:46:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01991, 	500.518, 	0.880274%, 	0.510000%, 	0.370274%
2020-04-09 01:46:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01991, 	500.518, 	0.880274%, 	0.510000%, 	0.370274%
2020-04-09 01:47:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01991, 	500.518, 	0.880274%, 	0.510000%, 	0.370274%
2020-04-09 01:47:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.0199, 	339.483, 	0.881263%, 	0.510000%, 	0.371263%
2020-04-09 01:47:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01989, 	500.518, 	0.882252%, 	0.510000%, 	0.372252%
2020-04-09 01:47:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01983, 	500.518, 	0.888187%, 	0.510000%, 	0.378187%
2020-04-09 01:48:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01987, 	500.518, 	0.884230%, 	0.510000%, 	0.374230%
2020-04-09 01:48:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01987, 	500.518, 	0.884230%, 	0.510000%, 	0.374230%
2020-04-09 01:48:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01991, 	500.518, 	0.880274%, 	0.510000%, 	0.370274%
2020-04-09 01:48:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01991, 	500.518, 	0.880274%, 	0.510000%, 	0.370274%
2020-04-09 01:49:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01991, 	500.518, 	0.880274%, 	0.510000%, 	0.370274%
2020-04-09 01:49:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01991, 	500.518, 	0.880274%, 	0.510000%, 	0.370274%
2020-04-09 01:49:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01991, 	500.518, 	0.880274%, 	0.510000%, 	0.370274%
2020-04-09 01:49:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01991, 	500.518, 	0.880274%, 	0.510000%, 	0.370274%
2020-04-09 01:50:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01991, 	500.518, 	0.880274%, 	0.510000%, 	0.370274%
2020-04-09 01:50:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01987, 	500.518, 	0.884230%, 	0.510000%, 	0.374230%
2020-04-09 01:50:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01986, 	300.0, 	0.885220%, 	0.510000%, 	0.375220%
2020-04-09 01:50:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01982, 	300.0, 	0.889177%, 	0.510000%, 	0.379177%
2020-04-09 01:51:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01981, 	500.518, 	0.890166%, 	0.510000%, 	0.380166%
2020-04-09 01:51:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01981, 	500.518, 	0.890166%, 	0.510000%, 	0.380166%
2020-04-09 01:51:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:51:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:52:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:52:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:52:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:52:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:53:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:53:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:53:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:53:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:54:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:54:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:54:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:54:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:55:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:55:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:55:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:55:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:56:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:56:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:56:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:56:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:57:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:57:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:57:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:57:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:58:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:58:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:58:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:58:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:59:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:59:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:59:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 01:59:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:00:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:00:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:00:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:00:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:01:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
