2020-04-08 19:54:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.02734, 	482.06729646, 	1.02013, 	107.884, 	0.706773%, 	0.510000%, 	0.196773%
2020-04-09 02:01:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:01:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:01:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:02:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:02:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:02:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:02:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:03:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:03:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:03:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:03:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:04:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:04:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:04:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:04:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:05:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:05:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:05:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:05:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:06:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:06:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:06:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:06:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:07:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:07:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:07:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:07:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:08:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:08:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:08:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:08:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:09:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:09:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	800.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:09:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	500.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:09:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	500.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:10:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	500.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:10:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	500.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:10:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	500.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:10:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	500.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:11:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	500.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:11:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	500.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:11:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	500.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:11:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	500.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:12:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	500.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:12:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	500.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:12:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	500.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:12:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	500.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:13:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	500.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:13:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	500.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:13:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	500.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:13:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	500.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:14:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	500.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:14:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	500.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:14:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	500.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:14:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	500.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:15:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	500.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:15:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	500.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:15:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	500.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:15:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	500.518, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:16:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02023, 	338.702, 	0.848632%, 	0.510000%, 	0.338632%
2020-04-09 02:16:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02019, 	339.483, 	0.852586%, 	0.510000%, 	0.342586%
2020-04-09 02:16:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02015, 	339.483, 	0.856541%, 	0.510000%, 	0.346541%
2020-04-09 02:16:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02012, 	500.518, 	0.859507%, 	0.510000%, 	0.349507%
2020-04-09 02:17:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02012, 	500.518, 	0.859507%, 	0.510000%, 	0.349507%
2020-04-09 02:17:16, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02012, 	500.518, 	0.859507%, 	0.510000%, 	0.349507%
2020-04-09 02:17:31, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02012, 	500.518, 	0.859507%, 	0.510000%, 	0.349507%
2020-04-09 02:17:46, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02012, 	500.518, 	0.859507%, 	0.510000%, 	0.349507%
2020-04-09 02:18:01, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02012, 	500.518, 	0.859507%, 	0.510000%, 	0.349507%
2020-04-09 02:18:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02012, 	500.518, 	0.859507%, 	0.510000%, 	0.349507%
2020-04-09 02:18:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02012, 	500.518, 	0.859507%, 	0.510000%, 	0.349507%
2020-04-09 02:18:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02021, 	500.518, 	0.850609%, 	0.510000%, 	0.340609%
2020-04-09 02:19:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02021, 	500.518, 	0.850609%, 	0.510000%, 	0.340609%
2020-04-09 02:19:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02019, 	500.518, 	0.852586%, 	0.510000%, 	0.342586%
2020-04-09 02:19:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02019, 	500.518, 	0.852586%, 	0.510000%, 	0.342586%
2020-04-09 02:19:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.0205, 	339.483, 	0.821950%, 	0.510000%, 	0.311950%
2020-04-09 02:20:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.0205, 	339.483, 	0.821950%, 	0.510000%, 	0.311950%
2020-04-09 02:20:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.0205, 	339.483, 	0.821950%, 	0.510000%, 	0.311950%
2020-04-09 02:20:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02048, 	339.483, 	0.823926%, 	0.510000%, 	0.313926%
2020-04-09 02:20:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02048, 	339.483, 	0.823926%, 	0.510000%, 	0.313926%
2020-04-09 02:21:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02044, 	339.483, 	0.827878%, 	0.510000%, 	0.317878%
2020-04-09 02:21:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02044, 	339.483, 	0.827878%, 	0.510000%, 	0.317878%
2020-04-09 02:21:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02042, 	339.483, 	0.829854%, 	0.510000%, 	0.319854%
2020-04-09 02:21:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.0204, 	339.483, 	0.831831%, 	0.510000%, 	0.321831%
2020-04-09 02:22:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02038, 	300.0, 	0.833807%, 	0.510000%, 	0.323807%
2020-04-09 02:22:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02036, 	300.0, 	0.835783%, 	0.510000%, 	0.325783%
2020-04-09 02:22:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02036, 	300.0, 	0.835783%, 	0.510000%, 	0.325783%
2020-04-09 02:22:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02036, 	300.0, 	0.835783%, 	0.510000%, 	0.325783%
2020-04-09 02:23:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02032, 	300.0, 	0.839737%, 	0.510000%, 	0.329737%
2020-04-09 02:23:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02031, 	500.518, 	0.840725%, 	0.510000%, 	0.330725%
2020-04-09 02:23:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02031, 	500.518, 	0.840725%, 	0.510000%, 	0.330725%
2020-04-09 02:23:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02031, 	500.518, 	0.840725%, 	0.510000%, 	0.330725%
2020-04-09 02:24:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02031, 	500.518, 	0.840725%, 	0.510000%, 	0.330725%
2020-04-09 02:24:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02031, 	500.518, 	0.840725%, 	0.510000%, 	0.330725%
2020-04-09 02:24:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02031, 	500.518, 	0.840725%, 	0.510000%, 	0.330725%
2020-04-09 02:24:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02031, 	500.518, 	0.840725%, 	0.510000%, 	0.330725%
2020-04-09 02:25:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02031, 	500.518, 	0.840725%, 	0.510000%, 	0.330725%
2020-04-09 02:25:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02031, 	500.518, 	0.840725%, 	0.510000%, 	0.330725%
2020-04-09 02:25:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02031, 	500.518, 	0.840725%, 	0.510000%, 	0.330725%
2020-04-09 02:25:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02031, 	500.518, 	0.840725%, 	0.510000%, 	0.330725%
2020-04-09 02:26:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02031, 	500.518, 	0.840725%, 	0.510000%, 	0.330725%
2020-04-09 02:26:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02031, 	500.518, 	0.840725%, 	0.510000%, 	0.330725%
2020-04-09 02:26:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02031, 	500.518, 	0.840725%, 	0.510000%, 	0.330725%
2020-04-09 02:26:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02031, 	500.518, 	0.840725%, 	0.510000%, 	0.330725%
2020-04-09 02:27:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02051, 	339.483, 	0.820962%, 	0.510000%, 	0.310962%
2020-04-09 02:27:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02049, 	339.483, 	0.822938%, 	0.510000%, 	0.312938%
2020-04-09 02:27:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02049, 	339.483, 	0.822938%, 	0.510000%, 	0.312938%
2020-04-09 02:27:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02049, 	339.483, 	0.822938%, 	0.510000%, 	0.312938%
2020-04-09 02:28:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02045, 	339.483, 	0.826890%, 	0.510000%, 	0.316890%
2020-04-09 02:28:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02045, 	339.483, 	0.826890%, 	0.510000%, 	0.316890%
2020-04-09 02:28:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02045, 	339.483, 	0.826890%, 	0.510000%, 	0.316890%
2020-04-09 02:28:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02044, 	500.518, 	0.827878%, 	0.510000%, 	0.317878%
2020-04-09 02:29:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02043, 	339.483, 	0.828866%, 	0.510000%, 	0.318866%
2020-04-09 02:29:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02039, 	339.483, 	0.832819%, 	0.510000%, 	0.322819%
2020-04-09 02:29:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02037, 	339.483, 	0.834795%, 	0.510000%, 	0.324795%
2020-04-09 02:29:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02037, 	300.0, 	0.834795%, 	0.510000%, 	0.324795%
2020-04-09 02:30:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02037, 	300.0, 	0.834795%, 	0.510000%, 	0.324795%
