2020-04-08 19:54:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.02734, 	482.06729646, 	1.02013, 	107.884, 	0.706773%, 	0.510000%, 	0.196773%
2020-04-09 02:30:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02035, 	300.0, 	0.836772%, 	0.510000%, 	0.326772%
2020-04-09 02:30:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02033, 	300.0, 	0.838748%, 	0.510000%, 	0.328748%
2020-04-09 02:30:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02032, 	500.518, 	0.839737%, 	0.510000%, 	0.329737%
2020-04-09 02:31:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02032, 	500.518, 	0.839737%, 	0.510000%, 	0.329737%
2020-04-09 02:31:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02023, 	300.0, 	0.848632%, 	0.510000%, 	0.338632%
2020-04-09 02:31:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02023, 	300.0, 	0.848632%, 	0.510000%, 	0.338632%
2020-04-09 02:31:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02022, 	800.518, 	0.849621%, 	0.510000%, 	0.339621%
2020-04-09 02:32:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02022, 	800.518, 	0.849621%, 	0.510000%, 	0.339621%
2020-04-09 02:32:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02022, 	800.518, 	0.849621%, 	0.510000%, 	0.339621%
2020-04-09 02:32:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02022, 	800.518, 	0.849621%, 	0.510000%, 	0.339621%
2020-04-09 02:32:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02022, 	500.518, 	0.849621%, 	0.510000%, 	0.339621%
2020-04-09 02:33:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02022, 	500.518, 	0.849621%, 	0.510000%, 	0.339621%
2020-04-09 02:33:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02022, 	500.518, 	0.849621%, 	0.510000%, 	0.339621%
2020-04-09 02:33:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02022, 	800.518, 	0.849621%, 	0.510000%, 	0.339621%
2020-04-09 02:33:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02022, 	800.518, 	0.849621%, 	0.510000%, 	0.339621%
2020-04-09 02:34:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02022, 	800.518, 	0.849621%, 	0.510000%, 	0.339621%
2020-04-09 02:34:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.0199, 	500.518, 	0.881263%, 	0.510000%, 	0.371263%
2020-04-09 02:34:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.0199, 	500.518, 	0.881263%, 	0.510000%, 	0.371263%
2020-04-09 02:34:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.0199, 	500.518, 	0.881263%, 	0.510000%, 	0.371263%
2020-04-09 02:35:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.0199, 	500.518, 	0.881263%, 	0.510000%, 	0.371263%
2020-04-09 02:35:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.0199, 	500.518, 	0.881263%, 	0.510000%, 	0.371263%
2020-04-09 02:35:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.0199, 	500.518, 	0.881263%, 	0.510000%, 	0.371263%
2020-04-09 02:35:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02021, 	500.518, 	0.850609%, 	0.510000%, 	0.340609%
2020-04-09 02:36:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02021, 	500.518, 	0.850609%, 	0.510000%, 	0.340609%
2020-04-09 02:36:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02021, 	500.518, 	0.850609%, 	0.510000%, 	0.340609%
2020-04-09 02:36:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02021, 	500.518, 	0.850609%, 	0.510000%, 	0.340609%
2020-04-09 02:36:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02021, 	500.518, 	0.850609%, 	0.510000%, 	0.340609%
2020-04-09 02:37:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02021, 	500.518, 	0.850609%, 	0.510000%, 	0.340609%
2020-04-09 02:37:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02021, 	500.518, 	0.850609%, 	0.510000%, 	0.340609%
2020-04-09 02:37:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02021, 	500.518, 	0.850609%, 	0.510000%, 	0.340609%
2020-04-09 02:37:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02021, 	500.518, 	0.850609%, 	0.510000%, 	0.340609%
2020-04-09 02:38:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02021, 	500.518, 	0.850609%, 	0.510000%, 	0.340609%
2020-04-09 02:38:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02021, 	500.518, 	0.850609%, 	0.510000%, 	0.340609%
2020-04-09 02:38:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02021, 	500.518, 	0.850609%, 	0.510000%, 	0.340609%
2020-04-09 02:38:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02021, 	500.518, 	0.850609%, 	0.510000%, 	0.340609%
2020-04-09 02:39:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02021, 	500.518, 	0.850609%, 	0.510000%, 	0.340609%
2020-04-09 02:39:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02021, 	500.518, 	0.850609%, 	0.510000%, 	0.340609%
2020-04-09 02:39:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02021, 	500.518, 	0.850609%, 	0.510000%, 	0.340609%
2020-04-09 02:39:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02021, 	500.518, 	0.850609%, 	0.510000%, 	0.340609%
2020-04-09 02:40:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02021, 	500.518, 	0.850609%, 	0.510000%, 	0.340609%
2020-04-09 02:40:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02021, 	500.518, 	0.850609%, 	0.510000%, 	0.340609%
2020-04-09 02:40:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02021, 	500.518, 	0.850609%, 	0.510000%, 	0.340609%
2020-04-09 02:40:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02021, 	500.518, 	0.850609%, 	0.510000%, 	0.340609%
2020-04-09 02:41:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02021, 	500.518, 	0.850609%, 	0.510000%, 	0.340609%
2020-04-09 02:41:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02021, 	500.518, 	0.850609%, 	0.510000%, 	0.340609%
2020-04-09 02:41:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02021, 	500.518, 	0.850609%, 	0.510000%, 	0.340609%
2020-04-09 02:41:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02018, 	339.483, 	0.853575%, 	0.510000%, 	0.343575%
2020-04-09 02:42:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02014, 	339.483, 	0.857529%, 	0.510000%, 	0.347529%
2020-04-09 02:42:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02012, 	339.483, 	0.859507%, 	0.510000%, 	0.349507%
2020-04-09 02:42:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02008, 	339.483, 	0.863462%, 	0.510000%, 	0.353462%
2020-04-09 02:42:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02006, 	339.483, 	0.865439%, 	0.510000%, 	0.355439%
2020-04-09 02:43:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02002, 	339.483, 	0.869395%, 	0.510000%, 	0.359395%
2020-04-09 02:43:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02001, 	500.518, 	0.870384%, 	0.510000%, 	0.360384%
2020-04-09 02:43:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02001, 	500.518, 	0.870384%, 	0.510000%, 	0.360384%
2020-04-09 02:43:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02001, 	500.518, 	0.870384%, 	0.510000%, 	0.360384%
2020-04-09 02:44:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02001, 	500.518, 	0.870384%, 	0.510000%, 	0.360384%
2020-04-09 02:44:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01998, 	51.088, 	0.873350%, 	0.510000%, 	0.363350%
2020-04-09 02:44:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01997, 	840.0, 	0.874339%, 	0.510000%, 	0.364339%
2020-04-09 02:44:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01992, 	500.518, 	0.879285%, 	0.510000%, 	0.369285%
2020-04-09 02:45:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.01991, 	51.088, 	0.880274%, 	0.510000%, 	0.370274%
2020-04-09 02:45:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.0204, 	339.483, 	0.831831%, 	0.510000%, 	0.321831%
2020-04-09 02:45:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	142.66, 	1.02043, 	500.518, 	0.828866%, 	0.510000%, 	0.318866%
2020-04-09 02:45:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02042, 	339.483, 	0.829854%, 	0.510000%, 	0.319854%
2020-04-09 02:46:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02041, 	840.0, 	0.830843%, 	0.510000%, 	0.320843%
2020-04-09 02:46:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02041, 	840.0, 	0.830843%, 	0.510000%, 	0.320843%
2020-04-09 02:46:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02041, 	551.605, 	0.830843%, 	0.510000%, 	0.320843%
2020-04-09 02:46:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02038, 	51.088, 	0.833807%, 	0.510000%, 	0.323807%
2020-04-09 02:47:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02036, 	339.483, 	0.835783%, 	0.510000%, 	0.325783%
2020-04-09 02:47:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02036, 	339.483, 	0.835783%, 	0.510000%, 	0.325783%
2020-04-09 02:47:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02032, 	300.0, 	0.839737%, 	0.510000%, 	0.329737%
2020-04-09 02:47:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02032, 	300.0, 	0.839737%, 	0.510000%, 	0.329737%
2020-04-09 02:48:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02029, 	300.0, 	0.842702%, 	0.510000%, 	0.332702%
2020-04-09 02:48:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02027, 	300.0, 	0.844678%, 	0.510000%, 	0.334678%
2020-04-09 02:48:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02025, 	300.0, 	0.846655%, 	0.510000%, 	0.336655%
2020-04-09 02:48:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02025, 	300.0, 	0.846655%, 	0.510000%, 	0.336655%
2020-04-09 02:49:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02023, 	300.0, 	0.848632%, 	0.510000%, 	0.338632%
2020-04-09 02:49:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02023, 	300.0, 	0.848632%, 	0.510000%, 	0.338632%
2020-04-09 02:49:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02019, 	300.0, 	0.852586%, 	0.510000%, 	0.342586%
2020-04-09 02:49:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02019, 	300.0, 	0.852586%, 	0.510000%, 	0.342586%
2020-04-09 02:50:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02017, 	300.0, 	0.854563%, 	0.510000%, 	0.344563%
2020-04-09 02:50:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02013, 	300.0, 	0.858518%, 	0.510000%, 	0.348518%
2020-04-09 02:50:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02011, 	300.0, 	0.860495%, 	0.510000%, 	0.350495%
2020-04-09 02:50:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02011, 	300.0, 	0.860495%, 	0.510000%, 	0.350495%
2020-04-09 02:51:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02007, 	300.0, 	0.864450%, 	0.510000%, 	0.354450%
2020-04-09 02:51:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02007, 	300.0, 	0.864450%, 	0.510000%, 	0.354450%
2020-04-09 02:51:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02005, 	300.0, 	0.866428%, 	0.510000%, 	0.356428%
2020-04-09 02:51:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02005, 	300.0, 	0.866428%, 	0.510000%, 	0.356428%
2020-04-09 02:52:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02001, 	300.0, 	0.870384%, 	0.510000%, 	0.360384%
2020-04-09 02:52:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02001, 	300.0, 	0.870384%, 	0.510000%, 	0.360384%
2020-04-09 02:52:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02001, 	300.0, 	0.870384%, 	0.510000%, 	0.360384%
2020-04-09 02:52:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.01999, 	300.0, 	0.872361%, 	0.510000%, 	0.362361%
2020-04-09 02:53:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.01998, 	500.518, 	0.873350%, 	0.510000%, 	0.363350%
2020-04-09 02:53:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.01998, 	500.518, 	0.873350%, 	0.510000%, 	0.363350%
2020-04-09 02:53:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.01998, 	500.518, 	0.873350%, 	0.510000%, 	0.363350%
2020-04-09 02:53:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.01998, 	500.518, 	0.873350%, 	0.510000%, 	0.363350%
2020-04-09 02:54:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.01998, 	500.518, 	0.873350%, 	0.510000%, 	0.363350%
2020-04-09 02:54:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.01998, 	500.518, 	0.873350%, 	0.510000%, 	0.363350%
2020-04-09 02:54:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.01998, 	500.518, 	0.873350%, 	0.510000%, 	0.363350%
2020-04-09 02:54:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.01998, 	500.518, 	0.873350%, 	0.510000%, 	0.363350%
2020-04-09 02:55:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02007, 	339.483, 	0.864450%, 	0.510000%, 	0.354450%
2020-04-09 02:55:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02007, 	339.483, 	0.864450%, 	0.510000%, 	0.354450%
2020-04-09 02:55:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02006, 	500.518, 	0.865439%, 	0.510000%, 	0.355439%
2020-04-09 02:55:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02006, 	500.518, 	0.865439%, 	0.510000%, 	0.355439%
2020-04-09 02:56:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02006, 	800.518, 	0.865439%, 	0.510000%, 	0.355439%
2020-04-09 02:56:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02006, 	800.518, 	0.865439%, 	0.510000%, 	0.355439%
2020-04-09 02:56:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	139.03992668, 	1.02006, 	800.518, 	0.865439%, 	0.510000%, 	0.355439%
2020-04-09 02:56:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.026334, 	10.0, 	1.02006, 	500.518, 	0.615062%, 	0.510000%, 	0.105062%
2020-04-09 02:57:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.026334, 	10.0, 	1.01951, 	500.518, 	0.669341%, 	0.510000%, 	0.159341%
2020-04-09 02:57:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.025502, 	10.0, 	1.01951, 	500.518, 	0.587733%, 	0.510000%, 	0.077733%
2020-04-09 02:57:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.025502, 	10.0, 	1.01951, 	500.518, 	0.587733%, 	0.510000%, 	0.077733%
2020-04-09 02:57:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.025502, 	10.0, 	1.01951, 	500.518, 	0.587733%, 	0.510000%, 	0.077733%
2020-04-09 02:58:02, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.025502, 	10.0, 	1.01951, 	500.518, 	0.587733%, 	0.510000%, 	0.077733%
2020-04-09 02:58:17, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.028888, 	10.0, 	1.01951, 	500.518, 	0.919854%, 	0.510000%, 	0.409854%
2020-04-09 02:58:32, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.025502, 	10.0, 	1.01951, 	500.518, 	0.587733%, 	0.510000%, 	0.077733%
2020-04-09 02:58:47, 	Bittrex     , 	Kraken      , 	DAI/USDT, 	1.02216333, 	3.03, 	1.01951, 	500.518, 	0.260255%, 	0.510000%, 	-0.249745%
