2020-04-07 20:13:49, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5987.1, 	0.0451625, 	5958.2, 	0.00068107, 	0.485046%, 	0.460000%, 	0.025046%
2020-04-09 15:43:21, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5929.0, 	1.213, 	5898.9, 	0.70000001, 	0.510265%, 	0.460000%, 	0.050265%
2020-04-09 15:43:36, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5929.0, 	1.213, 	5897.7, 	0.215894, 	0.530715%, 	0.460000%, 	0.070715%
2020-04-09 15:43:51, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5929.0, 	1.213, 	5901.2, 	0.0054, 	0.471091%, 	0.460000%, 	0.011091%
2020-04-09 15:44:06, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5929.0, 	1.213, 	5901.3, 	0.70000001, 	0.469388%, 	0.460000%, 	0.009388%
2020-04-09 15:44:21, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5929.0, 	1.213, 	5902.1, 	1.04440072, 	0.455770%, 	0.460000%, 	-0.004230%
2020-04-09 16:16:45, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5901.0, 	0.636, 	5869.5, 	3.53100103, 	0.536673%, 	0.460000%, 	0.076673%
2020-04-09 16:17:00, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5901.0, 	0.636, 	5869.5, 	6.19748729, 	0.536673%, 	0.460000%, 	0.076673%
2020-04-09 16:17:15, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5901.0, 	0.636, 	5869.4, 	0.785, 	0.538386%, 	0.460000%, 	0.078386%
2020-04-09 16:17:30, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5901.0, 	0.559, 	5865.6, 	2.61717213, 	0.603519%, 	0.460000%, 	0.143519%
2020-04-09 16:17:45, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5900.0, 	0.186, 	5865.6, 	13.36597927, 	0.586470%, 	0.460000%, 	0.126470%
2020-04-09 16:18:00, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5877.5, 	4.182, 	5860.0, 	0.56850194, 	0.298635%, 	0.460000%, 	-0.161365%
2020-04-09 17:56:08, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5880.1, 	0.303, 	5851.2, 	9.74929049, 	0.493916%, 	0.460000%, 	0.033916%
2020-04-09 17:56:23, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5882.1, 	0.9, 	5851.2, 	0.06674066, 	0.528097%, 	0.460000%, 	0.068097%
2020-04-09 17:56:38, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5883.7, 	0.303, 	5855.4, 	0.04608312, 	0.483315%, 	0.460000%, 	0.023315%
2020-04-09 17:56:53, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5883.7, 	0.303, 	5854.9, 	0.0975, 	0.491896%, 	0.460000%, 	0.031896%
2020-04-09 17:57:08, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5883.4, 	0.303, 	5855.4, 	0.0054, 	0.478191%, 	0.460000%, 	0.018191%
2020-04-09 17:57:23, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5883.7, 	0.303, 	5854.6, 	0.04608565, 	0.497045%, 	0.460000%, 	0.037045%
2020-04-09 17:57:38, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5884.0, 	0.303, 	5857.0, 	10.35633257, 	0.460987%, 	0.460000%, 	0.000987%
2020-04-09 17:57:53, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5886.0, 	0.303, 	5855.6, 	0.60419157, 	0.519161%, 	0.460000%, 	0.059161%
2020-04-09 17:58:08, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5885.8, 	0.303, 	5857.0, 	0.02743544, 	0.491719%, 	0.460000%, 	0.031719%
2020-04-09 17:58:23, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5885.5, 	0.303, 	5856.6, 	0.807436, 	0.493460%, 	0.460000%, 	0.033460%
2020-04-09 17:58:38, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5886.3, 	0.9, 	5856.6, 	0.78, 	0.507120%, 	0.460000%, 	0.047120%
2020-04-09 17:58:53, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5885.7, 	0.9, 	5857.7, 	0.0054, 	0.478003%, 	0.460000%, 	0.018003%
2020-04-09 17:59:08, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5886.1, 	0.303, 	5860.1, 	0.5054, 	0.443678%, 	0.460000%, 	-0.016322%
2020-04-09 18:17:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.5, 	0.878, 	5868.4, 	11.37788659, 	0.581078%, 	0.460000%, 	0.121078%
2020-04-09 18:17:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.5, 	0.878, 	5868.4, 	9.7178866, 	0.581078%, 	0.460000%, 	0.121078%
2020-04-09 18:18:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.5, 	0.878, 	5868.4, 	0.02500001, 	0.581078%, 	0.460000%, 	0.121078%
2020-04-09 18:18:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.5, 	0.878, 	5868.4, 	12.48846695, 	0.581078%, 	0.460000%, 	0.121078%
2020-04-09 18:18:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.5, 	0.878, 	5868.4, 	0.95509651, 	0.581078%, 	0.460000%, 	0.121078%
2020-04-09 18:18:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.5, 	0.878, 	5868.4, 	0.02500001, 	0.581078%, 	0.460000%, 	0.121078%
2020-04-09 18:19:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.5, 	0.878, 	5868.4, 	0.02500001, 	0.581078%, 	0.460000%, 	0.121078%
2020-04-09 18:19:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.5, 	0.878, 	5868.4, 	0.02500001, 	0.581078%, 	0.460000%, 	0.121078%
2020-04-09 18:19:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.5, 	0.878, 	5870.1, 	0.5654, 	0.551950%, 	0.460000%, 	0.091950%
2020-04-09 18:19:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.5, 	0.878, 	5870.1, 	0.56, 	0.551950%, 	0.460000%, 	0.091950%
2020-04-09 18:20:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.5, 	0.878, 	5870.1, 	0.55, 	0.551950%, 	0.460000%, 	0.091950%
2020-04-09 18:20:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.5, 	0.878, 	5870.1, 	0.53671068, 	0.551950%, 	0.460000%, 	0.091950%
2020-04-09 18:20:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.5, 	0.878, 	5871.0, 	0.4854, 	0.536536%, 	0.460000%, 	0.076536%
2020-04-09 18:20:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.5, 	0.878, 	5870.5, 	2.52070225, 	0.545098%, 	0.460000%, 	0.085098%
2020-04-09 18:21:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.5, 	0.878, 	5870.5, 	2.88270225, 	0.545098%, 	0.460000%, 	0.085098%
2020-04-09 18:21:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.022, 	5870.5, 	2.78310225, 	0.546802%, 	0.460000%, 	0.086802%
2020-04-09 18:21:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.303, 	5871.4, 	3.5158038, 	0.531389%, 	0.460000%, 	0.071389%
2020-04-09 18:21:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.303, 	5871.4, 	3.0877512, 	0.531389%, 	0.460000%, 	0.071389%
2020-04-09 18:22:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.9, 	0.303, 	5871.4, 	2.95885733, 	0.536499%, 	0.460000%, 	0.076499%
2020-04-09 18:22:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.303, 	5871.4, 	2.95786393, 	0.531389%, 	0.460000%, 	0.071389%
2020-04-09 18:22:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.303, 	5871.4, 	2.95786417, 	0.531389%, 	0.460000%, 	0.071389%
2020-04-09 18:22:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.303, 	5871.4, 	2.91594674, 	0.531389%, 	0.460000%, 	0.071389%
2020-04-09 18:23:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.303, 	5871.4, 	2.94326541, 	0.531389%, 	0.460000%, 	0.071389%
2020-04-09 18:23:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.229, 	5871.4, 	2.78094674, 	0.531389%, 	0.460000%, 	0.071389%
2020-04-09 18:23:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.229, 	5871.4, 	2.80826625, 	0.531389%, 	0.460000%, 	0.071389%
2020-04-09 18:23:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.229, 	5871.1, 	0.38932253, 	0.536526%, 	0.460000%, 	0.076526%
2020-04-09 18:24:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.2, 	0.303, 	5870.7, 	1.73432328, 	0.536563%, 	0.460000%, 	0.076563%
2020-04-09 18:24:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5901.3, 	0.05, 	5867.4, 	1.2, 	0.577769%, 	0.460000%, 	0.117769%
2020-04-09 18:24:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5896.9, 	0.303, 	5867.4, 	1.22733913, 	0.502778%, 	0.460000%, 	0.042778%
2020-04-09 18:24:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5898.4, 	0.05, 	5867.4, 	1.22733913, 	0.528343%, 	0.460000%, 	0.068343%
2020-04-09 18:25:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5897.2, 	0.303, 	5867.4, 	1.22733913, 	0.507891%, 	0.460000%, 	0.047891%
2020-04-09 18:25:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.424, 	5867.7, 	1.20416631, 	0.594782%, 	0.460000%, 	0.134782%
2020-04-09 18:25:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.424, 	5867.4, 	1.13934246, 	0.599925%, 	0.460000%, 	0.139925%
2020-04-09 18:25:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5867.3, 	0.48, 	0.601640%, 	0.460000%, 	0.141640%
2020-04-09 18:26:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5867.4, 	2.61111291, 	0.599925%, 	0.460000%, 	0.139925%
2020-04-09 18:26:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5867.3, 	0.48, 	0.601640%, 	0.460000%, 	0.141640%
2020-04-09 18:26:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5870.3, 	3.02754433, 	0.550227%, 	0.460000%, 	0.090227%
2020-04-09 18:26:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5871.0, 	4.87241886, 	0.538239%, 	0.460000%, 	0.078239%
2020-04-09 18:27:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5871.0, 	2.03433631, 	0.538239%, 	0.460000%, 	0.078239%
2020-04-09 18:27:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5870.5, 	0.05526048, 	0.546802%, 	0.460000%, 	0.086802%
2020-04-09 18:27:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5870.4, 	1.73442956, 	0.548515%, 	0.460000%, 	0.088515%
2020-04-09 18:27:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5870.4, 	5.65001691, 	0.548515%, 	0.460000%, 	0.088515%
2020-04-09 18:28:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5870.4, 	11.54501691, 	0.548515%, 	0.460000%, 	0.088515%
2020-04-09 18:28:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5870.3, 	13.957314, 	0.550227%, 	0.460000%, 	0.090227%
2020-04-09 18:28:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5870.3, 	9.560014, 	0.550227%, 	0.460000%, 	0.090227%
2020-04-09 18:28:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5868.9, 	0.70000001, 	0.574213%, 	0.460000%, 	0.114213%
2020-04-09 18:29:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5869.2, 	0.38934623, 	0.569072%, 	0.460000%, 	0.109072%
2020-04-09 18:29:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5867.4, 	0.38935106, 	0.599925%, 	0.460000%, 	0.139925%
2020-04-09 18:29:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5869.5, 	0.02734535, 	0.563932%, 	0.460000%, 	0.103932%
2020-04-09 18:29:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5869.8, 	1.46592456, 	0.558792%, 	0.460000%, 	0.098792%
2020-04-09 18:30:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.7, 	0.303, 	5872.7, 	0.31382616, 	0.510838%, 	0.460000%, 	0.050838%
2020-04-09 18:30:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.7, 	0.303, 	5873.3, 	0.00063621, 	0.500570%, 	0.460000%, 	0.040570%
2020-04-09 18:30:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5872.5, 	0.2891, 	0.512559%, 	0.460000%, 	0.052559%
2020-04-09 18:30:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5872.3, 	0.26490336, 	0.515982%, 	0.460000%, 	0.055982%
2020-04-09 18:31:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.7, 	0.303, 	5872.2, 	0.2968, 	0.519396%, 	0.460000%, 	0.059396%
2020-04-09 18:31:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5873.4, 	1.46993152, 	0.497157%, 	0.460000%, 	0.037157%
2020-04-09 18:31:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.7, 	0.303, 	5873.3, 	2.34256109, 	0.500570%, 	0.460000%, 	0.040570%
2020-04-09 18:31:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5870.6, 	0.2371, 	0.545089%, 	0.460000%, 	0.085089%
2020-04-09 18:32:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5868.6, 	0.78164691, 	0.579355%, 	0.460000%, 	0.119355%
2020-04-09 18:32:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5868.4, 	0.5, 	0.582782%, 	0.460000%, 	0.122782%
2020-04-09 18:32:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5868.7, 	0.2889, 	0.577641%, 	0.460000%, 	0.117641%
2020-04-09 18:32:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5870.7, 	0.01, 	0.543376%, 	0.460000%, 	0.083376%
2020-04-09 18:33:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5870.7, 	0.01, 	0.543376%, 	0.460000%, 	0.083376%
2020-04-09 18:33:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.7, 	0.303, 	5870.7, 	0.01, 	0.545080%, 	0.460000%, 	0.085080%
2020-04-09 18:33:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.7, 	0.303, 	5870.7, 	0.01, 	0.545080%, 	0.460000%, 	0.085080%
2020-04-09 18:33:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.7, 	0.303, 	5870.7, 	0.004, 	0.545080%, 	0.460000%, 	0.085080%
2020-04-09 18:34:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.7, 	0.303, 	5870.7, 	0.00468658, 	0.545080%, 	0.460000%, 	0.085080%
2020-04-09 18:34:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.7, 	0.303, 	5870.7, 	0.00468658, 	0.545080%, 	0.460000%, 	0.085080%
2020-04-09 18:34:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5870.7, 	0.00468658, 	0.543376%, 	0.460000%, 	0.083376%
2020-04-09 18:34:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5871.4, 	0.07104551, 	0.531389%, 	0.460000%, 	0.071389%
2020-04-09 18:35:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.7, 	0.303, 	5871.9, 	5.31408624, 	0.524532%, 	0.460000%, 	0.064532%
2020-04-09 18:35:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.7, 	0.303, 	5871.9, 	5.31474658, 	0.524532%, 	0.460000%, 	0.064532%
2020-04-09 18:35:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5871.9, 	0.31808408, 	0.522829%, 	0.460000%, 	0.062829%
2020-04-09 18:35:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5872.7, 	0.23324313, 	0.509135%, 	0.460000%, 	0.049135%
2020-04-09 18:36:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5870.6, 	3.7, 	0.545089%, 	0.460000%, 	0.085089%
2020-04-09 18:36:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5872.3, 	0.8965043, 	0.515982%, 	0.460000%, 	0.055982%
2020-04-09 18:36:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5868.2, 	0.75, 	0.586210%, 	0.460000%, 	0.126210%
2020-04-09 18:36:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5865.8, 	1.6477082, 	0.627365%, 	0.460000%, 	0.167365%
2020-04-09 18:37:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5866.2, 	2.5, 	0.620504%, 	0.460000%, 	0.160504%
2020-04-09 18:37:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5866.2, 	2.5054, 	0.620504%, 	0.460000%, 	0.160504%
2020-04-09 18:37:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5866.2, 	2.5054, 	0.620504%, 	0.460000%, 	0.160504%
2020-04-09 18:37:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5865.8, 	0.75, 	0.627365%, 	0.460000%, 	0.167365%
2020-04-09 18:38:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5865.8, 	1.23, 	0.627365%, 	0.460000%, 	0.167365%
2020-04-09 18:38:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5865.8, 	0.75, 	0.627365%, 	0.460000%, 	0.167365%
2020-04-09 18:38:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5865.8, 	0.39899845, 	0.627365%, 	0.460000%, 	0.167365%
2020-04-09 18:38:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5865.8, 	1.44359461, 	0.627365%, 	0.460000%, 	0.167365%
2020-04-09 18:39:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5866.0, 	0.70000001, 	0.623935%, 	0.460000%, 	0.163935%
2020-04-09 18:39:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5866.0, 	0.70000001, 	0.623935%, 	0.460000%, 	0.163935%
2020-04-09 18:39:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.878, 	5864.9, 	15.24891428, 	0.642807%, 	0.460000%, 	0.182807%
2020-04-09 18:39:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5864.0, 	10.42038325, 	0.658254%, 	0.460000%, 	0.198254%
2020-04-09 18:40:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5863.8, 	11.46236325, 	0.661687%, 	0.460000%, 	0.201687%
2020-04-09 18:40:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5863.8, 	1.18000001, 	0.661687%, 	0.460000%, 	0.201687%
2020-04-09 18:40:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5863.8, 	0.70540001, 	0.661687%, 	0.460000%, 	0.201687%
2020-04-09 18:40:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5863.8, 	2.84148001, 	0.661687%, 	0.460000%, 	0.201687%
2020-04-09 18:41:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5863.6, 	0.70540001, 	0.665120%, 	0.460000%, 	0.205120%
2020-04-09 18:41:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5863.6, 	0.70540001, 	0.665120%, 	0.460000%, 	0.205120%
2020-04-09 18:41:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5863.3, 	0.0054, 	0.670271%, 	0.460000%, 	0.210271%
2020-04-09 18:41:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5861.3, 	0.0054, 	0.704622%, 	0.460000%, 	0.244622%
2020-04-09 18:42:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5863.1, 	1.0054, 	0.673705%, 	0.460000%, 	0.213705%
2020-04-09 18:42:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5861.7, 	0.0054, 	0.697750%, 	0.460000%, 	0.237750%
2020-04-09 18:42:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5861.2, 	0.0054, 	0.706340%, 	0.460000%, 	0.246340%
2020-04-09 18:42:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5861.4, 	0.0094, 	0.702904%, 	0.460000%, 	0.242904%
2020-04-09 18:43:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5862.8, 	0.0054, 	0.678857%, 	0.460000%, 	0.218857%
2020-04-09 18:43:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5862.4, 	2.4854, 	0.685726%, 	0.460000%, 	0.225726%
2020-04-09 18:43:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5861.2, 	0.70540001, 	0.706340%, 	0.460000%, 	0.246340%
2020-04-09 18:43:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5861.2, 	0.70540001, 	0.706340%, 	0.460000%, 	0.246340%
2020-04-09 18:44:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5861.9, 	0.70040001, 	0.694314%, 	0.460000%, 	0.234314%
2020-04-09 18:44:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5861.9, 	0.0004, 	0.694314%, 	0.460000%, 	0.234314%
2020-04-09 18:44:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5861.9, 	0.0004, 	0.694314%, 	0.460000%, 	0.234314%
2020-04-09 18:44:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5861.4, 	0.008, 	0.702904%, 	0.460000%, 	0.242904%
2020-04-09 18:45:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5861.2, 	10.9504323, 	0.706340%, 	0.460000%, 	0.246340%
2020-04-09 18:45:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5861.1, 	1.18000001, 	0.708058%, 	0.460000%, 	0.248058%
2020-04-09 18:45:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5861.1, 	1.46760015, 	0.708058%, 	0.460000%, 	0.248058%
2020-04-09 18:45:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5861.1, 	0.67996771, 	0.708058%, 	0.460000%, 	0.248058%
2020-04-09 18:46:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5861.1, 	1.95256785, 	0.708058%, 	0.460000%, 	0.248058%
2020-04-09 18:46:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5861.1, 	0.67996771, 	0.708058%, 	0.460000%, 	0.248058%
2020-04-09 18:46:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5860.3, 	6.82568324, 	0.721806%, 	0.460000%, 	0.261806%
2020-04-09 18:46:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5863.5, 	1.18000001, 	0.666837%, 	0.460000%, 	0.206837%
2020-04-09 18:47:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5863.5, 	1.18000001, 	0.666837%, 	0.460000%, 	0.206837%
2020-04-09 18:47:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5863.5, 	0.70000001, 	0.666837%, 	0.460000%, 	0.206837%
