2020-04-07 20:13:49, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5987.1, 	0.0451625, 	5958.2, 	0.00068107, 	0.485046%, 	0.460000%, 	0.025046%
2020-04-09 18:47:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5860.0, 	40.74925756, 	0.726962%, 	0.460000%, 	0.266962%
2020-04-09 18:47:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5857.5, 	2.71637044, 	0.769953%, 	0.460000%, 	0.309953%
2020-04-09 18:48:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5857.1, 	10.66956956, 	0.776835%, 	0.460000%, 	0.316835%
2020-04-09 18:48:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5857.1, 	18.64167049, 	0.776835%, 	0.460000%, 	0.316835%
2020-04-09 18:48:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5857.1, 	6.08858736, 	0.776835%, 	0.460000%, 	0.316835%
2020-04-09 18:48:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.83, 	5857.1, 	20.51234473, 	0.776835%, 	0.460000%, 	0.316835%
2020-04-09 18:49:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.766, 	5857.1, 	19.59011425, 	0.776835%, 	0.460000%, 	0.316835%
2020-04-09 18:49:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.716, 	5857.1, 	1.73000002, 	0.776835%, 	0.460000%, 	0.316835%
2020-04-09 18:49:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.71, 	5857.0, 	8.45086546, 	0.778556%, 	0.460000%, 	0.318556%
2020-04-09 18:49:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5902.6, 	0.66, 	5857.0, 	5.20438735, 	0.778556%, 	0.460000%, 	0.318556%
2020-04-09 18:50:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5901.0, 	0.005, 	5856.6, 	3.76637044, 	0.758119%, 	0.460000%, 	0.298119%
2020-04-09 18:50:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5901.0, 	0.005, 	5856.6, 	5.35002708, 	0.758119%, 	0.460000%, 	0.298119%
2020-04-09 18:50:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5881.2, 	0.303, 	5856.6, 	5.29102708, 	0.420039%, 	0.460000%, 	-0.039961%
2020-04-09 22:53:43, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5895.9, 	0.303, 	5866.4, 	0.01422971, 	0.502864%, 	0.460000%, 	0.042864%
2020-04-09 22:53:58, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5896.4, 	0.384, 	5866.8, 	0.002, 	0.504534%, 	0.460000%, 	0.044534%
2020-04-09 22:54:13, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5897.3, 	0.375, 	5869.1, 	0.00019101, 	0.480483%, 	0.460000%, 	0.020483%
2020-04-09 22:54:28, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5896.9, 	0.303, 	5870.0, 	0.006, 	0.458262%, 	0.460000%, 	-0.001738%
2020-04-10 07:21:48, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5643.2, 	0.171, 	5615.5, 	4.23841951, 	0.493278%, 	0.460000%, 	0.033278%
2020-04-10 07:22:03, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5642.4, 	0.303, 	5615.5, 	3.03043826, 	0.479031%, 	0.460000%, 	0.019031%
2020-04-10 07:22:18, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5642.9, 	0.171, 	5615.5, 	2.07851021, 	0.487935%, 	0.460000%, 	0.027935%
2020-04-10 07:22:33, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5642.4, 	0.303, 	5615.5, 	2.02315305, 	0.479031%, 	0.460000%, 	0.019031%
2020-04-10 07:22:48, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5643.0, 	0.303, 	5615.7, 	0.67161872, 	0.486137%, 	0.460000%, 	0.026137%
2020-04-10 07:23:03, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5642.7, 	0.303, 	5616.7, 	0.49273635, 	0.462905%, 	0.460000%, 	0.002905%
2020-04-10 07:23:18, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5642.7, 	0.303, 	5616.3, 	0.803725, 	0.470060%, 	0.460000%, 	0.010060%
2020-04-10 07:23:33, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5642.6, 	0.171, 	5616.3, 	0.01000034, 	0.468280%, 	0.460000%, 	0.008280%
2020-04-10 07:23:48, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5642.7, 	0.303, 	5617.0, 	1.999, 	0.457540%, 	0.460000%, 	-0.002460%
2020-04-10 07:46:32, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.2, 	0.171, 	5587.6, 	0.09826323, 	0.672919%, 	0.460000%, 	0.212919%
2020-04-10 07:46:47, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.2, 	0.171, 	5592.2, 	0.695, 	0.590108%, 	0.460000%, 	0.130108%
2020-04-10 07:47:02, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.2, 	0.171, 	5593.3, 	2.45, 	0.570325%, 	0.460000%, 	0.110325%
2020-04-10 07:47:17, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.2, 	0.171, 	5592.2, 	8.12667772, 	0.590108%, 	0.460000%, 	0.130108%
2020-04-10 07:47:32, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.2, 	0.171, 	5592.2, 	11.5830104, 	0.590108%, 	0.460000%, 	0.130108%
2020-04-10 07:47:47, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.2, 	0.171, 	5592.2, 	7.11084436, 	0.590108%, 	0.460000%, 	0.130108%
2020-04-10 07:48:02, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.2, 	0.171, 	5592.2, 	6.06761159, 	0.590108%, 	0.460000%, 	0.130108%
2020-04-10 07:48:17, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.2, 	0.171, 	5596.0, 	0.04850455, 	0.521801%, 	0.460000%, 	0.061801%
2020-04-10 07:48:32, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.0, 	0.035, 	5598.9, 	0.49273635, 	0.466163%, 	0.460000%, 	0.006163%
2020-04-10 07:48:47, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.5, 	0.171, 	5597.8, 	2.91214316, 	0.494837%, 	0.460000%, 	0.034837%
2020-04-10 07:49:02, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.3, 	0.303, 	5598.6, 	2.98529941, 	0.476905%, 	0.460000%, 	0.016905%
2020-04-10 07:49:17, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.6, 	0.303, 	5598.6, 	2.51080254, 	0.482263%, 	0.460000%, 	0.022263%
2020-04-10 07:49:32, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5626.5, 	0.303, 	5598.6, 	3.48425455, 	0.498339%, 	0.460000%, 	0.038339%
2020-04-10 07:49:47, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.2, 	0.171, 	5597.8, 	5.10359529, 	0.489478%, 	0.460000%, 	0.029478%
2020-04-10 07:50:02, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.2, 	0.171, 	5597.8, 	17.42255564, 	0.489478%, 	0.460000%, 	0.029478%
2020-04-10 07:50:17, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.3, 	0.303, 	5597.8, 	0.04604382, 	0.491264%, 	0.460000%, 	0.031264%
2020-04-10 07:50:32, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.3, 	0.303, 	5597.8, 	0.04604382, 	0.491264%, 	0.460000%, 	0.031264%
2020-04-10 07:50:47, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.0, 	0.035, 	5597.8, 	7.18093095, 	0.485905%, 	0.460000%, 	0.025905%
2020-04-10 07:51:02, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.2, 	0.171, 	5598.6, 	0.0006, 	0.475119%, 	0.460000%, 	0.015119%
2020-04-10 07:51:17, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.2, 	0.171, 	5598.7, 	0.05090741, 	0.473324%, 	0.460000%, 	0.013324%
2020-04-10 07:51:32, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5626.0, 	0.171, 	5598.8, 	8.88343388, 	0.485818%, 	0.460000%, 	0.025818%
2020-04-10 07:51:47, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.0, 	0.035, 	5599.2, 	0.2364489, 	0.460780%, 	0.460000%, 	0.000780%
2020-04-10 07:52:02, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.0, 	0.035, 	5599.2, 	1.52209609, 	0.460780%, 	0.460000%, 	0.000780%
2020-04-10 07:52:17, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5626.0, 	0.171, 	5599.2, 	11.97908068, 	0.478640%, 	0.460000%, 	0.018640%
2020-04-10 07:52:32, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.0, 	0.035, 	5599.2, 	16.14311987, 	0.460780%, 	0.460000%, 	0.000780%
2020-04-10 07:52:47, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.2, 	0.171, 	5598.8, 	17.81564249, 	0.471530%, 	0.460000%, 	0.011530%
2020-04-10 07:53:02, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.2, 	0.171, 	5598.8, 	12.49579066, 	0.471530%, 	0.460000%, 	0.011530%
2020-04-10 07:53:17, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.0, 	0.035, 	5595.4, 	0.72306001, 	0.529006%, 	0.460000%, 	0.069006%
2020-04-10 07:53:32, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.2, 	0.171, 	5593.9, 	1.5584822, 	0.559538%, 	0.460000%, 	0.099538%
2020-04-10 07:53:47, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.2, 	0.171, 	5593.3, 	0.08201521, 	0.570325%, 	0.460000%, 	0.110325%
2020-04-10 07:54:02, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.2, 	0.171, 	5593.4, 	11.80442376, 	0.568527%, 	0.460000%, 	0.108527%
2020-04-10 07:54:17, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.2, 	0.171, 	5593.3, 	0.0460841, 	0.570325%, 	0.460000%, 	0.110325%
2020-04-10 07:54:32, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.2, 	0.171, 	5593.8, 	0.2, 	0.561336%, 	0.460000%, 	0.101336%
2020-04-10 07:54:47, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.2, 	0.171, 	5593.8, 	0.2, 	0.561336%, 	0.460000%, 	0.101336%
2020-04-10 07:55:02, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5625.9, 	0.303, 	5600.2, 	1.21942913, 	0.458912%, 	0.460000%, 	-0.001088%
2020-04-10 08:56:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5588.1, 	0.05, 	5559.0, 	2.72267265, 	0.523475%, 	0.460000%, 	0.063475%
2020-04-10 08:56:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5589.4, 	0.303, 	5559.0, 	2.47995526, 	0.546861%, 	0.460000%, 	0.086861%
2020-04-10 08:56:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5590.2, 	0.303, 	5559.7, 	0.04815525, 	0.548591%, 	0.460000%, 	0.088591%
2020-04-10 08:56:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5592.1, 	0.05, 	5561.0, 	11.74346805, 	0.559252%, 	0.460000%, 	0.099252%
2020-04-10 08:57:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5592.1, 	0.05, 	5561.0, 	1.795182, 	0.559252%, 	0.460000%, 	0.099252%
2020-04-10 08:57:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5592.2, 	0.303, 	5561.0, 	1.795182, 	0.561050%, 	0.460000%, 	0.101050%
2020-04-10 08:57:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5592.7, 	0.303, 	5561.0, 	7.21733886, 	0.570041%, 	0.460000%, 	0.110041%
2020-04-10 08:57:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5595.7, 	0.05, 	5562.9, 	1.44731395, 	0.589621%, 	0.460000%, 	0.129621%
2020-04-10 08:58:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5595.8, 	0.303, 	5566.2, 	12.73377027, 	0.531781%, 	0.460000%, 	0.071781%
2020-04-10 08:58:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5593.8, 	0.05, 	5563.6, 	6.23215686, 	0.542814%, 	0.460000%, 	0.082814%
2020-04-10 08:58:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5592.0, 	0.05, 	5562.6, 	15.51772363, 	0.528530%, 	0.460000%, 	0.068530%
2020-04-10 08:58:46, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5590.8, 	0.05, 	5560.0, 	0.2, 	0.553957%, 	0.460000%, 	0.093957%
2020-04-10 08:59:01, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5590.1, 	0.348, 	5564.4, 	14.07145632, 	0.461865%, 	0.460000%, 	0.001865%
2020-04-10 08:59:16, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5587.0, 	0.05, 	5556.6, 	16.4552215, 	0.547097%, 	0.460000%, 	0.087097%
2020-04-10 08:59:31, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5588.2, 	0.05, 	5564.9, 	4.96793457, 	0.418696%, 	0.460000%, 	-0.041304%
2020-04-10 09:53:48, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5600.0, 	0.179, 	5558.3, 	17.95652677, 	0.750229%, 	0.460000%, 	0.290229%
2020-04-10 09:54:03, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5600.0, 	0.179, 	5555.3, 	5.51134876, 	0.804637%, 	0.460000%, 	0.344637%
2020-04-10 09:54:18, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5600.0, 	0.179, 	5554.1, 	15.61414554, 	0.826417%, 	0.460000%, 	0.366417%
2020-04-10 09:54:33, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5600.0, 	0.179, 	5553.6, 	0.8, 	0.835494%, 	0.460000%, 	0.375494%
2020-04-10 09:54:48, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5600.0, 	0.179, 	5552.9, 	8.67215962, 	0.848205%, 	0.460000%, 	0.388205%
2020-04-10 09:55:03, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5600.0, 	0.179, 	5551.8, 	15.19362412, 	0.868187%, 	0.460000%, 	0.408187%
2020-04-10 09:55:18, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5600.0, 	0.179, 	5551.8, 	4.35562412, 	0.868187%, 	0.460000%, 	0.408187%
2020-04-10 09:55:33, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5600.0, 	0.179, 	5552.7, 	0.056, 	0.851838%, 	0.460000%, 	0.391838%
2020-04-10 09:55:48, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5600.3, 	0.107, 	5558.4, 	1.05, 	0.753814%, 	0.460000%, 	0.293814%
2020-04-10 09:56:03, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5600.0, 	0.179, 	5558.8, 	5.9288035, 	0.741167%, 	0.460000%, 	0.281167%
2020-04-10 09:56:18, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5600.0, 	0.179, 	5558.8, 	2.95595034, 	0.741167%, 	0.460000%, 	0.281167%
2020-04-10 09:56:33, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5600.0, 	0.179, 	5558.1, 	18.34205446, 	0.753855%, 	0.460000%, 	0.293855%
2020-04-10 09:56:48, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5600.0, 	0.179, 	5558.1, 	17.72213421, 	0.753855%, 	0.460000%, 	0.293855%
2020-04-10 09:57:03, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5600.0, 	0.179, 	5558.1, 	19.63416346, 	0.753855%, 	0.460000%, 	0.293855%
2020-04-10 09:57:18, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5600.0, 	0.179, 	5556.7, 	0.3390485, 	0.779239%, 	0.460000%, 	0.319239%
2020-04-10 09:57:33, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5600.0, 	0.179, 	5556.5, 	11.00682066, 	0.782867%, 	0.460000%, 	0.322867%
2020-04-10 09:57:48, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5600.0, 	0.179, 	5556.5, 	21.1654278, 	0.782867%, 	0.460000%, 	0.322867%
2020-04-10 09:58:03, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5600.0, 	0.179, 	5556.7, 	1.0, 	0.779239%, 	0.460000%, 	0.319239%
2020-04-10 09:58:18, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5600.0, 	0.179, 	5556.5, 	17.07834152, 	0.782867%, 	0.460000%, 	0.322867%
2020-04-10 09:58:33, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5600.0, 	0.149, 	5556.5, 	18.32947077, 	0.782867%, 	0.460000%, 	0.322867%
2020-04-10 09:58:48, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5600.0, 	0.149, 	5551.2, 	18.21583788, 	0.879089%, 	0.460000%, 	0.419089%
2020-04-10 09:59:03, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5600.0, 	0.149, 	5551.0, 	0.3390485, 	0.882724%, 	0.460000%, 	0.422724%
2020-04-10 09:59:18, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5577.7, 	0.311, 	5551.1, 	18.89985549, 	0.479184%, 	0.460000%, 	0.019184%
2020-04-10 09:59:33, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5578.2, 	0.107, 	5551.1, 	17.88383818, 	0.488192%, 	0.460000%, 	0.028192%
2020-04-10 09:59:48, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5583.0, 	0.303, 	5555.0, 	1.1676, 	0.504050%, 	0.460000%, 	0.044050%
2020-04-10 10:00:03, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5583.4, 	0.107, 	5555.0, 	19.85976423, 	0.511251%, 	0.460000%, 	0.051251%
2020-04-10 10:00:18, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5579.6, 	0.107, 	5548.5, 	17.12752506, 	0.560512%, 	0.460000%, 	0.100512%
2020-04-10 10:00:33, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5577.3, 	0.107, 	5548.5, 	17.93432659, 	0.519059%, 	0.460000%, 	0.059059%
2020-04-10 10:00:48, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5575.8, 	0.008, 	5548.5, 	15.22861405, 	0.492025%, 	0.460000%, 	0.032025%
2020-04-10 10:01:03, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5575.8, 	0.008, 	5547.5, 	0.01814429, 	0.510140%, 	0.460000%, 	0.050140%
2020-04-10 10:01:18, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5576.6, 	0.107, 	5546.2, 	17.52342782, 	0.548123%, 	0.460000%, 	0.088123%
2020-04-10 10:01:33, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5576.1, 	0.006, 	5543.6, 	1.10009434, 	0.586262%, 	0.460000%, 	0.126262%
2020-04-10 10:01:48, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5575.9, 	0.107, 	5545.2, 	0.131902, 	0.553632%, 	0.460000%, 	0.093632%
2020-04-10 10:02:03, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5573.0, 	0.107, 	5543.2, 	23.16922544, 	0.537596%, 	0.460000%, 	0.077596%
2020-04-10 10:02:18, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5571.2, 	0.303, 	5543.1, 	4.51216805, 	0.506937%, 	0.460000%, 	0.046937%
2020-04-10 10:02:33, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5573.3, 	0.167, 	5544.8, 	1.09987158, 	0.513995%, 	0.460000%, 	0.053995%
2020-04-10 10:02:48, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5576.1, 	0.024, 	5548.4, 	1.33947366, 	0.499243%, 	0.460000%, 	0.039243%
2020-04-10 10:03:03, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5578.2, 	0.107, 	5548.9, 	8.59212888, 	0.528033%, 	0.460000%, 	0.068033%
2020-04-10 10:03:18, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5578.4, 	0.327, 	5549.3, 	1.32247366, 	0.524390%, 	0.460000%, 	0.064390%
2020-04-10 10:03:33, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5581.9, 	0.013, 	5551.5, 	0.41255035, 	0.547600%, 	0.460000%, 	0.087600%
2020-04-10 10:03:48, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5585.1, 	0.107, 	5557.1, 	0.48, 	0.503860%, 	0.460000%, 	0.043860%
2020-04-10 10:04:03, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5587.1, 	0.024, 	5558.0, 	0.006, 	0.523570%, 	0.460000%, 	0.063570%
2020-04-10 10:04:18, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5587.9, 	0.024, 	5559.2, 	0.56004373, 	0.516261%, 	0.460000%, 	0.056261%
2020-04-10 10:04:33, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5586.6, 	0.05, 	5555.4, 	4.87333147, 	0.561616%, 	0.460000%, 	0.101616%
2020-04-10 10:04:48, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5585.4, 	0.303, 	5554.9, 	0.486, 	0.549065%, 	0.460000%, 	0.089065%
2020-04-10 10:05:03, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5585.9, 	0.303, 	5554.9, 	0.48604373, 	0.558066%, 	0.460000%, 	0.098066%
2020-04-10 10:05:18, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5586.5, 	0.303, 	5555.3, 	0.59267873, 	0.561626%, 	0.460000%, 	0.101626%
2020-04-10 10:05:33, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5583.4, 	0.303, 	5555.8, 	6.61395505, 	0.496778%, 	0.460000%, 	0.036778%
2020-04-10 10:05:48, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5582.6, 	0.107, 	5555.3, 	19.29896579, 	0.491423%, 	0.460000%, 	0.031423%
2020-04-10 10:06:03, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5583.3, 	0.303, 	5555.3, 	27.71319711, 	0.504023%, 	0.460000%, 	0.044023%
2020-04-10 10:06:18, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5579.1, 	0.107, 	5555.3, 	28.19379711, 	0.428420%, 	0.460000%, 	-0.031580%
2020-04-10 10:46:29, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5533.0, 	0.394, 	5508.2, 	0.0054, 	0.450238%, 	0.460000%, 	-0.009762%
2020-04-10 11:41:11, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5587.2, 	0.303, 	5558.2, 	0.05207537, 	0.521752%, 	0.460000%, 	0.061752%
2020-04-10 11:41:26, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5587.2, 	0.303, 	5558.2, 	0.01707537, 	0.521752%, 	0.460000%, 	0.061752%
2020-04-10 11:41:41, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5587.2, 	0.303, 	5560.8, 	1.74616248, 	0.474752%, 	0.460000%, 	0.014752%
2020-04-10 11:41:56, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5587.2, 	0.303, 	5560.8, 	0.48, 	0.474752%, 	0.460000%, 	0.014752%
2020-04-10 11:42:11, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5587.2, 	0.303, 	5560.9, 	2.32690874, 	0.472945%, 	0.460000%, 	0.012945%
2020-04-10 11:42:26, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5587.2, 	0.303, 	5560.9, 	2.32690874, 	0.472945%, 	0.460000%, 	0.012945%
2020-04-10 11:42:41, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5586.6, 	0.303, 	5560.8, 	0.77, 	0.463962%, 	0.460000%, 	0.003962%
2020-04-10 11:42:56, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5586.6, 	0.303, 	5560.7, 	0.04630894, 	0.465769%, 	0.460000%, 	0.005769%
2020-04-10 11:43:11, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5586.6, 	0.303, 	5560.7, 	0.06899514, 	0.465769%, 	0.460000%, 	0.005769%
2020-04-10 11:43:26, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5586.9, 	0.303, 	5560.9, 	2.23497312, 	0.467550%, 	0.460000%, 	0.007550%
2020-04-10 11:43:41, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5587.1, 	0.303, 	5560.9, 	2.14627238, 	0.471147%, 	0.460000%, 	0.011147%
2020-04-10 11:43:56, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5586.9, 	0.303, 	5560.9, 	2.12907238, 	0.467550%, 	0.460000%, 	0.007550%
2020-04-10 11:44:11, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5587.1, 	0.303, 	5560.9, 	2.07407238, 	0.471147%, 	0.460000%, 	0.011147%
2020-04-10 11:44:26, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5587.1, 	0.303, 	5560.9, 	2.05192976, 	0.471147%, 	0.460000%, 	0.011147%
2020-04-10 11:44:41, 	Kraken      , 	Bitfinex    , 	BTC/GBP, 	5587.2, 	0.303, 	5563.8, 	0.05030806, 	0.420576%, 	0.460000%, 	-0.039424%
