2020-04-07 20:18:55, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	62659.2528698, 	1.33e-06, 	101591.69312262, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:03:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:04:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:04:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:05:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:05:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:06:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:06:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	10558.17422591, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:07:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:07:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:08:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:08:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:09:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:09:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:10:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:10:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:11:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:11:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:12:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:12:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:13:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:13:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:14:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:14:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:15:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:15:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:16:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:16:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:17:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:17:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:18:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:18:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:19:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:19:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:20:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:20:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:21:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:21:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:22:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:22:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:23:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:23:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:24:19, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:24:49, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:25:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:25:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:26:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:26:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:27:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:27:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:28:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:28:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:29:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:29:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:30:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:30:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:31:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:31:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:32:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:32:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:33:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:33:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:34:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:34:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:35:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:35:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:36:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13656.38167938, 	1.33e-06, 	29582.64668151, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-07 23:36:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	9898.3076923, 	1.32e-06, 	11538.46153845, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:37:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	9898.3076923, 	1.32e-06, 	1511.0, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:37:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	1511.0, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:38:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	1511.0, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:38:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	1511.0, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:39:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	1511.0, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:39:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	1511.0, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:40:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	1511.0, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:40:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	1511.0, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:41:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	1511.0, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:41:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	1511.0, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:42:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	1511.0, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:42:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	1511.0, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:43:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	9898.3076923, 	1.32e-06, 	1511.0, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:43:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	1511.0, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:44:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	9898.3076923, 	1.32e-06, 	1511.0, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:44:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	1511.0, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:45:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	9898.3076923, 	1.32e-06, 	1511.0, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:45:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	9898.3076923, 	1.32e-06, 	1511.0, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:46:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	9898.3076923, 	1.32e-06, 	1511.0, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:46:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	9898.3076923, 	1.32e-06, 	1511.0, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:47:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	9898.3076923, 	1.32e-06, 	1511.0, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:47:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	9898.3076923, 	1.32e-06, 	1511.0, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:48:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	9898.3076923, 	1.32e-06, 	1511.0, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:48:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	9898.3076923, 	1.32e-06, 	1511.0, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:49:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	1511.0, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:49:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	9898.3076923, 	1.32e-06, 	1511.0, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:50:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	1511.0, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:50:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	9898.3076923, 	1.32e-06, 	1511.0, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:51:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	1511.0, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:51:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:52:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	9898.3076923, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:52:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	9898.3076923, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:53:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:53:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	9898.3076923, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:54:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	9898.3076923, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:54:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:55:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:55:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:56:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:56:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:57:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:57:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:58:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:58:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:59:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-07 23:59:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:00:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	9898.3076923, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:00:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:01:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	9898.3076923, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:01:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:02:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:02:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:03:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:03:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:04:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:04:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
