2020-04-07 20:18:55, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	62659.2528698, 	1.33e-06, 	101591.69312262, 	37.593985%, 	0.400000%, 	37.193985%
2020-04-08 00:05:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	9898.3076923, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:05:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:06:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	9898.3076923, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:06:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:07:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:07:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:08:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:08:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:09:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:09:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:10:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:10:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	9898.3076923, 	1.32e-06, 	999.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:11:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	2704.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:11:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	2704.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:12:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	2704.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:12:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	2704.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:13:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	2704.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:13:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	2704.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:14:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	2704.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:14:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	2704.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:15:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	2704.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:15:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	2704.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:16:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	2704.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:16:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	2704.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:17:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	2704.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:17:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	2704.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:18:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	2704.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:18:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	2704.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:19:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	2704.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:19:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	2704.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:20:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	2704.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:20:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	2704.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:21:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	2704.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:21:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	2704.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:22:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	2704.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:22:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	2704.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:23:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	2704.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:23:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	2704.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:24:20, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	2704.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 00:24:50, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.83e-06, 	13744.46153845, 	1.32e-06, 	2704.82266667, 	38.636364%, 	0.400000%, 	38.236364%
2020-04-08 07:22:27, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.55e-06, 	855.27650643, 	1.32e-06, 	13993.46899225, 	17.424242%, 	0.400000%, 	17.024242%
2020-04-08 07:22:57, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.55e-06, 	855.27650643, 	1.32e-06, 	13993.46899225, 	17.424242%, 	0.400000%, 	17.024242%
2020-04-08 07:23:27, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.55e-06, 	855.27650643, 	1.32e-06, 	13993.46899225, 	17.424242%, 	0.400000%, 	17.024242%
2020-04-08 07:23:57, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.55e-06, 	855.27650643, 	1.32e-06, 	13993.46899225, 	17.424242%, 	0.400000%, 	17.024242%
2020-04-08 07:24:27, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.55e-06, 	855.27650643, 	1.32e-06, 	13993.46899225, 	17.424242%, 	0.400000%, 	17.024242%
2020-04-08 07:24:57, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.55e-06, 	855.27650643, 	1.32e-06, 	13993.46899225, 	17.424242%, 	0.400000%, 	17.024242%
2020-04-08 07:25:27, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.55e-06, 	855.27650643, 	1.32e-06, 	13993.46899225, 	17.424242%, 	0.400000%, 	17.024242%
2020-04-08 07:25:57, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.55e-06, 	855.27650643, 	1.32e-06, 	13993.46899225, 	17.424242%, 	0.400000%, 	17.024242%
2020-04-08 07:26:27, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.55e-06, 	855.27650643, 	1.32e-06, 	13993.46899225, 	17.424242%, 	0.400000%, 	17.024242%
2020-04-08 07:26:57, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13993.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:27:27, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.58e-06, 	855.27650643, 	1.32e-06, 	10117.5, 	19.696970%, 	0.400000%, 	19.296970%
2020-04-08 07:27:57, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	10117.5, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:28:27, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	10117.5, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:28:57, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.57e-06, 	855.27650643, 	1.32e-06, 	10117.5, 	18.939394%, 	0.400000%, 	18.539394%
2020-04-08 07:29:27, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:29:57, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:30:27, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	9617.5, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:30:57, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	9617.5, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:31:27, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	9617.5, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:31:57, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:32:27, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:32:57, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:33:27, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:33:57, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:34:27, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:34:57, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:35:27, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:35:57, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:36:27, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:36:58, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:37:28, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:37:58, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	9617.5, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:38:28, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	9617.5, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:38:58, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	9617.5, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:39:28, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	9617.5, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:39:58, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	9617.5, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:40:28, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	9617.5, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:40:58, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	9617.5, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:41:28, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	9617.5, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:41:58, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:42:28, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:42:58, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:43:28, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:43:58, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:44:28, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:44:58, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	9617.5, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:45:28, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	9617.5, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:45:58, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	9617.5, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:46:28, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	9617.5, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:46:58, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:47:28, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:47:58, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:48:28, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:48:58, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:49:28, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:49:58, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:50:28, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:50:58, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 07:51:28, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 08:38:31, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	9617.5, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 08:39:01, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 08:39:31, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	9617.5, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 08:40:01, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	9617.5, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 08:40:31, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 08:41:01, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 08:41:31, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 08:42:01, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	9617.5, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 08:42:31, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	9617.5, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 08:43:01, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	9617.5, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 08:43:31, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	9617.5, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 08:44:01, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	9617.5, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 08:44:31, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	9617.5, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 08:45:01, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	9617.5, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 08:45:31, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	9617.5, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 08:46:01, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	9617.5, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 08:46:31, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 08:47:01, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 08:47:31, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 08:48:01, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 08:48:31, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 08:49:01, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 08:49:31, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 08:50:01, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	9617.5, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 08:50:31, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
2020-04-08 08:51:01, 	OKEX        , 	Bittrex     , 	NXT/BTC, 	1.56e-06, 	855.27650643, 	1.32e-06, 	13493.46899225, 	18.181818%, 	0.400000%, 	17.781818%
