2020-04-07 21:49:02, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.67e-05, 	728.56132397, 	2.662e-05, 	551.88226132, 	0.300526%, 	0.190000%, 	0.110526%
2020-04-08 13:00:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 13:00:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 13:01:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 13:01:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 13:01:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 13:01:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 13:02:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 13:02:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.649e-05, 	6.36699518, 	0.604002%, 	0.190000%, 	0.414002%
2020-04-08 13:02:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.65e-05, 	6.36699518, 	0.566038%, 	0.190000%, 	0.376038%
2020-04-08 13:02:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.648e-05, 	6.36699518, 	0.641994%, 	0.190000%, 	0.451994%
2020-04-08 13:03:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.649e-05, 	6.36699518, 	0.604002%, 	0.190000%, 	0.414002%
2020-04-08 13:03:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:03:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.65e-05, 	6.36699518, 	0.566038%, 	0.190000%, 	0.376038%
2020-04-08 13:03:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:04:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.65e-05, 	6.36699518, 	0.566038%, 	0.190000%, 	0.376038%
2020-04-08 13:04:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:04:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:04:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:05:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:05:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:05:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:05:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:06:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:06:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 13:06:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.649e-05, 	6.36699518, 	0.604002%, 	0.190000%, 	0.414002%
2020-04-08 13:06:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:07:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:07:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:07:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:07:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:08:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:08:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:08:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:08:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:09:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:09:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:09:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 13:09:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.649e-05, 	6.36699518, 	0.604002%, 	0.190000%, 	0.414002%
2020-04-08 13:10:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.649e-05, 	6.36699518, 	0.604002%, 	0.190000%, 	0.414002%
2020-04-08 13:10:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.649e-05, 	6.36699518, 	0.604002%, 	0.190000%, 	0.414002%
2020-04-08 13:10:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.649e-05, 	6.36699518, 	0.604002%, 	0.190000%, 	0.414002%
2020-04-08 13:10:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 13:11:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 13:11:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 13:11:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:11:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:12:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:12:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:12:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:12:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:13:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:13:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:13:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:13:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:14:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:14:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:14:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:14:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:15:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:15:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:15:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:15:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:16:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:16:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:16:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1155.1756299, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:16:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.65e-05, 	6.36699518, 	0.566038%, 	0.190000%, 	0.376038%
2020-04-08 13:17:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.649e-05, 	6.36699518, 	0.604002%, 	0.190000%, 	0.414002%
2020-04-08 13:17:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.649e-05, 	6.36699518, 	0.604002%, 	0.190000%, 	0.414002%
2020-04-08 13:17:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.649e-05, 	6.36699518, 	0.604002%, 	0.190000%, 	0.414002%
2020-04-08 13:17:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.649e-05, 	6.36699518, 	0.604002%, 	0.190000%, 	0.414002%
2020-04-08 13:18:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.649e-05, 	6.36699518, 	0.604002%, 	0.190000%, 	0.414002%
2020-04-08 13:18:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.649e-05, 	6.36699518, 	0.604002%, 	0.190000%, 	0.414002%
2020-04-08 13:18:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.649e-05, 	6.36699518, 	0.604002%, 	0.190000%, 	0.414002%
2020-04-08 13:18:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:19:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:19:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:19:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:19:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:20:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:20:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:20:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:20:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:21:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:21:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:21:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 13:21:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:22:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:22:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:22:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:22:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:23:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:23:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:23:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:23:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:24:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:24:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:24:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:24:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:25:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:25:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:25:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:25:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:26:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:26:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:26:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:26:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:27:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:27:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:27:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:27:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:28:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:28:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:28:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:28:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:29:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:29:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:29:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:29:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:30:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:30:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:30:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:30:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:31:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:31:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:31:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:31:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:32:11, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:32:26, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:32:41, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
2020-04-08 13:32:56, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.655e-05, 	6.36699518, 	0.376648%, 	0.190000%, 	0.186648%
