2020-04-07 21:49:02, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.67e-05, 	728.56132397, 	2.662e-05, 	551.88226132, 	0.300526%, 	0.190000%, 	0.110526%
2020-04-08 14:05:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:05:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:06:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:06:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.65e-05, 	6.36699518, 	0.566038%, 	0.190000%, 	0.376038%
2020-04-08 14:06:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.65e-05, 	6.36699518, 	0.566038%, 	0.190000%, 	0.376038%
2020-04-08 14:06:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:07:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:07:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.65e-05, 	6.36699518, 	0.566038%, 	0.190000%, 	0.376038%
2020-04-08 14:07:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.65e-05, 	6.36699518, 	0.566038%, 	0.190000%, 	0.376038%
2020-04-08 14:07:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:08:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:08:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.65e-05, 	6.36699518, 	0.566038%, 	0.190000%, 	0.376038%
2020-04-08 14:08:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.65e-05, 	6.36699518, 	0.566038%, 	0.190000%, 	0.376038%
2020-04-08 14:08:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:09:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:09:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.65e-05, 	6.36699518, 	0.566038%, 	0.190000%, 	0.376038%
2020-04-08 14:09:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:09:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:10:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:10:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.65e-05, 	6.36699518, 	0.566038%, 	0.190000%, 	0.376038%
2020-04-08 14:10:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.65e-05, 	6.36699518, 	0.566038%, 	0.190000%, 	0.376038%
2020-04-08 14:10:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:11:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:11:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.65e-05, 	6.36699518, 	0.566038%, 	0.190000%, 	0.376038%
2020-04-08 14:11:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:11:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:12:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:12:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:12:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:12:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:13:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:13:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:13:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:13:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:14:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:14:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:14:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:14:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:15:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:15:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:15:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:15:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:16:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:16:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:16:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:16:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:17:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 14:17:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:17:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:17:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:18:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:18:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 14:18:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:18:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.65e-05, 	6.36699518, 	0.566038%, 	0.190000%, 	0.376038%
2020-04-08 14:19:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.65e-05, 	6.36699518, 	0.566038%, 	0.190000%, 	0.376038%
2020-04-08 14:19:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 14:19:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 14:19:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 14:20:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 14:20:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:20:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 14:20:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:21:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 14:21:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 14:21:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:21:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 14:22:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 14:22:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:22:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:22:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 14:23:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 14:23:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:23:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 14:23:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.651e-05, 	6.36699518, 	0.528103%, 	0.190000%, 	0.338103%
2020-04-08 14:24:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 14:24:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 14:24:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 14:24:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.652e-05, 	6.36699518, 	0.490196%, 	0.190000%, 	0.300196%
2020-04-08 14:25:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:25:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:25:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:25:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:26:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:26:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:26:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:26:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:27:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:27:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:27:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:27:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:28:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:28:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:28:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:28:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:29:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:29:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:29:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:29:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:30:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:30:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:30:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:30:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:31:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:31:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:31:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:31:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:32:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:32:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:32:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:32:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:33:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:33:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:33:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:33:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:34:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:34:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:34:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:34:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:35:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:35:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:35:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:35:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:36:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:36:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:36:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:36:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:37:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:37:27, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:37:42, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:37:57, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:38:12, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
