2020-04-09 11:22:08, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:22:23, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:22:38, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:22:53, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:23:08, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:23:23, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:23:38, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:23:53, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:24:08, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:24:23, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:24:38, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:24:53, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:25:08, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:25:23, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:25:38, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:25:53, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:26:08, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:26:23, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:26:38, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:26:53, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:27:08, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:27:23, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:27:38, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:27:53, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:28:08, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:28:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:28:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:28:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:29:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:29:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:29:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:29:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:30:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:30:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:30:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:30:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:31:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:31:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:31:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:31:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:32:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:32:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:32:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:32:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:33:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:33:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:33:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:33:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:34:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:34:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:34:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:34:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:35:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:35:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:35:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:35:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:36:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:36:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:36:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:36:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:37:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:37:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:37:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:37:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:38:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:38:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:38:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:38:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:39:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:39:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:39:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:39:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:40:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:40:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:40:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:40:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:41:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:41:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:41:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:41:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:42:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:42:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:42:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:42:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
