2020-04-09 11:22:08, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	38.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:43:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:43:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:43:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:43:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:44:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:44:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:44:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:44:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:45:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:45:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:45:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:45:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:46:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:46:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:46:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:46:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:47:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:47:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:47:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:47:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:48:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:48:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:48:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:48:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:49:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:49:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:49:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:49:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:50:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:50:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:50:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:50:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:51:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:51:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:51:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:51:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:52:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:52:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:52:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:52:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:53:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:53:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:53:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:53:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:54:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:54:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:54:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:54:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:55:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:55:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:55:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:55:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:56:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:56:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:56:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:56:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:57:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:57:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:57:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:57:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:58:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:58:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:58:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:58:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:59:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:59:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:59:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 11:59:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 12:00:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 12:00:24, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 12:00:39, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 12:00:54, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	15.4122, 	1.388e-05, 	1.26, 	0.576369%, 	0.340000%, 	0.236369%
2020-04-09 12:01:09, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.396e-05, 	117.4122, 	1.41e-05, 	1264.32803851, 	-0.992908%, 	0.340000%, 	-1.332908%
2020-04-10 01:39:14, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.384e-05, 	0.3045, 	1.379e-05, 	14.28324841, 	0.362582%, 	0.340000%, 	0.022582%
2020-04-10 01:39:29, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.384e-05, 	0.3045, 	1.379e-05, 	14.28324841, 	0.362582%, 	0.340000%, 	0.022582%
2020-04-10 01:39:44, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.384e-05, 	0.3045, 	1.379e-05, 	14.28324841, 	0.362582%, 	0.340000%, 	0.022582%
2020-04-10 01:39:59, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.384e-05, 	0.3045, 	1.379e-05, 	14.28324841, 	0.362582%, 	0.340000%, 	0.022582%
2020-04-10 01:40:14, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.384e-05, 	0.3045, 	1.379e-05, 	14.28324841, 	0.362582%, 	0.340000%, 	0.022582%
2020-04-10 01:40:29, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.384e-05, 	0.3045, 	1.379e-05, 	14.28324841, 	0.362582%, 	0.340000%, 	0.022582%
2020-04-10 01:40:44, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.384e-05, 	0.3045, 	1.379e-05, 	14.28324841, 	0.362582%, 	0.340000%, 	0.022582%
2020-04-10 01:40:59, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.384e-05, 	0.3045, 	1.379e-05, 	14.28324841, 	0.362582%, 	0.340000%, 	0.022582%
2020-04-10 01:41:14, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.384e-05, 	0.3045, 	1.379e-05, 	14.28324841, 	0.362582%, 	0.340000%, 	0.022582%
2020-04-10 01:41:29, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.384e-05, 	0.3045, 	1.379e-05, 	14.28324841, 	0.362582%, 	0.340000%, 	0.022582%
2020-04-10 01:41:44, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.384e-05, 	0.3045, 	1.379e-05, 	14.28324841, 	0.362582%, 	0.340000%, 	0.022582%
2020-04-10 01:41:59, 	Poloniex    , 	Bittrex     , 	STORJ/BTC, 	1.384e-05, 	0.3045, 	1.391e-05, 	808.9840987, 	-0.503235%, 	0.340000%, 	-0.843235%
