2020-04-07 20:17:42, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785087, 	17.02387701, 	0.007548, 	0.64930107, 	4.012586%, 	0.240000%, 	3.772586%
2020-04-07 22:05:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00771424, 	3.50265599, 	0.00759, 	1.84484962, 	1.636891%, 	0.240000%, 	1.396891%
2020-04-07 22:06:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00772, 	9.0749, 	0.007588, 	7.0, 	1.739589%, 	0.240000%, 	1.499589%
2020-04-07 22:06:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00773056, 	2.06347534, 	0.007586, 	272.48689428, 	1.905616%, 	0.240000%, 	1.665616%
2020-04-07 22:07:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00773038, 	2.06352336, 	0.007584, 	133.05729482, 	1.930116%, 	0.240000%, 	1.690116%
2020-04-07 22:07:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00770915, 	0.91780834, 	0.007582, 	13.95556, 	1.676998%, 	0.240000%, 	1.436998%
2020-04-07 22:08:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0077092, 	1.9, 	0.00758, 	125.55010395, 	1.704485%, 	0.240000%, 	1.464485%
2020-04-07 22:08:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00772001, 	86.721377, 	0.00758, 	0.0259, 	1.847098%, 	0.240000%, 	1.607098%
2020-04-07 22:09:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00770865, 	7.399667, 	0.007578, 	40.35327168, 	1.724070%, 	0.240000%, 	1.484070%
2020-04-07 22:09:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00770869, 	7.0, 	0.007575, 	299.58684762, 	1.764884%, 	0.240000%, 	1.524884%
2020-04-07 22:10:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00770867, 	45.464046, 	0.0076, 	299.61274762, 	1.429868%, 	0.240000%, 	1.189868%
2020-04-07 22:10:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00770864, 	59.99385401, 	0.0076, 	285.79055308, 	1.429474%, 	0.240000%, 	1.189474%
2020-04-07 22:11:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00770864, 	59.99385401, 	0.0076, 	281.14675308, 	1.429474%, 	0.240000%, 	1.189474%
2020-04-07 22:11:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00770864, 	60.205808, 	0.0076, 	281.14675308, 	1.429474%, 	0.240000%, 	1.189474%
2020-04-07 22:12:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00770945, 	0.45623747, 	0.0076, 	157.16207708, 	1.440132%, 	0.240000%, 	1.200132%
2020-04-07 22:12:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00771014, 	0.45440159, 	0.0076, 	125.08237708, 	1.449211%, 	0.240000%, 	1.209211%
2020-04-07 22:13:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00770901, 	7.0, 	0.0076, 	114.38698668, 	1.434342%, 	0.240000%, 	1.194342%
2020-04-07 22:13:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00771013, 	0.45440213, 	0.007566, 	106.82198668, 	1.904970%, 	0.240000%, 	1.664970%
2020-04-07 22:14:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0077111, 	0.45434494, 	0.007566, 	95.01198668, 	1.917790%, 	0.240000%, 	1.677790%
2020-04-07 22:14:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0077201, 	1.2, 	0.007566, 	155.78933142, 	2.036743%, 	0.240000%, 	1.796743%
2020-04-07 22:15:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00772895, 	11.60739943, 	0.007566, 	0.6, 	2.153714%, 	0.240000%, 	1.913714%
2020-04-07 22:15:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00773246, 	13.29054397, 	0.007566, 	102.96641915, 	2.200106%, 	0.240000%, 	1.960106%
2020-04-07 22:16:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00772501, 	14.86036383, 	0.007566, 	3.013, 	2.101639%, 	0.240000%, 	1.861639%
2020-04-07 22:16:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00772986, 	15.49642925, 	0.007566, 	100.77288815, 	2.165741%, 	0.240000%, 	1.925741%
2020-04-07 22:17:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00772409, 	17.02142626, 	0.007566, 	27.20371853, 	2.089479%, 	0.240000%, 	1.849479%
2020-04-07 22:17:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00772623, 	17.01671164, 	0.007566, 	99.26428282, 	2.117764%, 	0.240000%, 	1.877764%
2020-04-07 22:18:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00772962, 	17.00924854, 	0.007566, 	99.26428282, 	2.162569%, 	0.240000%, 	1.922569%
2020-04-07 22:18:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00773387, 	7.0, 	0.007566, 	99.26428282, 	2.218742%, 	0.240000%, 	1.978742%
2020-04-07 22:19:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00773566, 	16.99596763, 	0.007566, 	99.26428282, 	2.242400%, 	0.240000%, 	2.002400%
2020-04-07 22:19:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00773166, 	20.89770812, 	0.007566, 	95.41007186, 	2.189532%, 	0.240000%, 	1.949532%
2020-04-07 22:20:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00772993, 	20.64507193, 	0.007566, 	41.13, 	2.166667%, 	0.240000%, 	1.926667%
2020-04-07 22:20:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00772015, 	1.8, 	0.007566, 	41.13, 	2.037404%, 	0.240000%, 	1.797404%
2020-04-07 22:21:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00773085, 	3.14744337, 	0.007566, 	41.13, 	2.178826%, 	0.240000%, 	1.938826%
2020-04-07 22:21:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00772877, 	0.90247287, 	0.007566, 	157.44038424, 	2.151335%, 	0.240000%, 	1.911335%
2020-04-07 22:22:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00772766, 	7.0, 	0.007566, 	41.13, 	2.136664%, 	0.240000%, 	1.896664%
2020-04-07 22:22:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00772823, 	7.0, 	0.007566, 	41.13, 	2.144198%, 	0.240000%, 	1.904198%
2020-04-07 22:23:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00773135, 	9.43460194, 	0.007566, 	41.13, 	2.185435%, 	0.240000%, 	1.945435%
2020-04-07 22:23:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00773262, 	76.33575045, 	0.007566, 	157.45585922, 	2.202220%, 	0.240000%, 	1.962220%
2020-04-07 22:24:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774463, 	7.0, 	0.007566, 	157.45585922, 	2.360957%, 	0.240000%, 	2.120957%
2020-04-07 22:24:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774611, 	7.0, 	0.007566, 	41.13, 	2.380518%, 	0.240000%, 	2.140518%
2020-04-07 22:25:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774811, 	7.0, 	0.007566, 	41.13, 	2.406952%, 	0.240000%, 	2.166952%
2020-04-07 22:25:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775003, 	7.0, 	0.007566, 	41.13, 	2.432329%, 	0.240000%, 	2.192329%
2020-04-07 22:26:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775273, 	7.0, 	0.007566, 	41.13, 	2.468015%, 	0.240000%, 	2.228015%
2020-04-07 22:26:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775463, 	7.0, 	0.007566, 	41.13, 	2.493127%, 	0.240000%, 	2.253127%
2020-04-07 22:27:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775531, 	6.17, 	0.007566, 	41.13, 	2.502115%, 	0.240000%, 	2.262115%
2020-04-07 22:27:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775513, 	0.8747364, 	0.007566, 	41.13, 	2.499736%, 	0.240000%, 	2.259736%
2020-04-07 22:28:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775519, 	7.0, 	0.007566, 	41.13, 	2.500529%, 	0.240000%, 	2.260529%
2020-04-07 22:28:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775518, 	7.0, 	0.007566, 	41.13, 	2.500397%, 	0.240000%, 	2.260397%
2020-04-07 22:29:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775518, 	7.0, 	0.007566, 	0.03825322, 	2.500397%, 	0.240000%, 	2.260397%
2020-04-07 22:29:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775976, 	7.0, 	0.007566, 	0.00025322, 	2.560930%, 	0.240000%, 	2.320930%
2020-04-07 22:30:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00776051, 	11.89138858, 	0.007566, 	0.00024491, 	2.570843%, 	0.240000%, 	2.330843%
2020-04-07 22:30:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00776051, 	11.89138858, 	0.007566, 	0.00023809, 	2.570843%, 	0.240000%, 	2.330843%
2020-04-07 22:31:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00776051, 	11.89138858, 	0.007566, 	0.00023809, 	2.570843%, 	0.240000%, 	2.330843%
2020-04-07 22:31:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00776051, 	11.89138858, 	0.007566, 	0.00023553, 	2.570843%, 	0.240000%, 	2.330843%
2020-04-07 22:32:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00776051, 	11.89138858, 	0.007566, 	0.00023553, 	2.570843%, 	0.240000%, 	2.330843%
2020-04-07 22:32:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00776051, 	11.89138858, 	0.007566, 	0.00023553, 	2.570843%, 	0.240000%, 	2.330843%
2020-04-07 22:33:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00776051, 	11.89138858, 	0.007566, 	41.13, 	2.570843%, 	0.240000%, 	2.330843%
2020-04-07 22:33:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00776051, 	11.88975209, 	0.007566, 	41.13, 	2.570843%, 	0.240000%, 	2.330843%
2020-04-07 22:34:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00776051, 	11.88975209, 	0.007566, 	41.13, 	2.570843%, 	0.240000%, 	2.330843%
2020-04-07 22:34:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775494, 	0.90149924, 	0.007566, 	230.70825801, 	2.497224%, 	0.240000%, 	2.257224%
2020-04-07 22:35:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774143, 	11.9190563, 	0.007566, 	116.32584616, 	2.318662%, 	0.240000%, 	2.078662%
2020-04-07 22:35:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774598, 	0.89915367, 	0.007566, 	116.32584616, 	2.378800%, 	0.240000%, 	2.138800%
2020-04-07 22:36:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0077462, 	11.91171671, 	0.007566, 	116.32584616, 	2.381708%, 	0.240000%, 	2.141708%
2020-04-07 22:36:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774622, 	19.432289, 	0.007566, 	41.13, 	2.381972%, 	0.240000%, 	2.141972%
2020-04-07 22:37:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774657, 	41.430713, 	0.007566, 	116.32584616, 	2.386598%, 	0.240000%, 	2.146598%
2020-04-07 22:37:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774885, 	19.32794505, 	0.007566, 	116.32584616, 	2.416733%, 	0.240000%, 	2.176733%
2020-04-07 22:38:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774944, 	7.0, 	0.007566, 	41.13, 	2.424531%, 	0.240000%, 	2.184531%
2020-04-07 22:38:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774986, 	7.0, 	0.007566, 	116.32584616, 	2.430082%, 	0.240000%, 	2.190082%
2020-04-07 22:39:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775528, 	5.44367145, 	0.007566, 	41.13, 	2.501718%, 	0.240000%, 	2.261718%
2020-04-07 22:39:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775686, 	12.183952, 	0.007566, 	0.00023553, 	2.522601%, 	0.240000%, 	2.282601%
2020-04-07 22:40:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00776007, 	7.0, 	0.007566, 	0.00023553, 	2.565028%, 	0.240000%, 	2.325028%
2020-04-07 22:40:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00776017, 	7.0, 	0.007566, 	0.00023553, 	2.566349%, 	0.240000%, 	2.326349%
2020-04-07 22:41:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00776155, 	5.18205327, 	0.007566, 	0.0004522, 	2.584589%, 	0.240000%, 	2.344589%
2020-04-07 22:41:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00776155, 	5.18205327, 	0.007566, 	41.13, 	2.584589%, 	0.240000%, 	2.344589%
2020-04-07 22:42:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00776155, 	5.18205327, 	0.007566, 	41.13, 	2.584589%, 	0.240000%, 	2.344589%
2020-04-07 22:42:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00776, 	9.89588789, 	0.007566, 	41.13, 	2.564103%, 	0.240000%, 	2.324103%
2020-04-07 22:43:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00776082, 	3.75493696, 	0.007566, 	112.57540961, 	2.574941%, 	0.240000%, 	2.334941%
2020-04-07 22:43:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00776111, 	3.75479662, 	0.007566, 	0.0004522, 	2.578773%, 	0.240000%, 	2.338773%
2020-04-07 22:44:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00776466, 	3.7530799, 	0.007566, 	153.70547404, 	2.625694%, 	0.240000%, 	2.385694%
2020-04-07 22:44:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00776787, 	3.75152892, 	0.007566, 	153.70547404, 	2.668121%, 	0.240000%, 	2.428121%
2020-04-07 22:45:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778, 	0.18737305, 	0.007566, 	153.70547404, 	2.828443%, 	0.240000%, 	2.588443%
2020-04-07 22:45:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778001, 	3.74573811, 	0.007566, 	112.57547404, 	2.828575%, 	0.240000%, 	2.588575%
2020-04-07 22:46:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778, 	0.18737305, 	0.007566, 	102.04021215, 	2.828443%, 	0.240000%, 	2.588443%
2020-04-07 22:46:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778, 	0.18737305, 	0.007566, 	143.17021215, 	2.828443%, 	0.240000%, 	2.588443%
2020-04-07 22:47:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778001, 	14.2924225, 	0.007566, 	1.39440008, 	2.828575%, 	0.240000%, 	2.588575%
2020-04-07 22:47:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778001, 	14.29242249, 	0.007566, 	102.04021215, 	2.828575%, 	0.240000%, 	2.588575%
2020-04-07 22:48:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778003, 	14.29238573, 	0.007566, 	111.80834922, 	2.828840%, 	0.240000%, 	2.588840%
2020-04-07 22:48:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778003, 	14.29238572, 	0.007566, 	102.04020822, 	2.828840%, 	0.240000%, 	2.588840%
2020-04-07 22:49:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778003, 	14.29238572, 	0.007566, 	41.13, 	2.828840%, 	0.240000%, 	2.588840%
2020-04-07 22:49:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778003, 	14.29238572, 	0.007566, 	41.13, 	2.828840%, 	0.240000%, 	2.588840%
2020-04-07 22:50:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778003, 	14.29238572, 	0.007566, 	41.13, 	2.828840%, 	0.240000%, 	2.588840%
2020-04-07 22:50:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778001, 	14.29242246, 	0.007566, 	102.04020822, 	2.828575%, 	0.240000%, 	2.588575%
2020-04-07 22:51:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778001, 	14.45749941, 	0.007566, 	143.00526887, 	2.828575%, 	0.240000%, 	2.588575%
2020-04-07 22:51:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778003, 	14.45746224, 	0.007566, 	1.39440008, 	2.828840%, 	0.240000%, 	2.588840%
2020-04-07 22:52:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778003, 	21.45746222, 	0.007566, 	1.39440008, 	2.828840%, 	0.240000%, 	2.588840%
2020-04-07 22:52:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778061, 	14.45638447, 	0.007566, 	4.14966479, 	2.836505%, 	0.240000%, 	2.596505%
2020-04-07 22:53:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778179, 	26.15850208, 	0.007566, 	141.09327843, 	2.852102%, 	0.240000%, 	2.612102%
2020-04-07 22:53:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778283, 	16.38290167, 	0.007566, 	141.0787818, 	2.865847%, 	0.240000%, 	2.625847%
2020-04-07 22:54:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778392, 	16.38060747, 	0.007566, 	41.13, 	2.880254%, 	0.240000%, 	2.640254%
2020-04-07 22:54:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.007784, 	16.38043911, 	0.007566, 	41.13, 	2.881311%, 	0.240000%, 	2.641311%
2020-04-07 22:55:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778406, 	16.38031284, 	0.007566, 	99.9487818, 	2.882104%, 	0.240000%, 	2.642104%
2020-04-07 22:55:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778444, 	16.3795132, 	0.007566, 	99.9487818, 	2.887127%, 	0.240000%, 	2.647127%
2020-04-07 22:56:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778425, 	16.37991297, 	0.007566, 	41.13, 	2.884615%, 	0.240000%, 	2.644615%
2020-04-07 22:56:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778433, 	16.37974461, 	0.007566, 	41.13, 	2.885673%, 	0.240000%, 	2.645673%
2020-04-07 22:57:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778439, 	16.37961834, 	0.007566, 	7.0, 	2.886466%, 	0.240000%, 	2.646466%
2020-04-07 22:57:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778439, 	16.25407667, 	0.007566, 	141.15682841, 	2.886466%, 	0.240000%, 	2.646466%
2020-04-07 22:58:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778439, 	16.09778711, 	0.007566, 	100.23061303, 	2.886466%, 	0.240000%, 	2.646466%
2020-04-07 22:58:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778439, 	15.85469744, 	0.007566, 	41.13, 	2.886466%, 	0.240000%, 	2.646466%
2020-04-07 22:59:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778439, 	15.7913478, 	0.007566, 	100.66357172, 	2.886466%, 	0.240000%, 	2.646466%
2020-04-07 22:59:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778441, 	15.66478781, 	0.007566, 	100.79009112, 	2.886730%, 	0.240000%, 	2.646730%
2020-04-07 23:00:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778002, 	17.80573228, 	0.007566, 	100.79009112, 	2.828707%, 	0.240000%, 	2.588707%
2020-04-07 23:00:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777457, 	9.699282, 	0.007566, 	157.59369787, 	2.756675%, 	0.240000%, 	2.516675%
2020-04-07 23:01:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00776879, 	30.03840366, 	0.007566, 	7.0, 	2.680280%, 	0.240000%, 	2.440280%
2020-04-07 23:01:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777129, 	30.02874035, 	0.007566, 	116.46369787, 	2.713323%, 	0.240000%, 	2.473323%
2020-04-07 23:02:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777403, 	30.0181565, 	0.007566, 	41.13, 	2.749537%, 	0.240000%, 	2.509537%
2020-04-07 23:02:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777411, 	30.01784758, 	0.007566, 	157.59368926, 	2.750595%, 	0.240000%, 	2.510595%
2020-04-07 23:03:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777432, 	30.0170367, 	0.007566, 	157.59368926, 	2.753370%, 	0.240000%, 	2.513370%
2020-04-07 23:03:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777438, 	30.01680501, 	0.007566, 	157.59368926, 	2.754163%, 	0.240000%, 	2.514163%
2020-04-07 23:04:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777523, 	39.82088517, 	0.007566, 	116.46368926, 	2.765398%, 	0.240000%, 	2.525398%
2020-04-07 23:04:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777525, 	29.86627507, 	0.007566, 	116.61086086, 	2.765662%, 	0.240000%, 	2.525662%
2020-04-07 23:05:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777631, 	29.86220389, 	0.007566, 	41.13, 	2.779672%, 	0.240000%, 	2.539672%
2020-04-07 23:05:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777726, 	29.85855612, 	0.007566, 	1.99803664, 	2.792228%, 	0.240000%, 	2.552228%
2020-04-07 23:06:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777804, 	31.68902242, 	0.007566, 	1.99803664, 	2.802538%, 	0.240000%, 	2.562538%
2020-04-07 23:06:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777839, 	31.6875965, 	0.007566, 	1.99803664, 	2.807164%, 	0.240000%, 	2.567164%
2020-04-07 23:07:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777858, 	31.68682246, 	0.007566, 	1.99803664, 	2.809675%, 	0.240000%, 	2.569675%
2020-04-07 23:07:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0077803, 	31.67981738, 	0.007566, 	1.99803664, 	2.832408%, 	0.240000%, 	2.592408%
2020-04-07 23:08:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778133, 	7.0, 	0.007566, 	1.99803664, 	2.846022%, 	0.240000%, 	2.606022%
2020-04-07 23:08:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00779036, 	31.63890789, 	0.0076, 	116.61086086, 	2.504737%, 	0.240000%, 	2.264737%
2020-04-07 23:09:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0077923, 	31.6310309, 	0.0076, 	116.61086086, 	2.530263%, 	0.240000%, 	2.290263%
2020-04-07 23:09:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777, 	8.9167, 	0.0076, 	148.31525608, 	2.236842%, 	0.240000%, 	1.996842%
2020-04-07 23:10:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00776801, 	9.787815, 	0.0076, 	148.31525608, 	2.210658%, 	0.240000%, 	1.970658%
