2020-04-07 20:17:42, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785087, 	17.02387701, 	0.007548, 	0.64930107, 	4.012586%, 	0.240000%, 	3.772586%
2020-04-07 23:10:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775537, 	0.89581302, 	0.0076, 	33.78376106, 	2.044342%, 	0.240000%, 	1.804342%
2020-04-07 23:11:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774389, 	9.610749, 	0.0076, 	189.44525608, 	1.893289%, 	0.240000%, 	1.653289%
2020-04-07 23:11:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774396, 	14.94022953, 	0.0076, 	199.06584208, 	1.894211%, 	0.240000%, 	1.654211%
2020-04-07 23:12:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774477, 	53.30796816, 	0.0076, 	41.13, 	1.904868%, 	0.240000%, 	1.664868%
2020-04-07 23:12:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.007749, 	14.93031609, 	0.0076, 	189.44545236, 	1.960526%, 	0.240000%, 	1.720526%
2020-04-07 23:13:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774922, 	14.92989217, 	0.0076, 	189.44545236, 	1.963421%, 	0.240000%, 	1.723421%
2020-04-07 23:13:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775138, 	14.92379922, 	0.0076, 	148.31545236, 	1.991842%, 	0.240000%, 	1.751842%
2020-04-07 23:14:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775455, 	14.91769842, 	0.0076, 	50.927652, 	2.033553%, 	0.240000%, 	1.793553%
2020-04-07 23:14:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775595, 	14.91500562, 	0.0076, 	189.44825469, 	2.051974%, 	0.240000%, 	1.811974%
2020-04-07 23:15:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0077564, 	14.91414027, 	0.0076, 	9.73863, 	2.057895%, 	0.240000%, 	1.817895%
2020-04-07 23:15:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0077433, 	0.02696597, 	0.0076, 	189.44825469, 	1.885526%, 	0.240000%, 	1.645526%
2020-04-07 23:16:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0077433, 	0.02696597, 	0.0076, 	3.31307857, 	1.885526%, 	0.240000%, 	1.645526%
2020-04-07 23:16:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0077433, 	0.02696597, 	0.0076, 	204.35873438, 	1.885526%, 	0.240000%, 	1.645526%
2020-04-07 23:17:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0077433, 	0.02696597, 	0.0076, 	204.35873438, 	1.885526%, 	0.240000%, 	1.645526%
2020-04-07 23:17:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774332, 	0.42691374, 	0.0076, 	163.22873438, 	1.885789%, 	0.240000%, 	1.645789%
2020-04-07 23:18:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774332, 	0.42691374, 	0.0076, 	172.83948338, 	1.885789%, 	0.240000%, 	1.645789%
2020-04-07 23:18:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774332, 	0.42691374, 	0.0076, 	204.35873438, 	1.885789%, 	0.240000%, 	1.645789%
2020-04-07 23:19:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774332, 	0.42691374, 	0.0076, 	163.22873438, 	1.885789%, 	0.240000%, 	1.645789%
2020-04-07 23:19:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774332, 	0.42691374, 	0.0076, 	41.13, 	1.885789%, 	0.240000%, 	1.645789%
2020-04-07 23:20:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774332, 	0.42403384, 	0.0076, 	204.36161428, 	1.885789%, 	0.240000%, 	1.645789%
2020-04-07 23:20:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774454, 	0.42396704, 	0.0076, 	50.750586, 	1.901842%, 	0.240000%, 	1.661842%
2020-04-07 23:21:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774332, 	0.42403383, 	0.0076, 	163.23161428, 	1.885789%, 	0.240000%, 	1.645789%
2020-04-07 23:21:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774332, 	0.634153, 	0.0076, 	163.23161428, 	1.885789%, 	0.240000%, 	1.645789%
2020-04-07 23:22:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774332, 	0.634153, 	0.0076, 	163.23161428, 	1.885789%, 	0.240000%, 	1.645789%
2020-04-07 23:22:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774331, 	0.63415381, 	0.0076, 	41.13, 	1.885658%, 	0.240000%, 	1.645658%
2020-04-07 23:23:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774333, 	0.63415212, 	0.0076, 	163.23161428, 	1.885921%, 	0.240000%, 	1.645921%
2020-04-07 23:23:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774331, 	0.63415373, 	0.0076, 	163.23161428, 	1.885658%, 	0.240000%, 	1.645658%
2020-04-07 23:24:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774333, 	0.63415208, 	0.0076, 	41.13, 	1.885921%, 	0.240000%, 	1.645921%
2020-04-07 23:24:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774333, 	4.94457808, 	0.0076, 	163.23161428, 	1.885921%, 	0.240000%, 	1.645921%
2020-04-07 23:25:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774753, 	0.63380816, 	0.0076, 	3.82651521, 	1.941184%, 	0.240000%, 	1.701184%
2020-04-07 23:25:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774795, 	0.63377366, 	0.0076, 	3.82651521, 	1.946711%, 	0.240000%, 	1.706711%
2020-04-07 23:26:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774769, 	0.63379489, 	0.0076, 	3.82651521, 	1.943289%, 	0.240000%, 	1.703289%
2020-04-07 23:26:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774769, 	4.5931201, 	0.0076, 	7.0, 	1.943289%, 	0.240000%, 	1.703289%
2020-04-07 23:27:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774799, 	4.67175755, 	0.0076, 	204.36161428, 	1.947237%, 	0.240000%, 	1.707237%
2020-04-07 23:27:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0077494, 	53.693394, 	0.0076, 	204.36161428, 	1.965789%, 	0.240000%, 	1.725789%
2020-04-07 23:28:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775269, 	94.28849027, 	0.0076, 	126.66389585, 	2.009079%, 	0.240000%, 	1.769079%
2020-04-07 23:28:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775365, 	34.83017746, 	0.0076, 	41.13, 	2.021711%, 	0.240000%, 	1.781711%
2020-04-07 23:29:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775305, 	34.83287292, 	0.0076, 	126.66389585, 	2.013816%, 	0.240000%, 	1.773816%
2020-04-07 23:29:49, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775305, 	41.30603248, 	0.0076, 	120.20240818, 	2.013816%, 	0.240000%, 	1.773816%
2020-04-07 23:30:19, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775305, 	41.30603247, 	0.0076, 	120.20240818, 	2.013816%, 	0.240000%, 	1.773816%
2020-04-07 23:30:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775305, 	41.30603245, 	0.0076, 	120.20240818, 	2.013816%, 	0.240000%, 	1.773816%
2020-04-07 23:31:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775305, 	41.30249061, 	0.0076, 	41.13, 	2.013816%, 	0.240000%, 	1.773816%
2020-04-07 23:31:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0077531, 	41.30222423, 	0.0076, 	9.73863, 	2.014474%, 	0.240000%, 	1.774474%
2020-04-07 23:32:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775565, 	41.28864434, 	0.0076, 	3.78147731, 	2.048026%, 	0.240000%, 	1.808026%
2020-04-07 23:32:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775046, 	41.31678378, 	0.0076, 	120.20595001, 	1.979737%, 	0.240000%, 	1.739737%
2020-04-07 23:33:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775447, 	41.29541799, 	0.007592, 	3.2541705, 	2.140016%, 	0.240000%, 	1.900016%
2020-04-07 23:33:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775455, 	41.29499196, 	0.007592, 	41.13, 	2.141070%, 	0.240000%, 	1.901070%
2020-04-07 23:34:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774331, 	41.35493473, 	0.00759, 	120.20623146, 	2.019895%, 	0.240000%, 	1.779895%
2020-04-07 23:34:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775576, 	41.2885494, 	0.00759, 	120.20623146, 	2.183926%, 	0.240000%, 	1.943926%
2020-04-07 23:35:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775615, 	42.25269233, 	0.00759, 	9.64026, 	2.189065%, 	0.240000%, 	1.949065%
2020-04-07 23:35:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00776003, 	42.23156604, 	0.007586, 	119.2411169, 	2.294094%, 	0.240000%, 	2.054094%
2020-04-07 23:36:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0077551, 	52.16247877, 	0.007584, 	109.35106618, 	2.256065%, 	0.240000%, 	2.016065%
2020-04-07 23:36:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775539, 	52.16052819, 	0.007582, 	9.817326, 	2.286864%, 	0.240000%, 	2.046864%
2020-04-07 23:37:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00776922, 	55.33468586, 	0.007582, 	106.08960498, 	2.469269%, 	0.240000%, 	2.229269%
2020-04-07 23:37:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777049, 	55.32564198, 	0.007566, 	106.08960498, 	2.702749%, 	0.240000%, 	2.462749%
2020-04-07 23:38:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777102, 	55.32186861, 	0.007566, 	106.08960498, 	2.709754%, 	0.240000%, 	2.469754%
2020-04-07 23:38:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0077712, 	69.67957026, 	0.007566, 	86.00200498, 	2.712133%, 	0.240000%, 	2.472133%
2020-04-07 23:39:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777176, 	69.67454902, 	0.007566, 	86.00200498, 	2.719535%, 	0.240000%, 	2.479535%
2020-04-07 23:39:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777176, 	75.43086016, 	0.007566, 	127.13200498, 	2.719535%, 	0.240000%, 	2.479535%
2020-04-07 23:40:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777176, 	75.43086016, 	0.007566, 	127.13200498, 	2.719535%, 	0.240000%, 	2.479535%
2020-04-07 23:40:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777677, 	75.38181039, 	0.007566, 	127.13200498, 	2.785752%, 	0.240000%, 	2.545752%
2020-04-07 23:41:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778057, 	75.34499417, 	0.007566, 	86.00200498, 	2.835977%, 	0.240000%, 	2.595977%
2020-04-07 23:41:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778046, 	75.34605938, 	0.007566, 	86.00200498, 	2.834523%, 	0.240000%, 	2.594523%
2020-04-07 23:42:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778046, 	75.34605938, 	0.007562, 	127.13200498, 	2.888918%, 	0.240000%, 	2.648918%
2020-04-07 23:42:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778046, 	75.34605938, 	0.007562, 	127.13200498, 	2.888918%, 	0.240000%, 	2.648918%
2020-04-07 23:43:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778046, 	75.34605938, 	0.007562, 	127.13200498, 	2.888918%, 	0.240000%, 	2.648918%
2020-04-07 23:43:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778051, 	75.34557514, 	0.007562, 	86.00200498, 	2.889579%, 	0.240000%, 	2.649579%
2020-04-07 23:44:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778046, 	75.34605932, 	0.007562, 	86.00200498, 	2.888918%, 	0.240000%, 	2.648918%
2020-04-07 23:44:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778046, 	75.34605932, 	0.007562, 	86.00200498, 	2.888918%, 	0.240000%, 	2.648918%
2020-04-07 23:45:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778046, 	75.34605925, 	0.00756, 	86.00200498, 	2.916138%, 	0.240000%, 	2.676138%
2020-04-07 23:45:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778046, 	75.34605925, 	0.00756, 	127.13200498, 	2.916138%, 	0.240000%, 	2.676138%
2020-04-07 23:46:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777917, 	75.35855367, 	0.007556, 	127.13200498, 	2.953547%, 	0.240000%, 	2.713547%
2020-04-07 23:46:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777917, 	75.35855367, 	0.007556, 	86.00200498, 	2.953547%, 	0.240000%, 	2.713547%
2020-04-07 23:47:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777923, 	7.0, 	0.007556, 	86.00200498, 	2.954341%, 	0.240000%, 	2.714341%
2020-04-07 23:47:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777917, 	88.33182837, 	0.007554, 	73.05003681, 	2.980805%, 	0.240000%, 	2.740805%
2020-04-07 23:48:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777917, 	88.33182833, 	0.007554, 	73.05003681, 	2.980805%, 	0.240000%, 	2.740805%
2020-04-07 23:48:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777938, 	88.32944384, 	0.007554, 	73.05003681, 	2.983585%, 	0.240000%, 	2.743585%
2020-04-07 23:49:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777917, 	88.33182829, 	0.007554, 	73.05003681, 	2.980805%, 	0.240000%, 	2.740805%
2020-04-07 23:49:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777917, 	88.33182827, 	0.007554, 	73.05003681, 	2.980805%, 	0.240000%, 	2.740805%
2020-04-07 23:50:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0077806, 	88.31559371, 	0.007554, 	114.1804923, 	2.999735%, 	0.240000%, 	2.759735%
2020-04-07 23:50:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778052, 	88.31649146, 	0.007554, 	4.94864456, 	2.998676%, 	0.240000%, 	2.758676%
2020-04-07 23:51:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778208, 	7.0, 	0.007554, 	73.0504923, 	3.019328%, 	0.240000%, 	2.779328%
2020-04-07 23:51:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778257, 	88.29322799, 	0.007554, 	73.0504923, 	3.025814%, 	0.240000%, 	2.785814%
2020-04-07 23:52:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778234, 	88.29583738, 	0.007554, 	73.0504923, 	3.022769%, 	0.240000%, 	2.782769%
2020-04-07 23:52:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778463, 	88.26986338, 	0.007554, 	73.0504923, 	3.053084%, 	0.240000%, 	2.813084%
2020-04-07 23:53:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777989, 	32.08132116, 	0.007554, 	9.797652, 	2.990336%, 	0.240000%, 	2.750336%
2020-04-07 23:53:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778405, 	43.06478624, 	0.007554, 	123.98799158, 	3.045406%, 	0.240000%, 	2.805406%
2020-04-07 23:54:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778415, 	43.06423296, 	0.007554, 	123.98799158, 	3.046730%, 	0.240000%, 	2.806730%
2020-04-07 23:54:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778374, 	43.06650129, 	0.007554, 	127.45570558, 	3.041303%, 	0.240000%, 	2.801303%
2020-04-07 23:55:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778374, 	43.06647817, 	0.007554, 	114.18050258, 	3.041303%, 	0.240000%, 	2.801303%
2020-04-07 23:55:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778374, 	43.06647815, 	0.007554, 	114.18050258, 	3.041303%, 	0.240000%, 	2.801303%
2020-04-07 23:56:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00778375, 	43.06642278, 	0.007554, 	114.18050258, 	3.041435%, 	0.240000%, 	2.801435%
2020-04-07 23:56:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777873, 	43.09421563, 	0.007554, 	114.18050258, 	2.974980%, 	0.240000%, 	2.734980%
2020-04-07 23:57:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777735, 	43.10186216, 	0.00755, 	73.05050258, 	3.011258%, 	0.240000%, 	2.771258%
2020-04-07 23:57:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777736, 	7.0, 	0.007547, 	114.18050258, 	3.052339%, 	0.240000%, 	2.812339%
2020-04-07 23:58:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777739, 	70.30401936, 	0.007542, 	87.02718929, 	3.121055%, 	0.240000%, 	2.881055%
2020-04-07 23:58:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777735, 	70.30438093, 	0.007542, 	87.02718929, 	3.120525%, 	0.240000%, 	2.880525%
2020-04-07 23:59:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777776, 	7.0, 	0.00754, 	45.89718929, 	3.153316%, 	0.240000%, 	2.913316%
2020-04-07 23:59:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777735, 	70.30438084, 	0.00754, 	41.13, 	3.147878%, 	0.240000%, 	2.907878%
2020-04-08 00:00:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777735, 	70.30438081, 	0.007533, 	41.13, 	3.243728%, 	0.240000%, 	3.003728%
2020-04-08 00:00:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777735, 	70.30438081, 	0.007532, 	45.89718929, 	3.257435%, 	0.240000%, 	3.017435%
2020-04-08 00:01:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777735, 	58.41500511, 	0.00752, 	45.89721241, 	3.422207%, 	0.240000%, 	3.182207%
2020-04-08 00:01:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777735, 	58.41481225, 	0.00752, 	45.89721241, 	3.422207%, 	0.240000%, 	3.182207%
2020-04-08 00:02:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777226, 	58.4530677, 	0.00752, 	7.0, 	3.354521%, 	0.240000%, 	3.114521%
2020-04-08 00:02:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777226, 	58.4530677, 	0.00752, 	87.02721241, 	3.354521%, 	0.240000%, 	3.114521%
2020-04-08 00:03:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777226, 	58.45305227, 	0.007518, 	87.02721241, 	3.382016%, 	0.240000%, 	3.142016%
2020-04-08 00:03:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777226, 	58.47887487, 	0.007518, 	87.0013059, 	3.382016%, 	0.240000%, 	3.142016%
2020-04-08 00:04:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775674, 	58.59588175, 	0.007475, 	45.8713059, 	3.769097%, 	0.240000%, 	3.529097%
2020-04-08 00:04:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775034, 	52.37122362, 	0.007512, 	52.13938321, 	3.172790%, 	0.240000%, 	2.932790%
2020-04-08 00:05:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775034, 	52.37122361, 	0.00751, 	93.26938321, 	3.200266%, 	0.240000%, 	2.960266%
2020-04-08 00:05:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774555, 	52.40361098, 	0.007505, 	93.26938321, 	3.205197%, 	0.240000%, 	2.965197%
2020-04-08 00:06:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774523, 	52.70661279, 	0.007505, 	52.13938321, 	3.200933%, 	0.240000%, 	2.960933%
2020-04-08 00:06:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774712, 	52.69375436, 	0.007504, 	9.817326, 	3.239872%, 	0.240000%, 	2.999872%
2020-04-08 00:07:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775149, 	52.66404754, 	0.007503, 	8.8739, 	3.311875%, 	0.240000%, 	3.071875%
2020-04-08 00:07:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775151, 	52.66391165, 	0.007497, 	52.13938321, 	3.394825%, 	0.240000%, 	3.154825%
2020-04-08 00:08:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775166, 	52.66289255, 	0.007495, 	60.46520487, 	3.424416%, 	0.240000%, 	3.184416%
2020-04-08 00:08:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0077515, 	4.208232, 	0.007495, 	8.922, 	3.422282%, 	0.240000%, 	3.182282%
2020-04-08 00:09:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775149, 	52.66404744, 	0.007495, 	52.13938321, 	3.422148%, 	0.240000%, 	3.182148%
2020-04-08 00:09:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775149, 	52.66404743, 	0.007495, 	52.13938321, 	3.422148%, 	0.240000%, 	3.182148%
2020-04-08 00:10:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775149, 	52.66404743, 	0.007495, 	52.13938321, 	3.422148%, 	0.240000%, 	3.182148%
2020-04-08 00:10:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775149, 	52.66404743, 	0.007495, 	52.13938321, 	3.422148%, 	0.240000%, 	3.182148%
2020-04-08 00:11:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0077554, 	52.63749603, 	0.007495, 	9.620586, 	3.474316%, 	0.240000%, 	3.234316%
2020-04-08 00:11:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775503, 	52.6400074, 	0.007495, 	93.26938321, 	3.469380%, 	0.240000%, 	3.229380%
2020-04-08 00:12:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775503, 	52.6400074, 	0.007495, 	52.13938321, 	3.469380%, 	0.240000%, 	3.229380%
2020-04-08 00:12:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774939, 	52.67831874, 	0.007495, 	52.13938321, 	3.394129%, 	0.240000%, 	3.154129%
2020-04-08 00:13:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774993, 	52.67464817, 	0.007493, 	52.13938321, 	3.428934%, 	0.240000%, 	3.188934%
2020-04-08 00:13:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774948, 	54.68227492, 	0.007491, 	91.26938321, 	3.450541%, 	0.240000%, 	3.210541%
2020-04-08 00:14:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774948, 	54.68227492, 	0.007491, 	91.26938321, 	3.450541%, 	0.240000%, 	3.210541%
