2020-04-07 20:17:42, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785087, 	17.02387701, 	0.007548, 	0.64930107, 	4.012586%, 	0.240000%, 	3.772586%
2020-04-08 00:14:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774543, 	54.71075141, 	0.007491, 	50.13938321, 	3.396476%, 	0.240000%, 	3.156476%
2020-04-08 00:15:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774659, 	54.70255879, 	0.007491, 	50.13938321, 	3.411961%, 	0.240000%, 	3.171961%
2020-04-08 00:15:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774771, 	54.69465098, 	0.007491, 	41.13, 	3.426912%, 	0.240000%, 	3.186912%
2020-04-08 00:16:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774588, 	15.72528822, 	0.007491, 	50.13938321, 	3.402483%, 	0.240000%, 	3.162483%
2020-04-08 00:16:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774581, 	54.70806719, 	0.007491, 	50.13938321, 	3.401549%, 	0.240000%, 	3.161549%
2020-04-08 00:17:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774644, 	54.70361788, 	0.007491, 	50.13938321, 	3.409959%, 	0.240000%, 	3.169959%
2020-04-08 00:17:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774581, 	58.58171235, 	0.007491, 	46.27319678, 	3.401549%, 	0.240000%, 	3.161549%
2020-04-08 00:18:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774619, 	58.57883849, 	0.007489, 	46.27319678, 	3.434237%, 	0.240000%, 	3.194237%
2020-04-08 00:18:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774695, 	58.57309168, 	0.007489, 	46.27331297, 	3.444385%, 	0.240000%, 	3.204385%
2020-04-08 00:19:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00774854, 	58.56107243, 	0.007489, 	46.27331297, 	3.465616%, 	0.240000%, 	3.225616%
2020-04-08 00:19:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775102, 	58.54217532, 	0.007489, 	87.403473, 	3.498731%, 	0.240000%, 	3.258731%
2020-04-08 00:20:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777135, 	58.38902775, 	0.007489, 	87.403473, 	3.770196%, 	0.240000%, 	3.530196%
2020-04-08 00:20:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00777659, 	13.77522, 	0.007489, 	87.403473, 	3.840166%, 	0.240000%, 	3.600166%
2020-04-08 00:21:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00776672, 	58.40450277, 	0.007489, 	87.42278129, 	3.708372%, 	0.240000%, 	3.468372%
2020-04-08 00:21:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775342, 	58.50468812, 	0.007489, 	46.29278129, 	3.530778%, 	0.240000%, 	3.290778%
2020-04-08 00:22:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775381, 	58.50174543, 	0.007489, 	87.42278129, 	3.535986%, 	0.240000%, 	3.295986%
2020-04-08 00:22:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775379, 	58.50189631, 	0.007489, 	87.42278129, 	3.535719%, 	0.240000%, 	3.295719%
2020-04-08 00:23:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775547, 	58.48922353, 	0.007489, 	87.42278129, 	3.558152%, 	0.240000%, 	3.318152%
2020-04-08 00:23:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775633, 	58.51484634, 	0.007489, 	87.39062004, 	3.569635%, 	0.240000%, 	3.329635%
2020-04-08 00:24:20, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775653, 	58.51333751, 	0.007478, 	87.39062004, 	3.724659%, 	0.240000%, 	3.484659%
2020-04-08 00:24:50, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00775628, 	61.64195692, 	0.007476, 	84.27066614, 	3.749064%, 	0.240000%, 	3.509064%
2020-04-08 07:22:27, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785004, 	3.25402438, 	0.007719, 	36.42895163, 	1.697629%, 	0.240000%, 	1.457629%
2020-04-08 07:22:57, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785001, 	3.25392961, 	0.007719, 	36.42895163, 	1.697241%, 	0.240000%, 	1.457241%
2020-04-08 07:23:27, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785001, 	3.25392946, 	0.007719, 	36.4297185, 	1.697241%, 	0.240000%, 	1.457241%
2020-04-08 07:23:57, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785027, 	3.36245104, 	0.007717, 	7.0, 	1.726966%, 	0.240000%, 	1.486966%
2020-04-08 07:24:27, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785047, 	3.36236536, 	0.007716, 	36.4297185, 	1.742742%, 	0.240000%, 	1.502742%
2020-04-08 07:24:57, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785055, 	3.36233108, 	0.007714, 	43.4297185, 	1.770158%, 	0.240000%, 	1.530158%
2020-04-08 07:25:27, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785062, 	9.817326, 	0.007713, 	36.4297185, 	1.784260%, 	0.240000%, 	1.544260%
2020-04-08 07:25:57, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785069, 	3.36227109, 	0.007713, 	36.4297185, 	1.785168%, 	0.240000%, 	1.545168%
2020-04-08 07:26:27, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785077, 	3.36223681, 	0.007711, 	36.4297185, 	1.812605%, 	0.240000%, 	1.572605%
2020-04-08 07:26:57, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785086, 	9.768141, 	0.007711, 	7.0, 	1.813773%, 	0.240000%, 	1.573773%
2020-04-08 07:27:27, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785095, 	3.36215967, 	0.00771, 	36.4297185, 	1.828145%, 	0.240000%, 	1.588145%
2020-04-08 07:27:57, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785103, 	3.36212539, 	0.00771, 	36.4297185, 	1.829183%, 	0.240000%, 	1.589183%
2020-04-08 07:28:27, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785109, 	3.36209968, 	0.00771, 	36.4297185, 	1.829961%, 	0.240000%, 	1.589961%
2020-04-08 07:28:57, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785117, 	3.3620654, 	0.007709, 	36.4297185, 	1.844208%, 	0.240000%, 	1.604208%
2020-04-08 07:29:27, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00785125, 	3.36203112, 	0.007708, 	36.4297185, 	1.858459%, 	0.240000%, 	1.618459%
2020-04-08 07:29:57, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0078513, 	9.630423, 	0.007708, 	36.4297185, 	1.859107%, 	0.240000%, 	1.619107%
2020-04-08 07:30:27, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0078253, 	9.62073443, 	0.007707, 	36.4297185, 	1.534968%, 	0.240000%, 	1.294968%
2020-04-08 07:30:57, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00783507, 	3.36910185, 	0.007706, 	36.4297185, 	1.674929%, 	0.240000%, 	1.434929%
2020-04-08 07:31:28, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00783513, 	3.36907604, 	0.007705, 	36.4297185, 	1.688903%, 	0.240000%, 	1.448903%
2020-04-08 07:31:58, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00783532, 	3.36899434, 	0.007704, 	36.4297185, 	1.704569%, 	0.240000%, 	1.464569%
2020-04-08 07:32:28, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00784007, 	3.36695318, 	0.007703, 	36.4297185, 	1.779437%, 	0.240000%, 	1.539437%
2020-04-08 07:32:58, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00784013, 	3.36692741, 	0.007702, 	36.4297185, 	1.793430%, 	0.240000%, 	1.553430%
2020-04-08 07:33:28, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00784021, 	3.36689305, 	0.007702, 	9.650097, 	1.794469%, 	0.240000%, 	1.554469%
2020-04-08 07:33:58, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00784507, 	14.86590027, 	0.0077, 	24.9409298, 	1.884026%, 	0.240000%, 	1.644026%
2020-04-08 07:34:28, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00784505, 	15.27637913, 	0.0077, 	7.0, 	1.883766%, 	0.240000%, 	1.643766%
2020-04-08 07:34:58, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00784513, 	15.27622333, 	0.007699, 	34.5615158, 	1.898039%, 	0.240000%, 	1.658039%
2020-04-08 07:35:28, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0078452, 	9.689445, 	0.007698, 	24.9409298, 	1.912185%, 	0.240000%, 	1.672185%
2020-04-08 07:35:58, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00784006, 	15.28635748, 	0.007697, 	34.6008638, 	1.858646%, 	0.240000%, 	1.618646%
2020-04-08 07:36:28, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00784014, 	15.28620148, 	0.007695, 	28.1409298, 	1.886160%, 	0.240000%, 	1.646160%
2020-04-08 07:36:58, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0078402, 	15.28608448, 	0.007694, 	24.9409298, 	1.900182%, 	0.240000%, 	1.660182%
2020-04-08 07:37:28, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00784028, 	15.28592848, 	0.007694, 	19.11728572, 	1.901222%, 	0.240000%, 	1.661222%
2020-04-08 07:37:58, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00783506, 	15.29611259, 	0.007694, 	24.9409298, 	1.833377%, 	0.240000%, 	1.593377%
2020-04-08 07:38:28, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00783502, 	15.29619066, 	0.007694, 	24.9409298, 	1.832857%, 	0.240000%, 	1.592857%
2020-04-08 07:38:58, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00783508, 	15.29607351, 	0.007694, 	24.9409298, 	1.833637%, 	0.240000%, 	1.593637%
2020-04-08 07:39:28, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00783508, 	15.29607349, 	0.007694, 	24.9409298, 	1.833637%, 	0.240000%, 	1.593637%
2020-04-08 07:39:58, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00783514, 	15.29595634, 	0.007693, 	24.9409298, 	1.847654%, 	0.240000%, 	1.607654%
2020-04-08 07:40:28, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782604, 	15.3137422, 	0.007692, 	24.9409298, 	1.742590%, 	0.240000%, 	1.502590%
2020-04-08 07:40:58, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782642, 	15.31299863, 	0.00769, 	24.9409298, 	1.773992%, 	0.240000%, 	1.533992%
2020-04-08 07:41:28, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782657, 	15.38738277, 	0.007688, 	24.86623851, 	1.802419%, 	0.240000%, 	1.562419%
2020-04-08 07:41:58, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782538, 	15.38972268, 	0.007688, 	24.86623851, 	1.786941%, 	0.240000%, 	1.546941%
2020-04-08 07:42:28, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782546, 	15.38871938, 	0.007687, 	24.86623851, 	1.801223%, 	0.240000%, 	1.561223%
2020-04-08 07:42:58, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782554, 	15.38856205, 	0.007685, 	24.86623851, 	1.828757%, 	0.240000%, 	1.588757%
2020-04-08 07:43:28, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781775, 	15.41784108, 	0.007684, 	24.85219236, 	1.740630%, 	0.240000%, 	1.500630%
2020-04-08 07:43:58, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781546, 	7.0, 	0.007683, 	40.26861169, 	1.724066%, 	0.240000%, 	1.484066%
2020-04-08 07:44:28, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781503, 	0.29971603, 	0.007682, 	40.26861169, 	1.731710%, 	0.240000%, 	1.491710%
2020-04-08 07:44:58, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0078154, 	10.46925017, 	0.007679, 	39.76982541, 	1.776273%, 	0.240000%, 	1.536273%
2020-04-08 07:45:28, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0078154, 	10.46925017, 	0.007679, 	39.76982541, 	1.776273%, 	0.240000%, 	1.536273%
2020-04-08 07:45:58, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0078154, 	10.46265038, 	0.007678, 	39.76982541, 	1.789529%, 	0.240000%, 	1.549529%
2020-04-08 07:46:28, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0078156, 	0.79285907, 	0.007676, 	39.76982541, 	1.818656%, 	0.240000%, 	1.578656%
2020-04-08 07:46:58, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781379, 	7.0, 	0.007675, 	39.76982541, 	1.808339%, 	0.240000%, 	1.568339%
2020-04-08 07:47:28, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0078138, 	13.15154448, 	0.007673, 	7.0, 	1.835006%, 	0.240000%, 	1.595006%
2020-04-08 07:47:58, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781391, 	2.77740835, 	0.007671, 	37.78962271, 	1.862990%, 	0.240000%, 	1.622990%
2020-04-08 07:48:28, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781551, 	2.77683971, 	0.007671, 	37.78962271, 	1.883848%, 	0.240000%, 	1.643848%
2020-04-08 07:48:58, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781572, 	19.80346767, 	0.00767, 	20.79468087, 	1.899870%, 	0.240000%, 	1.659870%
2020-04-08 07:49:28, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781625, 	19.92837973, 	0.007667, 	20.66842212, 	1.946654%, 	0.240000%, 	1.706654%
2020-04-08 07:49:58, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781633, 	19.92817573, 	0.007666, 	20.66842212, 	1.960997%, 	0.240000%, 	1.720997%
2020-04-08 07:50:28, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781643, 	20.47876301, 	0.007665, 	20.11842212, 	1.975603%, 	0.240000%, 	1.735603%
2020-04-08 07:50:58, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781649, 	20.4765128, 	0.007665, 	9.709119, 	1.976386%, 	0.240000%, 	1.736386%
2020-04-08 07:51:28, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781657, 	20.4763032, 	0.007657, 	20.11842212, 	2.083975%, 	0.240000%, 	1.843975%
2020-04-08 08:26:28, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782944, 	15.20218284, 	0.007587, 	88.52746444, 	3.195466%, 	0.240000%, 	2.955466%
2020-04-08 08:26:58, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782564, 	15.21007609, 	0.007586, 	88.52746444, 	3.158977%, 	0.240000%, 	2.918977%
2020-04-08 08:27:28, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782579, 	15.20978451, 	0.007574, 	88.52746444, 	3.324399%, 	0.240000%, 	3.084399%
2020-04-08 08:27:58, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782318, 	15.21485883, 	0.007584, 	88.52746444, 	3.153745%, 	0.240000%, 	2.913745%
2020-04-08 08:28:28, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782314, 	15.21493659, 	0.007584, 	88.52746444, 	3.153217%, 	0.240000%, 	2.913217%
2020-04-08 08:28:58, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781571, 	7.0, 	0.007582, 	103.74240103, 	3.082432%, 	0.240000%, 	2.842432%
2020-04-08 08:29:28, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781606, 	7.0, 	0.007582, 	103.74240103, 	3.087048%, 	0.240000%, 	2.847048%
2020-04-08 08:29:58, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781657, 	7.0, 	0.007582, 	103.74240103, 	3.093775%, 	0.240000%, 	2.853775%
2020-04-08 08:30:28, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781767, 	58.202628, 	0.00758, 	103.74240103, 	3.135488%, 	0.240000%, 	2.895488%
2020-04-08 08:30:58, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781603, 	7.0, 	0.007579, 	103.74240103, 	3.127457%, 	0.240000%, 	2.887457%
2020-04-08 08:31:28, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781814, 	7.0, 	0.007578, 	103.74240103, 	3.168910%, 	0.240000%, 	2.928910%
2020-04-08 08:31:59, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781951, 	7.0, 	0.007576, 	103.74240103, 	3.214229%, 	0.240000%, 	2.974229%
2020-04-08 08:32:29, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0078213, 	31.37899018, 	0.007576, 	78.41435791, 	3.237856%, 	0.240000%, 	2.997856%
2020-04-08 08:32:59, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782433, 	27.35837567, 	0.007575, 	76.41155791, 	3.291485%, 	0.240000%, 	3.051485%
2020-04-08 08:33:29, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781761, 	27.3818928, 	0.007575, 	76.41155791, 	3.202772%, 	0.240000%, 	2.962772%
2020-04-08 08:33:59, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782196, 	27.36666494, 	0.007574, 	76.41155791, 	3.273832%, 	0.240000%, 	3.033832%
2020-04-08 08:34:29, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781001, 	27.40853829, 	0.007573, 	76.41155791, 	3.129671%, 	0.240000%, 	2.889671%
2020-04-08 08:34:59, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781, 	20.0, 	0.007572, 	9.669771, 	3.143159%, 	0.240000%, 	2.903159%
2020-04-08 08:35:29, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781001, 	21.28539656, 	0.00757, 	82.53636928, 	3.170542%, 	0.240000%, 	2.930542%
2020-04-08 08:35:59, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781001, 	21.28539656, 	0.007569, 	82.53636928, 	3.184172%, 	0.240000%, 	2.944172%
2020-04-08 08:36:29, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781001, 	21.28539656, 	0.007569, 	82.53636928, 	3.184172%, 	0.240000%, 	2.944172%
2020-04-08 08:36:59, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781001, 	23.5284974, 	0.007568, 	82.53636928, 	3.197807%, 	0.240000%, 	2.957807%
2020-04-08 08:37:29, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781001, 	23.5284974, 	0.007568, 	82.53636928, 	3.197807%, 	0.240000%, 	2.957807%
2020-04-08 08:37:59, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.007805, 	17.13097922, 	0.007566, 	106.06486668, 	3.158869%, 	0.240000%, 	2.918869%
2020-04-08 08:38:29, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.007805, 	14.08930196, 	0.007566, 	106.06486668, 	3.158869%, 	0.240000%, 	2.918869%
2020-04-08 08:38:59, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0078077, 	7.0, 	0.007566, 	8.7141, 	3.194555%, 	0.240000%, 	2.954555%
2020-04-08 08:39:29, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0078077, 	0.0256, 	0.007566, 	9.709119, 	3.194555%, 	0.240000%, 	2.954555%
2020-04-08 08:39:59, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781278, 	7.0, 	0.007566, 	10.37793755, 	3.261697%, 	0.240000%, 	3.021697%
2020-04-08 08:40:29, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781501, 	7.0, 	0.007566, 	10.37793755, 	3.291171%, 	0.240000%, 	3.051171%
2020-04-08 08:40:59, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781572, 	7.0, 	0.007565, 	10.37793755, 	3.314210%, 	0.240000%, 	3.074210%
2020-04-08 08:41:29, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781231, 	7.0, 	0.007563, 	10.37793755, 	3.296443%, 	0.240000%, 	3.056443%
2020-04-08 08:41:59, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781596, 	6.99998209, 	0.007562, 	10.37793755, 	3.358371%, 	0.240000%, 	3.118371%
2020-04-08 08:42:29, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782001, 	0.19357644, 	0.007561, 	106.06486668, 	3.425605%, 	0.240000%, 	3.185605%
2020-04-08 08:42:59, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782271, 	0.19350957, 	0.007559, 	106.06486668, 	3.488689%, 	0.240000%, 	3.248689%
2020-04-08 08:43:29, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782003, 	0.19357585, 	0.007558, 	106.06486668, 	3.466922%, 	0.240000%, 	3.226922%
2020-04-08 08:43:59, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782017, 	17.06228362, 	0.007556, 	89.23078027, 	3.496162%, 	0.240000%, 	3.256162%
2020-04-08 08:44:29, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782254, 	17.05711422, 	0.007555, 	7.94985732, 	3.541231%, 	0.240000%, 	3.301231%
2020-04-08 08:44:59, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782532, 	17.0510545, 	0.007553, 	7.94985732, 	3.605455%, 	0.240000%, 	3.365455%
2020-04-08 08:45:29, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782952, 	17.0419077, 	0.007551, 	8.6656, 	3.688518%, 	0.240000%, 	3.448518%
2020-04-08 08:45:59, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782567, 	17.05029173, 	0.007549, 	89.23086333, 	3.664989%, 	0.240000%, 	3.424989%
2020-04-08 08:46:29, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00783, 	8.6488, 	0.007548, 	1.59105732, 	3.736089%, 	0.240000%, 	3.496089%
2020-04-08 08:46:59, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00783191, 	17.03670694, 	0.007545, 	89.23086333, 	3.802651%, 	0.240000%, 	3.562651%
2020-04-08 08:47:29, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00783236, 	18.93421462, 	0.007544, 	89.23951511, 	3.822375%, 	0.240000%, 	3.582375%
2020-04-08 08:47:59, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00783244, 	18.93402122, 	0.007544, 	89.23951511, 	3.823436%, 	0.240000%, 	3.583436%
2020-04-08 08:48:29, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00782502, 	18.95248699, 	0.007544, 	89.23951511, 	3.725080%, 	0.240000%, 	3.485080%
2020-04-08 08:48:59, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.0078251, 	18.95185744, 	0.007543, 	89.23951511, 	3.739891%, 	0.240000%, 	3.499891%
2020-04-08 08:49:29, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781563, 	18.92066128, 	0.007543, 	89.2940447, 	3.614344%, 	0.240000%, 	3.374344%
2020-04-08 08:49:59, 	Poloniex    , 	OKEX        , 	XMR/BTC, 	0.00781655, 	18.91843428, 	0.007543, 	89.2940447, 	3.626541%, 	0.240000%, 	3.386541%
